Identifier:,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,
 308,  -18427,   -0.1125,   -8847,   -0.1080,   -9580,   -0.1169,   17044,    0.1040,   15850,    0.1935,    1194,    0.0146,    3458,    0.0211,  -13389,   -0.1634,   16847,    0.2057,   65794,    0.4016,   26721,    0.3262,   39073,    0.4770,  -56884,   -0.3472,  -43097,   -0.5261,  -13787,   -0.1683,   21916,    0.1338,   36497,    0.4455,  -14581,   -0.1780,   18277,    0.1116,  -18074,   -0.2206,   36351,    0.4438,  -57627,   -0.3517,  -30784,   -0.3758,  -26843,   -0.3277,  -51621,   -0.3151,  -16069,   -0.1962,  -35552,   -0.4340,  -39711,   -0.2424,  -16915,   -0.2065,  -22796,   -0.2783,  -85375,   -0.5211,  -57043,   -0.6963,  -28332,   -0.3459,    9546,    0.0583,  -19411,   -0.2370,   28957,    0.3535,  -12097,   -0.0738,  -11056,   -0.1350,   -1041,   -0.0127,  -28700,   -0.1752,  -25718,   -0.3140,   -2982,   -0.0364,  -70821,   -0.4323,  -21836,   -0.2666,  -48985,   -0.5980,    8728,    0.0533,  -19959,   -0.2436,   28687,    0.3502,  -22913,   -0.1399,   13506,    0.1649,  -36419,   -0.4446,   41794,    0.2551,   21043,    0.2569,   20751,    0.2533,  -15363,   -0.0938,   31077,    0.3794,  -46440,   -0.5669,   19202,    0.1172,    4867,    0.0594,   14335,    0.1750,  -36442,   -0.2224,   -5659,   -0.0691,  -30783,   -0.3758,    7614,    0.0465,    2363,    0.0288,    5251,    0.0641,  -25685,   -0.1568,  -31465,   -0.3841,    5780,    0.0706,  -25180,   -0.1537,  -21467,   -0.2621,   -3713,   -0.0453,   34243,    0.2090,    5286,    0.0645,   28957,    0.3535,   39488,    0.2410,   23539,    0.2874,   15949,    0.1947,   -8964,   -0.0547,  -16910,   -0.2064,    7946,    0.0970,  -93627,   -0.5715,  -25413,   -0.3102,  -68214,   -0.8327,     -75,   -0.0005,   -2152,   -0.0263,    2077,    0.0254,   44357,    0.2707,   13682,    0.1670,   30675,    0.3745,    -522,   -0.0032,  -13726,   -0.1676,   13204,    0.1612,   12210,    0.0745,    7124,    0.0870,    5086,    0.0621,
 309,  -23079,   -0.1409,  -14487,   -0.1768,   -8592,   -0.1049,   18170,    0.1109,   15838,    0.1933,    2332,    0.0285,    2690,    0.0164,  -12267,   -0.1497,   14957,    0.1826,   68390,    0.4174,   29441,    0.3594,   38949,    0.4755,  -53961,   -0.3294,  -44939,   -0.5486,   -9022,   -0.1101,   23836,    0.1455,   35576,    0.4343,  -11740,   -0.1433,   23774,    0.1451,  -13496,   -0.1648,   37270,    0.4550,  -55553,   -0.3391,  -30684,   -0.3746,  -24869,   -0.3036,  -49143,   -0.3000,  -10538,   -0.1286,  -38605,   -0.4713,  -42180,   -0.2575,  -19565,   -0.2388,  -22615,   -0.2761,  -84304,   -0.5146,  -53413,   -0.6520,  -30891,   -0.3771,   10937,    0.0668,  -16148,   -0.1971,   27085,    0.3306,  -11594,   -0.0708,  -11667,   -0.1424,      73,    0.0009,  -31527,   -0.1924,  -28381,   -0.3465,   -3146,   -0.0384,  -70457,   -0.4300,  -24450,   -0.2985,  -46007,   -0.5616,    8482,    0.0518,  -17234,   -0.2104,   25716,    0.3139,  -22085,   -0.1348,   13991,    0.1708,  -36076,   -0.4404,   42152,    0.2573,   22308,    0.2723,   19844,    0.2422,  -15508,   -0.0947,   31944,    0.3900,  -47452,   -0.5793,   21183,    0.1293,    6335,    0.0773,   14848,    0.1813,  -38894,   -0.2374,   -9487,   -0.1158,  -29407,   -0.3590,    8366,    0.0511,    3633,    0.0443,    4733,    0.0578,  -25207,   -0.1539,  -30926,   -0.3775,    5719,    0.0698,  -29523,   -0.1802,  -25378,   -0.3098,   -4145,   -0.0506,   32489,    0.1983,    3255,    0.0397,   29234,    0.3569,   40280,    0.2459,   24867,    0.3036,   15413,    0.1882,   -3728,   -0.0228,  -14188,   -0.1732,   10460,    0.1277,  -91869,   -0.5607,  -24047,   -0.2936,  -67822,   -0.8279,     218,    0.0013,   -3057,   -0.0373,    3275,    0.0400,   43602,    0.2661,   15650,    0.1910,   27952,    0.3412,    1733,    0.0106,  -12841,   -0.1568,   14574,    0.1779,   13109,    0.0800,    7022,    0.0857,    6087,    0.0743,
 310,  -23824,   -0.1454,  -16257,   -0.1985,   -7567,   -0.0924,   18711,    0.1142,   13623,    0.1663,    5088,    0.0621,     236,    0.0014,  -13493,   -0.1647,   13729,    0.1676,   73991,    0.4516,   31338,    0.3826,   42653,    0.5207,  -51203,   -0.3125,  -44821,   -0.5471,   -6382,   -0.0779,   30564,    0.1866,   36416,    0.4445,   -5852,   -0.0714,   26041,    0.1589,   -8901,   -0.1087,   34942,    0.4266,  -54364,   -0.3318,  -34398,   -0.4199,  -19966,   -0.2437,  -45082,   -0.2752,   -6277,   -0.0766,  -38805,   -0.4737,  -40134,   -0.2450,  -18814,   -0.2297,  -21320,   -0.2603,  -81710,   -0.4987,  -50244,   -0.6133,  -31466,   -0.3841,    8029,    0.0490,  -15345,   -0.1873,   23374,    0.2853,  -15569,   -0.0950,  -15034,   -0.1835,    -535,   -0.0065,  -33001,   -0.2014,  -30644,   -0.3741,   -2357,   -0.0288,  -71964,   -0.4392,  -27143,   -0.3313,  -44821,   -0.5471,   11359,    0.0693,  -12997,   -0.1587,   24356,    0.2973,  -19513,   -0.1191,   16992,    0.2074,  -36505,   -0.4456,   43890,    0.2679,   23615,    0.2883,   20275,    0.2475,  -18218,   -0.1112,   30643,    0.3741,  -48861,   -0.5965,   20978,    0.1280,    7272,    0.0888,   13706,    0.1673,  -39195,   -0.2392,  -10166,   -0.1241,  -29029,   -0.3544,    8053,    0.0492,    4907,    0.0599,    3146,    0.0384,  -22697,   -0.1385,  -29684,   -0.3624,    6987,    0.0853,  -33528,   -0.2046,  -28635,   -0.3496,   -4893,   -0.0597,   25922,    0.1582,    -830,   -0.0101,   26752,    0.3266,   37148,    0.2267,   24981,    0.3050,   12167,    0.1485,     645,    0.0039,  -12360,   -0.1509,   13005,    0.1588,  -92881,   -0.5669,  -24170,   -0.2951,  -68711,   -0.8388,    2500,    0.0153,   -1870,   -0.0228,    4370,    0.0533,   39005,    0.2381,   13664,    0.1668,   25341,    0.3093,    2470,    0.0151,  -12970,   -0.1583,   15440,    0.1885,   10112,    0.0617,    5184,    0.0633,    4928,    0.0602,
 311,  -24809,   -0.1514,  -14255,   -0.1740,  -10554,   -0.1288,   25038,    0.1528,   15932,    0.1945,    9106,    0.1112,    -943,   -0.0058,  -13367,   -0.1632,   12424,    0.1517,   74705,    0.4560,   29112,    0.3554,   45593,    0.5566,  -50948,   -0.3110,  -45066,   -0.5501,   -5882,   -0.0718,   41325,    0.2522,   36231,    0.4423,    5094,    0.0622,   28857,    0.1761,   -4668,   -0.0570,   33525,    0.4093,  -60021,   -0.3664,  -40961,   -0.5000,  -19060,   -0.2327,  -38558,   -0.2353,    -705,   -0.0086,  -37853,   -0.4621,  -33813,   -0.2064,  -15563,   -0.1900,  -18250,   -0.2228,  -80308,   -0.4902,  -50938,   -0.6218,  -29370,   -0.3585,    7063,    0.0431,  -15725,   -0.1920,   22788,    0.2782,  -20668,   -0.1262,  -19905,   -0.2430,    -763,   -0.0093,  -27884,   -0.1702,  -27614,   -0.3371,    -270,   -0.0033,  -70542,   -0.4306,  -28869,   -0.3524,  -41673,   -0.5087,    7244,    0.0442,  -12820,   -0.1565,   20064,    0.2449,  -16565,   -0.1011,   20774,    0.2536,  -37339,   -0.4558,   41720,    0.2546,   23117,    0.2822,   18603,    0.2271,  -21999,   -0.1343,   28039,    0.3423,  -50038,   -0.6108,   16678,    0.1018,    5879,    0.0718,   10799,    0.1318,  -40329,   -0.2462,  -11535,   -0.1408,  -28794,   -0.3515,    9845,    0.0601,    7781,    0.0950,    2064,    0.0252,  -19110,   -0.1166,  -28136,   -0.3435,    9026,    0.1102,  -33796,   -0.2063,  -27766,   -0.3390,   -6030,   -0.0736,   19734,    0.1205,   -4311,   -0.0526,   24045,    0.2935,   31877,    0.1946,   23351,    0.2851,    8526,    0.1041,    2418,    0.0148,  -11663,   -0.1424,   14081,    0.1719,  -91597,   -0.5591,  -23190,   -0.2831,  -68407,   -0.8351,    3816,    0.0233,     225,    0.0027,    3591,    0.0438,   37858,    0.2311,   13767,    0.1681,   24091,    0.2941,    3100,    0.0189,  -11066,   -0.1351,   14166,    0.1729,    6242,    0.0381,    3418,    0.0417,    2824,    0.0345,
 312,  -22943,   -0.1400,   -7935,   -0.0969,  -15008,   -0.1832,   28034,    0.1711,   17702,    0.2161,   10332,    0.1261,    3103,    0.0189,  -10219,   -0.1247,   13322,    0.1626,   72341,    0.4415,   26427,    0.3226,   45914,    0.5605,  -54026,   -0.3298,  -45455,   -0.5549,   -8571,   -0.1046,   48600,    0.2966,   37622,    0.4593,   10978,    0.1340,   33936,    0.2071,   -1603,   -0.0196,   35539,    0.4338,  -68676,   -0.4192,  -47471,   -0.5795,  -21205,   -0.2589,  -30804,   -0.1880,    3808,    0.0465,  -34612,   -0.4225,  -26105,   -0.1593,   -9020,   -0.1101,  -17085,   -0.2086,  -81258,   -0.4960,  -50034,   -0.6108,  -31224,   -0.3812,    8825,    0.0539,  -18370,   -0.2243,   27195,    0.3320,  -26515,   -0.1618,  -27502,   -0.3357,     987,    0.0120,  -20714,   -0.1264,  -21892,   -0.2672,    1178,    0.0144,  -70235,   -0.4287,  -29904,   -0.3651,  -40331,   -0.4923,    1838,    0.0112,  -16652,   -0.2033,   18490,    0.2257,  -14566,   -0.0889,   24038,    0.2934,  -38604,   -0.4713,   40894,    0.2496,   21783,    0.2659,   19111,    0.2333,  -23528,   -0.1436,   26777,    0.3269,  -50305,   -0.6141,   13669,    0.0834,    3839,    0.0469,    9830,    0.1200,  -40266,   -0.2458,  -10967,   -0.1339,  -29299,   -0.3577,   15490,    0.0945,   11976,    0.1462,    3514,    0.0429,  -15929,   -0.0972,  -27659,   -0.3376,   11730,    0.1432,  -33712,   -0.2058,  -25918,   -0.3164,   -7794,   -0.0951,   17839,    0.1089,   -5973,   -0.0729,   23812,    0.2907,   27077,    0.1653,   21379,    0.2610,    5698,    0.0696,    1508,    0.0092,  -11102,   -0.1355,   12610,    0.1539,  -89693,   -0.5475,  -22137,   -0.2702,  -67556,   -0.8247,    5573,    0.0340,    1796,    0.0219,    3777,    0.0461,   38216,    0.2333,   15487,    0.1891,   22729,    0.2775,    2620,    0.0160,   -9165,   -0.1119,   11785,    0.1439,    2098,    0.0128,    1345,    0.0164,     753,    0.0092,
 313,  -19975,   -0.1219,   -4767,   -0.0582,  -15208,   -0.1857,   20927,    0.1277,   16385,    0.2000,    4542,    0.0554,    5422,    0.0331,   -7477,   -0.0913,   12899,    0.1575,   70090,    0.4278,   26038,    0.3179,   44052,    0.5378,  -51403,   -0.3137,  -42864,   -0.5233,   -8539,   -0.1042,   41537,    0.2535,   37719,    0.4605,    3818,    0.0466,   34734,    0.2120,   -4848,   -0.0592,   39582,    0.4832,  -74703,   -0.4560,  -56805,   -0.6934,  -17898,   -0.2185,  -25364,   -0.1548,    6893,    0.0841,  -32257,   -0.3938,  -26023,   -0.1588,   -8139,   -0.0994,  -17884,   -0.2183,  -81876,   -0.4997,  -47279,   -0.5772,  -34597,   -0.4223,    8322,    0.0508,  -22969,   -0.2804,   31291,    0.3820,  -26193,   -0.1599,  -29936,   -0.3654,    3743,    0.0457,  -16858,   -0.1029,  -16744,   -0.2044,    -114,   -0.0014,  -65600,   -0.4004,  -27667,   -0.3377,  -37933,   -0.4631,   -6457,   -0.0394,  -18771,   -0.2291,   12314,    0.1503,  -15048,   -0.0918,   24198,    0.2954,  -39246,   -0.4791,   43378,    0.2648,   21688,    0.2648,   21690,    0.2648,  -22944,   -0.1400,   27619,    0.3372,  -50563,   -0.6172,   15273,    0.0932,    2432,    0.0297,   12841,    0.1568,  -42588,   -0.2599,  -11791,   -0.1439,  -30797,   -0.3760,   19239,    0.1174,   14233,    0.1737,    5006,    0.0611,  -13133,   -0.0802,  -26195,   -0.3198,   13062,    0.1595,  -33923,   -0.2071,  -24153,   -0.2948,   -9770,   -0.1193,   19745,    0.1205,   -6022,   -0.0735,   25767,    0.3145,   25266,    0.1542,   21686,    0.2647,    3580,    0.0437,    1785,    0.0109,   -9436,   -0.1152,   11221,    0.1370,  -90881,   -0.5547,  -22977,   -0.2805,  -67904,   -0.8289,    5922,    0.0361,    1437,    0.0175,    4485,    0.0548,   40563,    0.2476,   17999,    0.2197,   22564,    0.2754,    3690,    0.0225,   -6616,   -0.0808,   10306,    0.1258,    1178,    0.0072,     424,    0.0052,     754,    0.0092,
 314,  -16616,   -0.1014,   -2792,   -0.0341,  -13824,   -0.1688,   21004,    0.1282,   16809,    0.2052,    4195,    0.0512,    3165,    0.0193,   -8206,   -0.1002,   11371,    0.1388,   67777,    0.4137,   25759,    0.3145,   42018,    0.5129,  -47835,   -0.2920,  -42358,   -0.5171,   -5477,   -0.0669,   33114,    0.2021,   38375,    0.4685,   -5261,   -0.0642,   31190,    0.1904,   -8365,   -0.1021,   39555,    0.4829,  -81905,   -0.4999,  -66135,   -0.8073,  -15770,   -0.1925,  -21117,   -0.1289,    7730,    0.0944,  -28847,   -0.3521,  -30700,   -0.1874,   -8754,   -0.1069,  -21946,   -0.2679,  -82487,   -0.5035,  -43686,   -0.5333,  -38801,   -0.4737,   10029,    0.0612,  -25511,   -0.3114,   35540,    0.4339,  -23286,   -0.1421,  -26624,   -0.3250,    3338,    0.0407,  -19465,   -0.1188,  -16455,   -0.2009,   -3010,   -0.0367,  -61233,   -0.3737,  -26495,   -0.3234,  -34738,   -0.4241,   -6007,   -0.0367,  -13700,   -0.1672,    7693,    0.0939,  -14745,   -0.0900,   24099,    0.2942,  -38844,   -0.4742,   43692,    0.2667,   21410,    0.2614,   22282,    0.2720,  -24016,   -0.1466,   27233,    0.3324,  -51249,   -0.6256,   17195,    0.1050,    3262,    0.0398,   13933,    0.1701,  -44325,   -0.2705,  -14324,   -0.1749,  -30001,   -0.3662,   17280,    0.1055,   13630,    0.1664,    3650,    0.0446,  -12625,   -0.0771,  -25524,   -0.3116,   12899,    0.1575,  -32471,   -0.1982,  -22232,   -0.2714,  -10239,   -0.1250,   21207,    0.1294,   -6591,   -0.0805,   27798,    0.3393,   27281,    0.1665,   25415,    0.3103,    1866,    0.0228,    3393,    0.0207,   -6976,   -0.0852,   10369,    0.1266,  -90962,   -0.5552,  -23528,   -0.2872,  -67434,   -0.8232,    7645,    0.0467,    1475,    0.0180,    6170,    0.0753,   43600,    0.2661,   19045,    0.2325,   24555,    0.2998,    6826,    0.0417,   -4699,   -0.0574,   11525,    0.1407,     743,    0.0045,    -302,   -0.0037,    1045,    0.0128,
 315,  -14668,   -0.0895,   -3649,   -0.0445,  -11019,   -0.1345,   29549,    0.1804,   19409,    0.2369,   10140,    0.1238,     767,    0.0047,   -9101,   -0.1111,    9868,    0.1205,   66702,    0.4071,   25454,    0.3107,   41248,    0.5035,  -41389,   -0.2526,  -40036,   -0.4887,   -1353,   -0.0165,   24337,    0.1485,   34759,    0.4243,  -10422,   -0.1272,   27851,    0.1700,  -10723,   -0.1309,   38574,    0.4709,  -80618,   -0.4921,  -67944,   -0.8294,  -12674,   -0.1547,  -11765,   -0.0718,    7016,    0.0856,  -18781,   -0.2293,  -29873,   -0.1823,   -8718,   -0.1064,  -21155,   -0.2582,  -82613,   -0.5042,  -39956,   -0.4878,  -42657,   -0.5207,   13234,    0.0808,  -27132,   -0.3312,   40366,    0.4928,  -19777,   -0.1207,  -20894,   -0.2551,    1117,    0.0136,  -21745,   -0.1327,  -19284,   -0.2354,   -2461,   -0.0300,  -58441,   -0.3567,  -27509,   -0.3358,  -30932,   -0.3776,   -4304,   -0.0263,   -7631,   -0.0932,    3327,    0.0406,  -12336,   -0.0753,   24858,    0.3035,  -37194,   -0.4540,   41140,    0.2511,   20894,    0.2551,   20246,    0.2472,  -22712,   -0.1386,   26362,    0.3218,  -49074,   -0.5991,   17086,    0.1043,    3762,    0.0459,   13324,    0.1627,  -43724,   -0.2669,  -16047,   -0.1959,  -27677,   -0.3379,   16050,    0.0980,   13987,    0.1707,    2063,    0.0252,  -14905,   -0.0910,  -28098,   -0.3430,   13193,    0.1611,  -29920,   -0.1826,  -18593,   -0.2270,  -11327,   -0.1383,   24345,    0.1486,   -5010,   -0.0612,   29355,    0.3583,   27668,    0.1689,   28007,    0.3419,    -339,   -0.0041,    1981,    0.0121,   -7660,   -0.0935,    9641,    0.1177,  -92335,   -0.5636,  -23466,   -0.2865,  -68869,   -0.8407,   10666,    0.0651,    1111,    0.0136,    9555,    0.1166,   44499,    0.2716,   16947,    0.2069,   27552,    0.3363,    9343,    0.0570,   -3350,   -0.0409,   12693,    0.1549,    3092,    0.0189,     157,    0.0019,    2935,    0.0358,
 316,  -14950,   -0.0913,   -3185,   -0.0389,  -11765,   -0.1436,   34200,    0.2087,   18515,    0.2260,   15685,    0.1915,   -2726,   -0.0166,  -11742,   -0.1433,    9016,    0.1101,   66208,    0.4041,   23322,    0.2847,   42886,    0.5235,  -36449,   -0.2225,  -36905,   -0.4505,     456,    0.0056,   18988,    0.1159,   32278,    0.3940,  -13290,   -0.1622,   30465,    0.1859,  -10434,   -0.1274,   40899,    0.4993,  -74775,   -0.4564,  -66891,   -0.8166,   -7884,   -0.0962,   -7536,   -0.0460,    3981,    0.0486,  -11517,   -0.1406,  -20596,   -0.1257,   -3664,   -0.0447,  -16932,   -0.2067,  -83733,   -0.5111,  -39034,   -0.4765,  -44699,   -0.5457,   20594,    0.1257,  -23053,   -0.2814,   43647,    0.5328,  -15403,   -0.0940,  -15797,   -0.1928,     394,    0.0048,  -21224,   -0.1295,  -18927,   -0.2310,   -2297,   -0.0280,  -59329,   -0.3621,  -27812,   -0.3395,  -31517,   -0.3847,   -4678,   -0.0286,   -5314,   -0.0649,     636,    0.0078,  -11396,   -0.0696,   26317,    0.3213,  -37713,   -0.4604,   37473,    0.2287,   18525,    0.2261,   18948,    0.2313,  -20470,   -0.1249,   23826,    0.2909,  -44296,   -0.5407,   15070,    0.0920,    3075,    0.0375,   11995,    0.1464,  -43621,   -0.2662,  -17565,   -0.2144,  -26056,   -0.3181,   16898,    0.1031,   14534,    0.1774,    2364,    0.0289,  -17948,   -0.1095,  -31394,   -0.3832,   13446,    0.1641,  -27066,   -0.1652,  -15389,   -0.1879,  -11677,   -0.1425,   27386,    0.1672,   -2801,   -0.0342,   30187,    0.3685,   26748,    0.1633,   27097,    0.3308,    -349,   -0.0043,   -2772,   -0.0169,   -9984,   -0.1219,    7212,    0.0880,  -92833,   -0.5666,  -22633,   -0.2763,  -70200,   -0.8570,   12215,    0.0746,    -327,   -0.0040,   12542,    0.1531,   45114,    0.2754,   15620,    0.1907,   29494,    0.3600,    9539,    0.0582,   -3430,   -0.0419,   12969,    0.1583,    5399,    0.0330,     -34,   -0.0004,    5433,    0.0663,
 317,  -13552,   -0.0827,   -2727,   -0.0333,  -10825,   -0.1321,   33466,    0.2043,   15610,    0.1906,   17856,    0.2180,  -10777,   -0.0658,  -17907,   -0.2186,    7130,    0.0870,   64274,    0.3923,   22147,    0.2704,   42127,    0.5143,  -34016,   -0.2076,  -33774,   -0.4123,    -242,   -0.0030,   20220,    0.1234,   33882,    0.4136,  -13662,   -0.1668,   39065,    0.2384,   -7139,   -0.0871,   46204,    0.5640,  -71279,   -0.4351,  -64993,   -0.7934,   -6286,   -0.0767,   -8815,   -0.0538,    2581,    0.0315,  -11396,   -0.1391,  -14253,   -0.0870,    1628,    0.0199,  -15881,   -0.1939,  -90753,   -0.5539,  -42939,   -0.5242,  -47814,   -0.5837,   23234,    0.1418,  -18304,   -0.2234,   41538,    0.5071,  -12070,   -0.0737,  -11618,   -0.1418,    -452,   -0.0055,  -14753,   -0.0900,  -14274,   -0.1742,    -479,   -0.0058,  -59229,   -0.3615,  -28022,   -0.3421,  -31207,   -0.3810,   -8731,   -0.0533,   -5248,   -0.0641,   -3483,   -0.0425,  -14394,   -0.0879,   25361,    0.3096,  -39755,   -0.4853,   34985,    0.2135,   15979,    0.1951,   19006,    0.2320,  -15595,   -0.0952,   23823,    0.2908,  -39418,   -0.4812,   15954,    0.0974,    1770,    0.0216,   14184,    0.1731,  -43511,   -0.2656,  -18732,   -0.2287,  -24779,   -0.3025,   17702,    0.1080,   15080,    0.1841,    2622,    0.0320,  -18993,   -0.1159,  -32230,   -0.3934,   13237,    0.1616,  -23459,   -0.1432,  -13237,   -0.1616,  -10222,   -0.1248,   29898,    0.1825,   -1217,   -0.0149,   31115,    0.3798,   25102,    0.1532,   24642,    0.3008,     460,    0.0056,   -9432,   -0.0576,  -13962,   -0.1704,    4530,    0.0553,  -94476,   -0.5767,  -23408,   -0.2858,  -71068,   -0.8676,    9729,    0.0594,   -3029,   -0.0370,   12758,    0.1557,   44025,    0.2687,   14093,    0.1720,   29932,    0.3654,    9440,    0.0576,   -3319,   -0.0405,   12759,    0.1558,    8561,    0.0523,    -304,   -0.0037,    8865,    0.1082,
 318,   -5674,   -0.0346,     744,    0.0091,   -6418,   -0.0783,   25743,    0.1571,   13150,    0.1605,   12593,    0.1537,  -18277,   -0.1116,  -25797,   -0.3149,    7520,    0.0918,   58910,    0.3596,   21490,    0.2623,   37420,    0.4568,  -34396,   -0.2099,  -35807,   -0.4371,    1411,    0.0172,   24780,    0.1512,   37304,    0.4554,  -12524,   -0.1529,   45143,    0.2755,   -3478,   -0.0425,   48621,    0.5935,  -70115,   -0.4280,  -64124,   -0.7828,   -5991,   -0.0731,  -13193,   -0.0805,     657,    0.0080,  -13850,   -0.1691,   -8780,   -0.0536,    5569,    0.0680,  -14349,   -0.1752,  -99331,   -0.6063,  -48170,   -0.5880,  -51161,   -0.6245,   15554,    0.0949,  -15927,   -0.1944,   31481,    0.3843,  -12323,   -0.0752,   -9078,   -0.1108,   -3245,   -0.0396,  -11025,   -0.0673,  -12023,   -0.1468,     998,    0.0122,  -57951,   -0.3537,  -27293,   -0.3332,  -30658,   -0.3743,  -10830,   -0.0661,   -3331,   -0.0407,   -7499,   -0.0915,  -16115,   -0.0984,   24160,    0.2949,  -40275,   -0.4917,   34035,    0.2077,   12450,    0.1520,   21585,    0.2635,   -8932,   -0.0545,   25896,    0.3161,  -34828,   -0.4252,   17478,    0.1067,     954,    0.0116,   16524,    0.2017,  -44305,   -0.2704,  -19761,   -0.2412,  -24544,   -0.2996,   18028,    0.1100,   14748,    0.1800,    3280,    0.0400,  -19631,   -0.1198,  -31761,   -0.3877,   12130,    0.1481,  -22294,   -0.1361,  -12947,   -0.1580,   -9347,   -0.1141,   32594,    0.1989,    -207,   -0.0025,   32801,    0.4004,   23176,    0.1415,   20722,    0.2530,    2454,    0.0300,  -13078,   -0.0798,  -15228,   -0.1859,    2150,    0.0262,  -96562,   -0.5894,  -24659,   -0.3010,  -71903,   -0.8777,    7083,    0.0432,   -5182,   -0.0633,   12265,    0.1497,   43420,    0.2650,   13460,    0.1643,   29960,    0.3657,    8886,    0.0542,   -5180,   -0.0632,   14066,    0.1717,    9918,    0.0605,   -1535,   -0.0187,   11453,    0.1398,
 319,   -5726,   -0.0349,    1274,    0.0156,   -7000,   -0.0855,   21997,    0.1343,   14568,    0.1778,    7429,    0.0907,  -23009,   -0.1404,  -28585,   -0.3489,    5576,    0.0681,   56247,    0.3433,   22165,    0.2706,   34082,    0.4161,  -32624,   -0.1991,  -39895,   -0.4870,    7271,    0.0888,   27401,    0.1672,   38771,    0.4733,  -11370,   -0.1388,   52412,    0.3199,    1939,    0.0237,   50473,    0.6161,  -78880,   -0.4815,  -67009,   -0.8180,  -11871,   -0.1449,  -11469,   -0.0700,    2493,    0.0304,  -13962,   -0.1704,   -6114,   -0.0373,    6633,    0.0810,  -12747,   -0.1556,  -98795,   -0.6030,  -51210,   -0.6251,  -47585,   -0.5809,    5330,    0.0325,  -19186,   -0.2342,   24516,    0.2993,  -16388,   -0.1000,  -11581,   -0.1414,   -4807,   -0.0587,   -6482,   -0.0396,   -8352,   -0.1020,    1870,    0.0228,  -56201,   -0.3430,  -26668,   -0.3255,  -29533,   -0.3605,   -8248,   -0.0503,   -2901,   -0.0354,   -5347,   -0.0653,  -15207,   -0.0928,   23739,    0.2898,  -38946,   -0.4754,   32731,    0.1998,    9715,    0.1186,   23016,    0.2810,   -4566,   -0.0279,   27290,    0.3331,  -31856,   -0.3889,   16862,    0.1029,    -118,   -0.0014,   16980,    0.2073,  -45913,   -0.2802,  -20933,   -0.2555,  -24980,   -0.3049,   18258,    0.1114,   14429,    0.1761,    3829,    0.0467,  -24322,   -0.1485,  -34688,   -0.4235,   10366,    0.1265,  -22156,   -0.1352,  -11890,   -0.1451,  -10266,   -0.1253,   34377,    0.2098,    -334,   -0.0041,   34711,    0.4237,   23064,    0.1408,   19136,    0.2336,    3928,    0.0480,  -14093,   -0.0860,  -15319,   -0.1870,    1226,    0.0150,  -98029,   -0.5983,  -27401,   -0.3345,  -70628,   -0.8622,    4018,    0.0245,   -7907,   -0.0965,   11925,    0.1456,   40339,    0.2462,   11494,    0.1403,   28845,    0.3521,   12102,    0.0739,   -6596,   -0.0805,   18698,    0.2283,   10806,    0.0660,   -2738,   -0.0334,   13544,    0.1653,
