Identifier:,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,
Amp. Gain:,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,
Low Pass:,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,
High Pass:,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,
Notch Filter:,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,
Stimulus:,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,
Stim. Freq.,2000,,,,,,2000,,,,,,2000,,,,,,2000,,,,,,2000,,,,,,2000,,,,,,2000,,,,,,2000,,,,,,2000,,,,,,2000,,,,,,2000,,,,,,2000,,,,,,2000,,,,,,2000,,,,,,2000,,,,,,2000,,,,,,2000,,,,,,2000,,,,,,2000,,,,,,2000,,,,,,2000,,,,,,2000,,,,,,2000,,,,,,2000,,,,,,2000,,,,,,2000,,,,,,2000,,,,,,2000,,,,,,2000,,,,,,2000,,,,,,
Stim. Dur.:,128,,,,,,128,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,128,,,,,,128,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,
Masking:,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,
Zero Position:,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,
Data Pnt:,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,
   1,   17936,    0.1095,   28380,    0.3464,  -10444,   -0.1275,   -8942,   -0.0546,   36235,    0.4423,  -45177,   -0.5515,  -38303,   -0.2338,  -15173,   -0.1852,  -23130,   -0.2824,  -47411,   -0.2894,  -51933,   -0.6340,    4522,    0.0552,   22853,    0.1395,   27759,    0.3389,   -4906,   -0.0599,    4264,    0.0260,  -24973,   -0.3049,   29237,    0.3569,  -62169,   -0.3795,  -43371,   -0.5294,  -18798,   -0.2295,  -23055,   -0.1407,  -24516,   -0.2993,    1461,    0.0178,  -33218,   -0.2028,    -428,   -0.0052,  -32790,   -0.4003,    9342,    0.0570,   38605,    0.4713,  -29263,   -0.3572,   38695,    0.2362,   10539,    0.1287,   28156,    0.3437,  -69095,   -0.4217,  -42911,   -0.5238,  -26184,   -0.3196,  -58377,   -0.3563,  -36198,   -0.4419,  -22179,   -0.2707,   15029,    0.0917,     673,    0.0082,   14356,    0.1752,   90611,    0.5531,   61804,    0.7545,   28807,    0.3517,   20825,    0.1271,    -571,   -0.0070,   21396,    0.2612,  -13444,   -0.0821,   -9402,   -0.1148,   -4042,   -0.0493,   34284,    0.2093,   25811,    0.3151,    8473,    0.1034,   19502,    0.1190,  -14204,   -0.1734,   33706,    0.4115,  -11260,   -0.0687,    4398,    0.0537,  -15658,   -0.1911,  -34422,   -0.2101,   11602,    0.1416,  -46024,   -0.5618,   -5021,   -0.0306,   -6072,   -0.0741,    1051,    0.0128,  -69217,   -0.4225,  -34643,   -0.4229,  -34574,   -0.4221,   -1489,   -0.0091,    3240,    0.0396,   -4729,   -0.0577,   11153,    0.0681,   36176,    0.4416,  -25023,   -0.3055,   26133,    0.1595,   15688,    0.1915,   10445,    0.1275,   24147,    0.1474,   31219,    0.3811,   -7072,   -0.0863,   16332,    0.0997,  -19039,   -0.2324,   35371,    0.4318,  -60997,   -0.3723,  -31032,   -0.3788,  -29965,   -0.3658,  -12343,   -0.0753,    8435,    0.1030,  -20778,   -0.2536,
   2,   18511,    0.1130,   26273,    0.3207,   -7762,   -0.0948,   -8038,   -0.0491,   36647,    0.4474,  -44685,   -0.5455,  -43192,   -0.2636,  -14891,   -0.1818,  -28301,   -0.3455,  -51795,   -0.3161,  -53769,   -0.6564,    1974,    0.0241,   21896,    0.1336,   26204,    0.3199,   -4308,   -0.0526,   14572,    0.0889,  -19971,   -0.2438,   34543,    0.4217,  -56157,   -0.3428,  -39203,   -0.4786,  -16954,   -0.2070,  -18561,   -0.1133,  -25941,   -0.3167,    7380,    0.0901,  -33155,   -0.2024,    1217,    0.0149,  -34372,   -0.4196,   13646,    0.0833,   33959,    0.4146,  -20313,   -0.2480,   36925,    0.2254,   10478,    0.1279,   26447,    0.3228,  -58858,   -0.3593,  -39081,   -0.4771,  -19777,   -0.2414,  -53196,   -0.3247,  -37056,   -0.4524,  -16140,   -0.1970,   14188,    0.0866,    1413,    0.0172,   12775,    0.1559,   88279,    0.5388,   60317,    0.7363,   27962,    0.3413,   24347,    0.1486,     316,    0.0039,   24031,    0.2934,  -19865,   -0.1213,  -13349,   -0.1630,   -6516,   -0.0795,   33672,    0.2055,   25437,    0.3105,    8235,    0.1005,   17880,    0.1091,  -15650,   -0.1910,   33530,    0.4093,  -15805,   -0.0965,    2676,    0.0327,  -18481,   -0.2256,  -36547,   -0.2231,    7821,    0.0955,  -44368,   -0.5416,   -5683,   -0.0347,   -7935,   -0.0969,    2252,    0.0275,  -66855,   -0.4081,  -33435,   -0.4082,  -33420,   -0.4080,     579,    0.0035,    3461,    0.0422,   -2882,   -0.0352,   13076,    0.0798,   35859,    0.4377,  -22783,   -0.2781,   29109,    0.1777,   15339,    0.1872,   13770,    0.1681,   30467,    0.1860,   36263,    0.4427,   -5796,   -0.0708,   17849,    0.1089,  -21906,   -0.2674,   39755,    0.4853,  -57004,   -0.3479,  -26558,   -0.3242,  -30446,   -0.3717,   -8348,   -0.0510,   12031,    0.1469,  -20379,   -0.2488,
   3,   17292,    0.1055,   24555,    0.2998,   -7263,   -0.0887,  -11735,   -0.0716,   34031,    0.4154,  -45766,   -0.5587,  -49239,   -0.3005,  -16830,   -0.2055,  -32409,   -0.3956,  -49826,   -0.3041,  -53444,   -0.6524,    3618,    0.0442,   25287,    0.1543,   29366,    0.3585,   -4079,   -0.0498,   20840,    0.1272,  -15700,   -0.1917,   36540,    0.4461,  -52100,   -0.3180,  -35167,   -0.4293,  -16933,   -0.2067,  -12692,   -0.0775,  -20683,   -0.2525,    7991,    0.0975,  -30345,   -0.1852,    3422,    0.0418,  -33767,   -0.4122,   16224,    0.0990,   29360,    0.3584,  -13136,   -0.1604,   32824,    0.2003,   12433,    0.1518,   20391,    0.2489,  -52000,   -0.3174,  -35673,   -0.4355,  -16327,   -0.1993,  -46570,   -0.2842,  -36180,   -0.4417,  -10390,   -0.1268,   13630,    0.0832,    1658,    0.0202,   11972,    0.1461,   90646,    0.5533,   61233,    0.7475,   29413,    0.3591,   26625,    0.1625,    1628,    0.0199,   24997,    0.3051,  -22171,   -0.1353,  -14784,   -0.1805,   -7387,   -0.0902,   33379,    0.2037,   26188,    0.3197,    7191,    0.0878,   15763,    0.0962,  -16705,   -0.2039,   32468,    0.3963,  -16379,   -0.1000,    2180,    0.0266,  -18559,   -0.2266,  -37249,   -0.2274,    4829,    0.0589,  -42078,   -0.5137,   -6099,   -0.0372,   -8599,   -0.1050,    2500,    0.0305,  -62013,   -0.3785,  -30930,   -0.3776,  -31083,   -0.3794,    1565,    0.0096,    4952,    0.0605,   -3387,   -0.0413,   15042,    0.0918,   35879,    0.4380,  -20837,   -0.2544,   33437,    0.2041,   15178,    0.1853,   18259,    0.2229,   34047,    0.2078,   39266,    0.4793,   -5219,   -0.0637,   18756,    0.1145,  -22166,   -0.2706,   40922,    0.4996,  -56056,   -0.3421,  -23631,   -0.2885,  -32425,   -0.3958,   -5580,   -0.0341,   15030,    0.1835,  -20610,   -0.2516,
   4,    9610,    0.0587,   19319,    0.2358,   -9709,   -0.1185,  -10733,   -0.0655,   30595,    0.3735,  -41328,   -0.5045,  -49446,   -0.3018,  -18008,   -0.2198,  -31438,   -0.3838,  -40725,   -0.2486,  -47777,   -0.5832,    7052,    0.0861,   25086,    0.1531,   32397,    0.3955,   -7311,   -0.0892,   15679,    0.0957,  -21284,   -0.2598,   36963,    0.4512,  -54851,   -0.3348,  -36926,   -0.4508,  -17925,   -0.2188,  -13797,   -0.0842,  -17352,   -0.2118,    3555,    0.0434,  -28538,   -0.1742,    4348,    0.0531,  -32886,   -0.4015,   18936,    0.1156,   28653,    0.3498,   -9717,   -0.1186,   25502,    0.1557,   10471,    0.1278,   15031,    0.1835,  -53688,   -0.3277,  -35094,   -0.4284,  -18594,   -0.2270,  -44454,   -0.2713,  -36382,   -0.4441,   -8072,   -0.0985,   11582,    0.0707,    1093,    0.0133,   10489,    0.1280,   85771,    0.5235,   54922,    0.6705,   30849,    0.3766,   27510,    0.1679,    2319,    0.0283,   25191,    0.3075,  -21341,   -0.1303,  -13494,   -0.1647,   -7847,   -0.0958,   34309,    0.2094,   28129,    0.3434,    6180,    0.0754,   16596,    0.1013,  -17287,   -0.2110,   33883,    0.4136,  -15920,   -0.0972,    2959,    0.0361,  -18879,   -0.2305,  -38616,   -0.2357,    2229,    0.0272,  -40845,   -0.4986,   -6689,   -0.0408,   -7762,   -0.0948,    1073,    0.0131,  -57359,   -0.3501,  -28287,   -0.3453,  -29072,   -0.3549,    3794,    0.0232,    6807,    0.0831,   -3013,   -0.0368,   18102,    0.1105,   38893,    0.4748,  -20791,   -0.2538,   38002,    0.2320,   16466,    0.2010,   21536,    0.2629,   34625,    0.2113,   41227,    0.5033,   -6602,   -0.0806,   17386,    0.1061,  -22801,   -0.2783,   40187,    0.4906,  -55922,   -0.3413,  -21102,   -0.2576,  -34820,   -0.4251,   -3240,   -0.0198,   16297,    0.1989,  -19537,   -0.2385,
   5,    6383,    0.0390,   16786,    0.2049,  -10403,   -0.1270,   -3620,   -0.0221,   34752,    0.4242,  -38372,   -0.4684,  -47300,   -0.2887,  -17891,   -0.2184,  -29409,   -0.3590,  -28268,   -0.1725,  -39526,   -0.4825,   11258,    0.1374,   27963,    0.1707,   35535,    0.4338,   -7572,   -0.0924,    6027,    0.0368,  -25960,   -0.3169,   31987,    0.3905,  -57047,   -0.3482,  -37768,   -0.4610,  -19279,   -0.2353,  -16095,   -0.0982,  -14762,   -0.1802,   -1333,   -0.0163,  -25403,   -0.1551,    7127,    0.0870,  -32530,   -0.3971,   17689,    0.1080,   27591,    0.3368,   -9902,   -0.1209,   20156,    0.1230,    4763,    0.0581,   15393,    0.1879,  -61383,   -0.3747,  -41365,   -0.5050,  -20018,   -0.2444,  -43680,   -0.2666,  -35610,   -0.4347,   -8070,   -0.0985,   11629,    0.0710,    1137,    0.0139,   10492,    0.1281,   80569,    0.4918,   49309,    0.6019,   31260,    0.3816,   25188,    0.1537,     968,    0.0118,   24220,    0.2957,  -18313,   -0.1118,  -11461,   -0.1399,   -6852,   -0.0836,   34075,    0.2080,   29827,    0.3641,    4248,    0.0519,   16642,    0.1016,  -17652,   -0.2155,   34294,    0.4186,  -13892,   -0.0848,    5764,    0.0704,  -19656,   -0.2399,  -40017,   -0.2443,    -875,   -0.0107,  -39142,   -0.4778,   -4192,   -0.0256,   -4863,   -0.0594,     671,    0.0082,  -57532,   -0.3512,  -27862,   -0.3401,  -29670,   -0.3622,    5835,    0.0356,    8835,    0.1079,   -3000,   -0.0366,   18797,    0.1147,   40679,    0.4966,  -21882,   -0.2671,   40970,    0.2501,   18746,    0.2288,   22224,    0.2713,   32289,    0.1971,   42367,    0.5172,  -10078,   -0.1230,   14985,    0.0915,  -24390,   -0.2977,   39375,    0.4807,  -56176,   -0.3429,  -18736,   -0.2287,  -37440,   -0.4570,     259,    0.0016,   16304,    0.1990,  -16045,   -0.1959,
   6,    6819,    0.0416,   17212,    0.2101,  -10393,   -0.1269,    4546,    0.0277,   39483,    0.4820,  -34937,   -0.4265,  -48422,   -0.2956,  -19478,   -0.2378,  -28944,   -0.3533,  -19692,   -0.1202,  -33183,   -0.4051,   13491,    0.1647,   29265,    0.1786,   34553,    0.4218,   -5288,   -0.0646,    5082,    0.0310,  -21444,   -0.2618,   26526,    0.3238,  -59150,   -0.3610,  -38056,   -0.4646,  -21094,   -0.2575,  -14008,   -0.0855,  -11787,   -0.1439,   -2221,   -0.0271,  -21129,   -0.1290,   11074,    0.1352,  -32203,   -0.3931,   14134,    0.0863,   27992,    0.3417,  -13858,   -0.1692,   17553,    0.1071,    1016,    0.0124,   16537,    0.2019,  -72189,   -0.4406,  -50497,   -0.6164,  -21692,   -0.2648,  -44068,   -0.2690,  -34137,   -0.4167,   -9931,   -0.1212,    9877,    0.0603,    1057,    0.0129,    8820,    0.1077,   76752,    0.4685,   46580,    0.5686,   30172,    0.3683,   23480,    0.1433,   -2259,   -0.0276,   25739,    0.3142,  -13725,   -0.0838,   -7693,   -0.0939,   -6032,   -0.0736,   33480,    0.2044,   31322,    0.3824,    2158,    0.0263,   16772,    0.1024,  -16290,   -0.1989,   33062,    0.4036,  -12756,   -0.0779,    7058,    0.0862,  -19814,   -0.2419,  -38608,   -0.2357,   -1811,   -0.0221,  -36797,   -0.4492,   -2660,   -0.0162,   -1859,   -0.0227,    -801,   -0.0098,  -58802,   -0.3589,  -27442,   -0.3350,  -31360,   -0.3828,    8592,    0.0524,   10109,    0.1234,   -1517,   -0.0185,   19439,    0.1186,   41651,    0.5085,  -22212,   -0.2712,   42971,    0.2623,   21287,    0.2599,   21684,    0.2647,   32141,    0.1962,   44224,    0.5399,  -12083,   -0.1475,   13396,    0.0818,  -23170,   -0.2828,   36566,    0.4464,  -56126,   -0.3426,  -15821,   -0.1931,  -40305,   -0.4920,    1136,    0.0069,   15516,    0.1894,  -14380,   -0.1755,
   7,    5159,    0.0315,   16849,    0.2057,  -11690,   -0.1427,    9969,    0.0608,   41539,    0.5071,  -31570,   -0.3854,  -48401,   -0.2954,  -17740,   -0.2166,  -30661,   -0.3743,  -17109,   -0.1044,  -29841,   -0.3643,   12732,    0.1554,   25563,    0.1560,   32945,    0.4022,   -7382,   -0.0901,    5620,    0.0343,  -16239,   -0.1982,   21859,    0.2668,  -60984,   -0.3722,  -37267,   -0.4549,  -23717,   -0.2895,  -11852,   -0.0723,   -9122,   -0.1114,   -2730,   -0.0333,  -17463,   -0.1066,   12234,    0.1493,  -29697,   -0.3625,   17386,    0.1061,   30597,    0.3735,  -13211,   -0.1613,   16450,    0.1004,    1035,    0.0126,   15415,    0.1882,  -80588,   -0.4919,  -55560,   -0.6782,  -25028,   -0.3055,  -47881,   -0.2923,  -32445,   -0.3961,  -15436,   -0.1884,    2458,    0.0150,   -2697,   -0.0329,    5155,    0.0629,   76485,    0.4668,   45146,    0.5511,   31339,    0.3826,   23546,    0.1437,   -3389,   -0.0414,   26935,    0.3288,  -12025,   -0.0734,   -5166,   -0.0631,   -6859,   -0.0837,   31983,    0.1952,   31673,    0.3866,     310,    0.0038,   18756,    0.1145,  -14946,   -0.1825,   33702,    0.4114,  -11660,   -0.0712,    6491,    0.0792,  -18151,   -0.2216,  -33757,   -0.2060,     251,    0.0031,  -34008,   -0.4151,   -1829,   -0.0112,   -1789,   -0.0218,     -40,   -0.0005,  -56559,   -0.3452,  -26409,   -0.3224,  -30150,   -0.3681,   16223,    0.0990,   14035,    0.1713,    2188,    0.0267,   19160,    0.1169,   40408,    0.4933,  -21248,   -0.2594,   42740,    0.2609,   22910,    0.2797,   19830,    0.2421,   36759,    0.2244,   46955,    0.5732,  -10196,   -0.1245,   11663,    0.0712,  -23403,   -0.2857,   35066,    0.4281,  -55706,   -0.3400,  -13750,   -0.1679,  -41956,   -0.5122,   -1189,   -0.0073,   13309,    0.1625,  -14498,   -0.1770,
