Identifier:,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,
Amp. Gain:,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,
Low Pass:,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,
High Pass:,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,
Notch Filter:,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,
Stimulus:,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,
Stim. Freq.,2000,,,,,,2000,,,,,,2000,,,,,,2000,,,,,,2000,,,,,,2000,,,,,,2000,,,,,,2000,,,,,,2000,,,,,,2000,,,,,,2000,,,,,,2000,,,,,,2000,,,,,,2000,,,,,,2000,,,,,,2000,,,,,,2000,,,,,,2000,,,,,,2000,,,,,,2000,,,,,,2000,,,,,,2000,,,,,,2000,,,,,,2000,,,,,,2000,,,,,,2000,,,,,,2000,,,,,,2000,,,,,,2000,,,,,,2000,,,,,,
Stim. Dur.:,128,,,,,,128,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,128,,,,,,128,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,
Masking:,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,
Zero Position:,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,
Data Pnt:,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,
   1,  -36764,   -0.2244,  -47374,   -0.5783,   10610,    0.1295, -174037,   -1.0623,  -51216,   -0.6252, -122821,   -1.4993,  175861,    1.0734,  161921,    1.9766,   13940,    0.1702, -130965,   -0.7994, -183008,   -2.2341,   52043,    0.6353, -159465,   -0.9733, -164892,   -2.0129,    5427,    0.0662,  260981,    1.5930,   13339,    0.1628,  247642,    3.0231,  -56700,   -0.3461,  -20704,   -0.2527,  -35996,   -0.4394,  132271,    0.8073,   60314,    0.7363,   71957,    0.8784, -229134,   -1.3986, -130015,   -1.5871,  -99119,   -1.2100,  218508,    1.3337,  139415,    1.7019,   79093,    0.9655,   13671,    0.0834,  -46809,   -0.5714,   60480,    0.7383,  105228,    0.6423,   24131,    0.2946,   81097,    0.9900,  124145,    0.7577,   35186,    0.4295,   88959,    1.0860, -207652,   -1.2674, -127554,   -1.5571,  -80098,   -0.9778,   66452,    0.4056,   33300,    0.4065,   33152,    0.4047,   11863,    0.0724,   12977,    0.1584,   -1114,   -0.0136,   32355,    0.1975,   38562,    0.4707,   -6207,   -0.0758,  117078,    0.7146,   58905,    0.7191,   58173,    0.7101,   38953,    0.2378,   19991,    0.2440,   18962,    0.2315,   52320,    0.3193,   33879,    0.4136,   18441,    0.2251,   20028,    0.1222,   17447,    0.2130,    2581,    0.0315,   26590,    0.1623,   29626,    0.3617,   -3036,   -0.0371,    1422,    0.0087,  -26885,   -0.3282,   28307,    0.3456,   51192,    0.3125,   -2433,   -0.0297,   53625,    0.6546,   40526,    0.2474,   13256,    0.1618,   27270,    0.3329,   14006,    0.0855,  -20899,   -0.2551,   34905,    0.4261,  108654,    0.6632,   79929,    0.9757,   28725,    0.3507,   49672,    0.3032,   63026,    0.7694,  -13354,   -0.1630,   -2581,   -0.0158,    9011,    0.1100,  -11592,   -0.1415,  -24725,   -0.1509,    4135,    0.0505,  -28860,   -0.3523,
   2,  -39616,   -0.2418,  -50526,   -0.6168,   10910,    0.1332, -179080,   -1.0931,  -50749,   -0.6195, -128331,   -1.5666,  165645,    1.0110,  157759,    1.9258,    7886,    0.0963, -128938,   -0.7870, -179519,   -2.1915,   50581,    0.6175, -160592,   -0.9802, -170811,   -2.0852,   10219,    0.1247,  266555,    1.6270,   14578,    0.1780,  251977,    3.0760,  -59800,   -0.3650,  -22231,   -0.2714,  -37569,   -0.4586,  137170,    0.8372,   59110,    0.7216,   78060,    0.9529, -231807,   -1.4149, -132265,   -1.6146,  -99542,   -1.2151,  213117,    1.3008,  134282,    1.6392,   78835,    0.9624,    4341,    0.0265,  -52958,   -0.6465,   57299,    0.6995,  110561,    0.6748,   29315,    0.3579,   81246,    0.9918,  121777,    0.7433,   34134,    0.4167,   87643,    1.0699, -209382,   -1.2780, -128188,   -1.5648,  -81194,   -0.9912,   72504,    0.4425,   39931,    0.4875,   32573,    0.3976,   11644,    0.0711,   11206,    0.1368,     438,    0.0053,   33225,    0.2028,   38017,    0.4641,   -4792,   -0.0585,  119838,    0.7315,   59115,    0.7216,   60723,    0.7413,   39990,    0.2441,   20459,    0.2498,   19531,    0.2384,   53717,    0.3279,   34131,    0.4167,   19586,    0.2391,   24698,    0.1507,   22035,    0.2690,    2663,    0.0325,   27769,    0.1695,   28489,    0.3478,    -720,   -0.0088,     266,    0.0016,  -26833,   -0.3276,   27099,    0.3308,   51458,    0.3141,   -2395,   -0.0292,   53853,    0.6574,   40938,    0.2499,   12827,    0.1566,   28111,    0.3432,   14566,    0.0889,  -19573,   -0.2389,   34139,    0.4167,  110088,    0.6719,   82157,    1.0029,   27931,    0.3410,   50738,    0.3097,   63275,    0.7724,  -12537,   -0.1530,     843,    0.0051,   11630,    0.1420,  -10787,   -0.1317,  -24891,   -0.1519,    2977,    0.0363,  -27868,   -0.3402,
   3,  -41204,   -0.2515,  -51907,   -0.6336,   10703,    0.1307, -178286,   -1.0882,  -46011,   -0.5617, -132275,   -1.6147,  162375,    0.9911,  158943,    1.9403,    3432,    0.0419, -124077,   -0.7573, -177761,   -2.1700,   53684,    0.6553, -161431,   -0.9853, -172275,   -2.1030,   10844,    0.1324,  271992,    1.6602,   16091,    0.1964,  255901,    3.1239,  -68250,   -0.4166,  -27504,   -0.3358,  -40746,   -0.4974,  146524,    0.8943,   65739,    0.8025,   80785,    0.9862, -229759,   -1.4024, -130748,   -1.5961,  -99011,   -1.2087,  215395,    1.3147,  132781,    1.6209,   82614,    1.0085,    5470,    0.0334,  -54533,   -0.6657,   60003,    0.7325,  110776,    0.6761,   30830,    0.3764,   79946,    0.9759,  113835,    0.6948,   31594,    0.3857,   82241,    1.0039, -205855,   -1.2565, -128917,   -1.5737,  -76938,   -0.9392,   70563,    0.4307,   39605,    0.4835,   30958,    0.3779,   12046,    0.0735,    8755,    0.1069,    3291,    0.0402,   35374,    0.2159,   39309,    0.4799,   -3935,   -0.0480,  120477,    0.7354,   60928,    0.7438,   59549,    0.7269,   38210,    0.2332,   19431,    0.2372,   18779,    0.2292,   53960,    0.3294,   34412,    0.4201,   19548,    0.2386,   24945,    0.1523,   24114,    0.2944,     831,    0.0101,   29623,    0.1808,   29128,    0.3556,     495,    0.0060,   -1661,   -0.0101,  -30340,   -0.3704,   28679,    0.3501,   50374,    0.3075,   -2036,   -0.0249,   52410,    0.6398,   42529,    0.2596,   14093,    0.1720,   28436,    0.3471,   14396,    0.0879,  -19467,   -0.2376,   33863,    0.4134,  112727,    0.6881,   86037,    1.0503,   26690,    0.3258,   52432,    0.3200,   63716,    0.7778,  -11284,   -0.1377,    2765,    0.0169,   12144,    0.1482,   -9379,   -0.1145,  -23558,   -0.1438,    2042,    0.0249,  -25600,   -0.3125,
   4,  -44807,   -0.2735,  -51970,   -0.6344,    7163,    0.0874, -180152,   -1.0996,  -44720,   -0.5459, -135432,   -1.6533,  158565,    0.9678,  158415,    1.9338,     150,    0.0018, -123453,   -0.7535, -174948,   -2.1357,   51495,    0.6286, -157067,   -0.9587, -171519,   -2.0938,   14452,    0.1764,  284215,    1.7348,   20385,    0.2488,  263830,    3.2207,  -71104,   -0.4340,  -28268,   -0.3451,  -42836,   -0.5229,  155002,    0.9461,   72746,    0.8880,   82256,    1.0041, -233643,   -1.4261, -131458,   -1.6048, -102185,   -1.2474,  218720,    1.3350,  133916,    1.6348,   84804,    1.0352,    7933,    0.0484,  -53964,   -0.6588,   61897,    0.7556,  117147,    0.7150,   35132,    0.4289,   82015,    1.0012,  114538,    0.6991,   32641,    0.3985,   81897,    0.9997, -207388,   -1.2658, -129063,   -1.5755,  -78325,   -0.9561,   80571,    0.4918,   45679,    0.5576,   34892,    0.4259,   12041,    0.0735,    6242,    0.0762,    5799,    0.0708,   37563,    0.2293,   39875,    0.4868,   -2312,   -0.0282,  121436,    0.7412,   63856,    0.7795,   57580,    0.7029,   37460,    0.2286,   21065,    0.2571,   16395,    0.2001,   58598,    0.3577,   35848,    0.4376,   22750,    0.2777,   26224,    0.1601,   26328,    0.3214,    -104,   -0.0013,   31086,    0.1897,   28622,    0.3494,    2464,    0.0301,   -2161,   -0.0132,  -32005,   -0.3907,   29844,    0.3643,   52048,    0.3177,    -611,   -0.0075,   52659,    0.6428,   45743,    0.2792,   17188,    0.2098,   28555,    0.3486,   13186,    0.0805,  -20488,   -0.2501,   33674,    0.4111,  115577,    0.7054,   89054,    1.0871,   26523,    0.3238,   54108,    0.3303,   63788,    0.7787,   -9680,   -0.1182,    6857,    0.0419,   14502,    0.1770,   -7645,   -0.0933,  -23815,   -0.1454,    1337,    0.0163,  -25152,   -0.3070,
   5,  -41552,   -0.2536,  -48059,   -0.5867,    6507,    0.0794, -181822,   -1.1098,  -45505,   -0.5555, -136317,   -1.6641,  165841,    1.0122,  162585,    1.9847,    3256,    0.0397, -125392,   -0.7654, -174554,   -2.1309,   49162,    0.6001, -161600,   -0.9864, -175197,   -2.1387,   13597,    0.1660,  287586,    1.7553,   23104,    0.2820,  264482,    3.2286,  -80331,   -0.4903,  -31520,   -0.3848,  -48811,   -0.5959,  167567,    1.0228,   79790,    0.9740,   87777,    1.0715, -232681,   -1.4202, -132216,   -1.6140, -100465,   -1.2264,  221874,    1.3543,  138401,    1.6895,   83473,    1.0190,    8292,    0.0506,  -57344,   -0.7000,   65636,    0.8012,  115927,    0.7076,   33589,    0.4100,   82338,    1.0051,  107072,    0.6535,   29254,    0.3571,   77818,    0.9500, -204153,   -1.2461, -130325,   -1.5909,  -73828,   -0.9012,   88001,    0.5371,   52435,    0.6401,   35566,    0.4342,   12029,    0.0734,    5290,    0.0646,    6739,    0.0823,   39856,    0.2433,   42433,    0.5180,   -2577,   -0.0315,  119699,    0.7306,   64502,    0.7874,   55197,    0.6738,   38284,    0.2337,   22469,    0.2743,   15815,    0.1931,   58440,    0.3567,   37686,    0.4600,   20754,    0.2534,   28634,    0.1748,   29673,    0.3622,   -1039,   -0.0127,   32408,    0.1978,   28785,    0.3514,    3623,    0.0442,   -2687,   -0.0164,  -34844,   -0.4254,   32157,    0.3926,   50772,    0.3099,     158,    0.0019,   50614,    0.6179,   45459,    0.2775,   17747,    0.2166,   27712,    0.3383,   13805,    0.0843,  -20447,   -0.2496,   34252,    0.4181,  113398,    0.6921,   89031,    1.0868,   24367,    0.2975,   56479,    0.3447,   64348,    0.7855,   -7869,   -0.0961,    8349,    0.0510,   13983,    0.1707,   -5634,   -0.0688,  -26625,   -0.1625,    -360,   -0.0044,  -26265,   -0.3206,
   6,  -36653,   -0.2237,  -44544,   -0.5438,    7891,    0.0963, -184596,   -1.1267,  -48239,   -0.5889, -136357,   -1.6646,  168189,    1.0266,  165059,    2.0149,    3130,    0.0382, -127941,   -0.7809, -178566,   -2.1798,   50625,    0.6180, -158975,   -0.9703, -175239,   -2.1392,   16264,    0.1985,  298814,    1.8239,   30923,    0.3775,  267891,    3.2703,  -84014,   -0.5128,  -34500,   -0.4212,  -49514,   -0.6044,  179056,    1.0929,   82454,    1.0065,   96602,    1.1793, -234506,   -1.4314, -133847,   -1.6339, -100659,   -1.2288,  223118,    1.3618,  138976,    1.6965,   84142,    1.0272,    9840,    0.0601,  -55890,   -0.6823,   65730,    0.8024,  120228,    0.7338,   34830,    0.4252,   85398,    1.0425,  109816,    0.6703,   30378,    0.3708,   79438,    0.9697, -199729,   -1.2191, -127763,   -1.5597,  -71966,   -0.8785,   98481,    0.6011,   57932,    0.7072,   40549,    0.4950,   12042,    0.0735,    6405,    0.0782,    5637,    0.0688,   39637,    0.2419,   42423,    0.5179,   -2786,   -0.0340,  116434,    0.7107,   65359,    0.7979,   51075,    0.6235,   38843,    0.2371,   23803,    0.2906,   15040,    0.1836,   58861,    0.3593,   39122,    0.4776,   19739,    0.2410,   29751,    0.1816,   32140,    0.3923,   -2389,   -0.0292,   25333,    0.1546,   26322,    0.3213,    -989,   -0.0121,   -2487,   -0.0152,  -37222,   -0.4544,   34735,    0.4240,   47895,    0.2923,    -881,   -0.0108,   48776,    0.5954,   49147,    0.3000,   21825,    0.2664,   27322,    0.3335,   13374,    0.0816,  -21279,   -0.2598,   34653,    0.4230,  108901,    0.6647,   85481,    1.0435,   23420,    0.2859,   57571,    0.3514,   63583,    0.7762,   -6012,   -0.0734,   10921,    0.0667,   12293,    0.1501,   -1372,   -0.0167,  -25591,   -0.1562,    2300,    0.0281,  -27891,   -0.3405,
   7,  -39661,   -0.2421,  -45361,   -0.5537,    5700,    0.0696, -183778,   -1.1217,  -52082,   -0.6358, -131696,   -1.6077,  164689,    1.0052,  161415,    1.9705,    3274,    0.0400, -133771,   -0.8165, -179528,   -2.1916,   45757,    0.5586, -161240,   -0.9842, -176479,   -2.1544,   15239,    0.1860,  293237,    1.7898,   30966,    0.3780,  262271,    3.2016,  -85543,   -0.5221,  -34442,   -0.4204,  -51101,   -0.6238,  181218,    1.1061,   83460,    1.0188,   97758,    1.1934, -232707,   -1.4204, -132839,   -1.6216,  -99868,   -1.2191,  219925,    1.3424,  138426,    1.6898,   81499,    0.9949,    7317,    0.0447,  -63740,   -0.7781,   71057,    0.8674,  117367,    0.7164,   32375,    0.3952,   84992,    1.0375,  109818,    0.6703,   32439,    0.3960,   77379,    0.9446, -198448,   -1.2113, -130826,   -1.5970,  -67622,   -0.8255,  102696,    0.6268,   61786,    0.7542,   40910,    0.4994,    9907,    0.0605,    6979,    0.0852,    2928,    0.0357,   37896,    0.2313,   41605,    0.5079,   -3709,   -0.0453,  111552,    0.6809,   63158,    0.7710,   48394,    0.5908,   41131,    0.2511,   24987,    0.3050,   16144,    0.1971,   57707,    0.3522,   39684,    0.4844,   18023,    0.2200,   34560,    0.2109,   35016,    0.4275,    -456,   -0.0056,   24111,    0.1472,   26054,    0.3181,   -1943,   -0.0237,   -4078,   -0.0249,  -39496,   -0.4821,   35418,    0.4324,   45193,    0.2758,    -945,   -0.0115,   46138,    0.5632,   46291,    0.2825,   21510,    0.2626,   24781,    0.3025,   15618,    0.0953,  -21018,   -0.2566,   36636,    0.4472,  103268,    0.6303,   83172,    1.0153,   20096,    0.2453,   56490,    0.3448,   63659,    0.7771,   -7169,   -0.0875,   11916,    0.0727,   10411,    0.1271,    1505,    0.0184,  -25796,   -0.1575,    2479,    0.0303,  -28275,   -0.3452,
