Identifier:,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,
 210,  136099,    0.8307,  120428,    1.4701,   15671,    0.1913,  119171,    0.7274,   24427,    0.2982,   94744,    1.1566,  172956,    1.0557,   87853,    1.0725,   85103,    1.0389,  238929,    1.4584,  150347,    1.8353,   88582,    1.0814,  220182,    1.3439,   68250,    0.8332,  151932,    1.8547,  182967,    1.1168,   21485,    0.2623,  161482,    1.9713,  219139,    1.3376,   28695,    0.3503,  190444,    2.3248,  229572,    1.4012,   47734,    0.5827,  181838,    2.2198,   22541,    0.1376,   34910,    0.4262,  -12369,   -0.1510,  -27864,   -0.1701,   16500,    0.2014,  -44364,   -0.5416,  223547,    1.3645,  105663,    1.2899,  117884,    1.4391,  218812,    1.3356,   89279,    1.0899,  129533,    1.5813,  257072,    1.5691,   69547,    0.8490,  187525,    2.2892,  188014,    1.1476,   70602,    0.8619,  117412,    1.4333,  209760,    1.2803,  115003,    1.4039,   94757,    1.1567,  149183,    0.9106,   81733,    0.9977,   67450,    0.8234,    4599,    0.0281,  -10201,   -0.1245,   14800,    0.1807,   32659,    0.1993,    5952,    0.0727,   26707,    0.3260,    7107,    0.0434,    1725,    0.0211,    5382,    0.0657,  -10195,   -0.0622,  -15489,   -0.1891,    5294,    0.0646,   46997,    0.2869,   20580,    0.2512,   26417,    0.3225,   30830,    0.1882,   16203,    0.1978,   14627,    0.1786,   13474,    0.0822,   19725,    0.2408,   -6251,   -0.0763,   38487,    0.2349,   18919,    0.2310,   19568,    0.2389,   16039,    0.0979,    3348,    0.0409,   12691,    0.1549,   91770,    0.5601,   45554,    0.5561,   46216,    0.5642,   25637,    0.1565,   19623,    0.2395,    6014,    0.0734,  -17178,   -0.1048,  -12305,   -0.1502,   -4873,   -0.0595,   11744,    0.0717,   19329,    0.2360,   -7585,   -0.0926,   48916,    0.2986,   34606,    0.4224,   14310,    0.1747,   44420,    0.2711,   13610,    0.1661,   30810,    0.3761,   23855,    0.1456,   38328,    0.4679,  -14473,   -0.1767,
 211,  142175,    0.8678,  123092,    1.5026,   19083,    0.2330,  110147,    0.6723,   17965,    0.2193,   92182,    1.1253,  178581,    1.0900,   89049,    1.0871,   89532,    1.0930,  235215,    1.4357,  144605,    1.7653,   90610,    1.1061,  219328,    1.3387,   65123,    0.7950,  154205,    1.8824,  189787,    1.1584,   26988,    0.3295,  162799,    1.9874,  214895,    1.3117,   28452,    0.3473,  186443,    2.2760,  228160,    1.3926,   48169,    0.5880,  179991,    2.1972,   20321,    0.1240,   35975,    0.4392,  -15654,   -0.1911,  -26605,   -0.1624,   18183,    0.2220,  -44788,   -0.5467,  228715,    1.3960,  111196,    1.3574,  117519,    1.4346,  218981,    1.3366,   90693,    1.1071,  128288,    1.5661,  255654,    1.5604,   66878,    0.8164,  188776,    2.3045,  188399,    1.1499,   71002,    0.8668,  117397,    1.4331,  210771,    1.2865,  118249,    1.4435,   92522,    1.1295,  146192,    0.8923,   77325,    0.9439,   68867,    0.8407,    3117,    0.0190,  -11301,   -0.1380,   14418,    0.1760,   33013,    0.2015,    6613,    0.0807,   26400,    0.3223,   12147,    0.0741,    2533,    0.0309,    9614,    0.1174,   -9849,   -0.0601,  -15472,   -0.1889,    5623,    0.0686,   43768,    0.2671,   18633,    0.2275,   25135,    0.3068,   32416,    0.1979,   16081,    0.1963,   16335,    0.1994,   13544,    0.0827,   18459,    0.2253,   -4915,   -0.0600,   39821,    0.2431,   18935,    0.2311,   20886,    0.2550,   16615,    0.1014,    2017,    0.0246,   14598,    0.1782,   90223,    0.5507,   45500,    0.5554,   44723,    0.5460,   23437,    0.1431,   18176,    0.2219,    5261,    0.0642,  -17148,   -0.1047,  -11344,   -0.1385,   -5804,   -0.0709,   13656,    0.0834,   19725,    0.2408,   -6069,   -0.0741,   51919,    0.3169,   36381,    0.4441,   15538,    0.1897,   46877,    0.2861,   15197,    0.1855,   31680,    0.3867,   25023,    0.1527,   38366,    0.4683,  -13343,   -0.1629,
 212,  139148,    0.8493,  121124,    1.4786,   18024,    0.2200,  111629,    0.6814,   16924,    0.2066,   94705,    1.1561,  181142,    1.1056,   90636,    1.1064,   90506,    1.1048,  228710,    1.3960,  140707,    1.7177,   88003,    1.0743,  214770,    1.3109,   59678,    0.7285,  155092,    1.8933,  192822,    1.1769,   31952,    0.3901,  160870,    1.9638,  212813,    1.2989,   26682,    0.3257,  186131,    2.2722,  224822,    1.3722,   45113,    0.5507,  179709,    2.1938,   15964,    0.0974,   38840,    0.4741,  -22876,   -0.2793,  -28326,   -0.1729,   17837,    0.2177,  -46163,   -0.5635,  236735,    1.4450,  118717,    1.4492,  118018,    1.4407,  219118,    1.3374,   90046,    1.0992,  129072,    1.5756,  247426,    1.5102,   64993,    0.7934,  182433,    2.2270,  192975,    1.1779,   73279,    0.8945,  119696,    1.4612,  210856,    1.2870,  119552,    1.4594,   91304,    1.1146,  147322,    0.8992,   79770,    0.9738,   67552,    0.8246,    6879,    0.0420,   -9754,   -0.1191,   16633,    0.2030,   29784,    0.1818,    6208,    0.0758,   23576,    0.2878,   13037,    0.0796,    3462,    0.0423,    9575,    0.1169,  -14577,   -0.0890,  -17664,   -0.2156,    3087,    0.0377,   43834,    0.2675,   16971,    0.2072,   26863,    0.3279,   32923,    0.2010,   15966,    0.1949,   16957,    0.2070,   10044,    0.0613,   16597,    0.2026,   -6553,   -0.0800,   41475,    0.2532,   19468,    0.2377,   22007,    0.2686,   17650,    0.1077,    2276,    0.0278,   15374,    0.1877,   86959,    0.5308,   44418,    0.5422,   42541,    0.5193,   22345,    0.1364,   19445,    0.2374,    2900,    0.0354,  -13625,   -0.0832,   -9199,   -0.1123,   -4426,   -0.0540,   16041,    0.0979,   20029,    0.2445,   -3988,   -0.0487,   54665,    0.3337,   38355,    0.4682,   16310,    0.1991,   47369,    0.2891,   16174,    0.1974,   31195,    0.3808,   23098,    0.1410,   35820,    0.4373,  -12722,   -0.1553,
 213,  140407,    0.8570,  119376,    1.4573,   21031,    0.2567,  112610,    0.6873,   16535,    0.2018,   96075,    1.1728,  186680,    1.1394,   94960,    1.1592,   91720,    1.1197,  222999,    1.3611,  134926,    1.6471,   88073,    1.0751,  210978,    1.2877,   59229,    0.7230,  151749,    1.8525,  190735,    1.1642,   32313,    0.3945,  158422,    1.9339,  206267,    1.2590,   22375,    0.2731,  183892,    2.2448,  223573,    1.3646,   48215,    0.5886,  175358,    2.1407,   12141,    0.0741,   36828,    0.4496,  -24687,   -0.3014,  -27592,   -0.1684,   19265,    0.2352,  -46857,   -0.5720,  239548,    1.4621,  120754,    1.4741,  118794,    1.4502,  221257,    1.3505,   95668,    1.1679,  125589,    1.5331,  244865,    1.4946,   63640,    0.7769,  181225,    2.2123,  198240,    1.2100,   77323,    0.9439,  120917,    1.4761,  211143,    1.2888,  124072,    1.5146,   87071,    1.0629,  148479,    0.9063,   81984,    1.0008,   66495,    0.8117,    9452,    0.0577,   -8722,   -0.1065,   18174,    0.2219,   29914,    0.1826,    6603,    0.0806,   23311,    0.2846,   14573,    0.0889,    2590,    0.0316,   11983,    0.1463,  -15976,   -0.0975,  -16942,   -0.2068,     966,    0.0118,   46993,    0.2868,   16229,    0.1981,   30764,    0.3755,   30458,    0.1859,   13465,    0.1644,   16993,    0.2074,    7309,    0.0446,   14165,    0.1729,   -6856,   -0.0837,   42092,    0.2569,   19530,    0.2384,   22562,    0.2754,   17474,    0.1067,    3998,    0.0488,   13476,    0.1645,   86105,    0.5256,   45356,    0.5537,   40749,    0.4974,   22911,    0.1398,   22020,    0.2688,     891,    0.0109,  -13772,   -0.0841,   -7892,   -0.0963,   -5880,   -0.0718,   18471,    0.1127,   21025,    0.2567,   -2554,   -0.0312,   56115,    0.3425,   38941,    0.4754,   17174,    0.2096,   48872,    0.2983,   17349,    0.2118,   31523,    0.3848,   21469,    0.1310,   35577,    0.4343,  -14108,   -0.1722,
 214,  135327,    0.8260,  115071,    1.4047,   20256,    0.2473,  111885,    0.6829,   16747,    0.2044,   95138,    1.1614,  182260,    1.1125,   92291,    1.1266,   89969,    1.0983,  216887,    1.3238,  132328,    1.6154,   84559,    1.0322,  215573,    1.3158,   62642,    0.7647,  152931,    1.8669,  193316,    1.1799,   34375,    0.4196,  158941,    1.9403,  206349,    1.2595,   25924,    0.3165,  180425,    2.2025,  218821,    1.3356,   48535,    0.5925,  170286,    2.0787,    8027,    0.0490,   39019,    0.4763,  -30992,   -0.3783,  -28203,   -0.1721,   16995,    0.2075,  -45198,   -0.5518,  243180,    1.4843,  124801,    1.5235,  118379,    1.4451,  223504,    1.3642,   99082,    1.2095,  124422,    1.5189,  236448,    1.4432,   62356,    0.7612,  174092,    2.1252,  203077,    1.2395,   80514,    0.9829,  122563,    1.4962,  210860,    1.2870,  125258,    1.5291,   85602,    1.0450,  150997,    0.9216,   83683,    1.0216,   67314,    0.8217,   10631,    0.0649,   -9081,   -0.1109,   19712,    0.2406,   30426,    0.1857,    7046,    0.0860,   23380,    0.2854,   14858,    0.0907,    2653,    0.0324,   12205,    0.1490,  -15172,   -0.0926,  -16716,   -0.2041,    1544,    0.0188,   47145,    0.2878,   15348,    0.1874,   31797,    0.3882,   30796,    0.1880,   13990,    0.1708,   16806,    0.2052,    5660,    0.0345,   15283,    0.1866,   -9623,   -0.1175,   44208,    0.2698,   20755,    0.2534,   23453,    0.2863,   19718,    0.1204,    5578,    0.0681,   14140,    0.1726,   84111,    0.5134,   46818,    0.5715,   37293,    0.4553,   20030,    0.1223,   21587,    0.2635,   -1557,   -0.0190,  -12546,   -0.0766,   -7755,   -0.0947,   -4791,   -0.0585,   16538,    0.1009,   20036,    0.2446,   -3498,   -0.0427,   58455,    0.3568,   39918,    0.4873,   18537,    0.2263,   51358,    0.3135,   18881,    0.2305,   32477,    0.3965,   14456,    0.0882,   31730,    0.3873,  -17274,   -0.2109,
 215,  132277,    0.8074,  107713,    1.3149,   24564,    0.2999,  109216,    0.6666,   14360,    0.1753,   94856,    1.1579,  189198,    1.1548,   97778,    1.1936,   91420,    1.1160,  213126,    1.3009,  130092,    1.5881,   83034,    1.0136,  217202,    1.3257,   65219,    0.7962,  151983,    1.8553,  200060,    1.2211,   38053,    0.4645,  162007,    1.9777,  208176,    1.2706,   27944,    0.3411,  180232,    2.2002,  220414,    1.3453,   51959,    0.6343,  168455,    2.0564,    2416,    0.0147,   37499,    0.4578,  -35083,   -0.4283,  -28042,   -0.1712,   19574,    0.2389,  -47616,   -0.5813,  240493,    1.4679,  120963,    1.4766,  119530,    1.4592,  223651,    1.3651,  102838,    1.2554,  120813,    1.4748,  232672,    1.4202,   63155,    0.7710,  169517,    2.0694,  202262,    1.2345,   81033,    0.9892,  121229,    1.4799,  206288,    1.2591,  124697,    1.5222,   81591,    0.9960,  156118,    0.9529,   87011,    1.0622,   69107,    0.8436,   16243,    0.0991,   -7306,   -0.0892,   23549,    0.2875,   33350,    0.2036,    7069,    0.0863,   26281,    0.3208,   15850,    0.0967,    3123,    0.0381,   12727,    0.1554,  -13790,   -0.0842,  -15991,   -0.1952,    2201,    0.0269,   47699,    0.2911,   15809,    0.1930,   31890,    0.3893,   32315,    0.1972,   14973,    0.1828,   17342,    0.2117,    6796,    0.0415,   15333,    0.1872,   -8537,   -0.1042,   45589,    0.2783,   21179,    0.2585,   24410,    0.2980,   22211,    0.1356,    8056,    0.0983,   14155,    0.1728,   80649,    0.4923,   44962,    0.5489,   35687,    0.4356,   25268,    0.1542,   25382,    0.3098,    -114,   -0.0014,   -9278,   -0.0566,   -4129,   -0.0504,   -5149,   -0.0629,   16849,    0.1028,   21836,    0.2666,   -4987,   -0.0609,   61188,    0.3735,   42424,    0.5179,   18764,    0.2291,   52003,    0.3174,   19494,    0.2380,   32509,    0.3969,    9696,    0.0592,   28714,    0.3505,  -19018,   -0.2322,
 216,  133572,    0.8153,  106730,    1.3029,   26842,    0.3277,  104828,    0.6398,   10300,    0.1257,   94528,    1.1539,  196286,    1.1981,  100860,    1.2312,   95426,    1.1649,  206064,    1.2578,  124586,    1.5209,   81478,    0.9946,  226987,    1.3855,   68711,    0.8388,  158276,    1.9321,  201032,    1.2270,   37414,    0.4567,  163618,    1.9974,  208920,    1.2752,   29766,    0.3634,  179154,    2.1870,  220845,    1.3480,   52251,    0.6378,  168594,    2.0581,   -4561,   -0.0278,   35204,    0.4297,  -39765,   -0.4854,  -29141,   -0.1779,   16705,    0.2039,  -45846,   -0.5597,  244304,    1.4912,  120891,    1.4758,  123413,    1.5066,  227651,    1.3895,  107261,    1.3094,  120390,    1.4696,  230803,    1.4088,   64764,    0.7906,  166039,    2.0269,  203696,    1.2433,   80167,    0.9786,  123529,    1.5080,  203748,    1.2436,  123161,    1.5035,   80587,    0.9838,  157334,    0.9603,   87937,    1.0735,   69397,    0.8472,   15156,    0.0925,   -7502,   -0.0916,   22658,    0.2766,   37003,    0.2259,    9232,    0.1127,   27771,    0.3390,   14706,    0.0898,    1523,    0.0186,   13183,    0.1609,  -12167,   -0.0743,  -14110,   -0.1722,    1943,    0.0237,   48653,    0.2970,   15095,    0.1843,   33558,    0.4097,   35490,    0.2166,   17097,    0.2087,   18393,    0.2245,    6805,    0.0415,   14763,    0.1802,   -7958,   -0.0971,   45337,    0.2767,   21731,    0.2653,   23606,    0.2882,   21920,    0.1338,    7198,    0.0879,   14722,    0.1797,   76803,    0.4688,   42861,    0.5232,   33942,    0.4143,   22544,    0.1376,   22834,    0.2787,    -290,   -0.0035,   -5892,   -0.0360,   -1787,   -0.0218,   -4105,   -0.0501,   17004,    0.1038,   22330,    0.2726,   -5326,   -0.0650,   62368,    0.3807,   42589,    0.5199,   19779,    0.2415,   52335,    0.3194,   19991,    0.2440,   32344,    0.3948,    6968,    0.0425,   27645,    0.3375,  -20677,   -0.2524,
 217,  126337,    0.7711,  103084,    1.2584,   23253,    0.2839,  104205,    0.6360,   10754,    0.1313,   93451,    1.1408,  198269,    1.2102,  104114,    1.2710,   94155,    1.1494,  208924,    1.2752,  129552,    1.5815,   79372,    0.9689,  229115,    1.3984,   64845,    0.7916,  164270,    2.0053,  204399,    1.2476,   40384,    0.4930,  164015,    2.0022,  204350,    1.2473,   26831,    0.3275,  177519,    2.1670,  223102,    1.3617,   53547,    0.6537,  169555,    2.0698,   -5698,   -0.0348,   34501,    0.4212,  -40199,   -0.4907,  -27346,   -0.1669,   20920,    0.2554,  -48266,   -0.5892,  240526,    1.4681,  117805,    1.4381,  122721,    1.4981,  229526,    1.4010,  106325,    1.2980,  123201,    1.5040,  226220,    1.3808,   68690,    0.8385,  157530,    1.9230,  199227,    1.2160,   75989,    0.9276,  123238,    1.5044,  203072,    1.2395,  120538,    1.4715,   82534,    1.0075,  160884,    0.9820,   88596,    1.0815,   72288,    0.8824,   15895,    0.0970,   -7729,   -0.0944,   23624,    0.2884,   38877,    0.2373,   10827,    0.1322,   28050,    0.3424,   17692,    0.1080,    2058,    0.0251,   15634,    0.1909,  -10084,   -0.0615,  -13572,   -0.1657,    3488,    0.0426,   48711,    0.2973,   15101,    0.1843,   33610,    0.4103,   33903,    0.2069,   18006,    0.2198,   15897,    0.1941,    4705,    0.0287,   13306,    0.1624,   -8601,   -0.1050,   45458,    0.2775,   22439,    0.2739,   23019,    0.2810,   18256,    0.1114,    3867,    0.0472,   14389,    0.1757,   72004,    0.4395,   39736,    0.4851,   32268,    0.3939,   23902,    0.1459,   23585,    0.2879,     317,    0.0039,   -5543,   -0.0338,   -1904,   -0.0232,   -3639,   -0.0444,   18736,    0.1144,   23838,    0.2910,   -5102,   -0.0623,   62589,    0.3820,   44008,    0.5372,   18581,    0.2268,   55267,    0.3373,   21358,    0.2607,   33909,    0.4139,    4905,    0.0299,   27062,    0.3304,  -22157,   -0.2705,
 218,  126899,    0.7746,  103413,    1.2624,   23486,    0.2867,  104757,    0.6394,   10309,    0.1258,   94448,    1.1530,  194722,    1.1885,  102599,    1.2525,   92123,    1.1246,  206742,    1.2619,  132363,    1.6158,   74379,    0.9080,  225670,    1.3774,   55151,    0.6733,  170519,    2.0816,  206668,    1.2614,   42650,    0.5206,  164018,    2.0022,  199524,    1.2178,   22355,    0.2729,  177169,    2.1628,  221406,    1.3514,   50271,    0.6137,  171135,    2.0891,   -4930,   -0.0301,   34672,    0.4233,  -39602,   -0.4834,  -22736,   -0.1388,   22479,    0.2744,  -45215,   -0.5520,  237628,    1.4504,  116861,    1.4266,  120767,    1.4743,  233413,    1.4247,  111134,    1.3567,  122279,    1.4927,  224946,    1.3730,   70843,    0.8648,  154103,    1.8812,  199615,    1.2184,   75422,    0.9207,  124193,    1.5161,  204410,    1.2477,  121373,    1.4816,   83037,    1.0137,  167975,    1.0253,   90283,    1.1021,   77692,    0.9484,   14910,    0.0910,   -8738,   -0.1067,   23648,    0.2887,   42161,    0.2573,   13473,    0.1645,   28688,    0.3502,   19284,    0.1177,    1733,    0.0212,   17551,    0.2143,   -8659,   -0.0529,  -13553,   -0.1654,    4894,    0.0597,   48463,    0.2958,   17318,    0.2114,   31145,    0.3802,   33858,    0.2067,   18178,    0.2219,   15680,    0.1914,    3103,    0.0189,   10353,    0.1264,   -7250,   -0.0885,   47288,    0.2886,   24449,    0.2985,   22839,    0.2788,   15817,    0.0965,    3792,    0.0463,   12025,    0.1468,   69263,    0.4228,   37798,    0.4614,   31465,    0.3841,   25467,    0.1554,   25560,    0.3120,     -93,   -0.0011,   -5678,   -0.0347,   -3016,   -0.0368,   -2662,   -0.0325,   21004,    0.1282,   27124,    0.3311,   -6120,   -0.0747,   61896,    0.3778,   41834,    0.5107,   20062,    0.2449,   60060,    0.3666,   23272,    0.2841,   36788,    0.4491,    4843,    0.0296,   26797,    0.3271,  -21954,   -0.2680,
 219,  122389,    0.7470,  102327,    1.2491,   20062,    0.2449,  116468,    0.7109,   18202,    0.2222,   98266,    1.1996,  184173,    1.1241,   98568,    1.2033,   85605,    1.0450,  215582,    1.3158,  141262,    1.7244,   74320,    0.9073,  220581,    1.3464,   47677,    0.5820,  172904,    2.1107,  204166,    1.2462,   40784,    0.4979,  163382,    1.9945,  198214,    1.2098,   21197,    0.2588,  177017,    2.1609,  211458,    1.2907,   42515,    0.5190,  168943,    2.0624,   -2370,   -0.0145,   36353,    0.4438,  -38723,   -0.4727,  -13951,   -0.0852,   28545,    0.3485,  -42496,   -0.5188,  234129,    1.4291,  118684,    1.4488,  115445,    1.4093,  240762,    1.4695,  114227,    1.3944,  126535,    1.5447,  221206,    1.3502,   72354,    0.8833,  148852,    1.8171,  195688,    1.1944,   71206,    0.8692,  124482,    1.5196,  202454,    1.2357,  120587,    1.4721,   81867,    0.9994,  171163,    1.0447,   92095,    1.1242,   79068,    0.9652,   15005,    0.0916,   -8487,   -0.1036,   23492,    0.2868,   44483,    0.2715,   16114,    0.1967,   28369,    0.3463,   19058,    0.1163,    2503,    0.0306,   16555,    0.2021,   -6797,   -0.0415,  -10918,   -0.1333,    4121,    0.0503,   46818,    0.2858,   17624,    0.2151,   29194,    0.3564,   31098,    0.1898,   17438,    0.2129,   13660,    0.1668,    2774,    0.0169,   10500,    0.1282,   -7726,   -0.0943,   47196,    0.2881,   24141,    0.2947,   23055,    0.2814,   12380,    0.0756,    3217,    0.0393,    9163,    0.1119,   67405,    0.4114,   36144,    0.4412,   31261,    0.3816,   28703,    0.1752,   29136,    0.3557,    -433,   -0.0053,   -6970,   -0.0425,   -4643,   -0.0567,   -2327,   -0.0284,   20335,    0.1241,   28042,    0.3423,   -7707,   -0.0941,   60377,    0.3685,   41485,    0.5064,   18892,    0.2306,   62131,    0.3792,   25268,    0.3085,   36863,    0.4500,    3757,    0.0229,   25598,    0.3125,  -21841,   -0.2666,
 220,  121116,    0.7393,  102040,    1.2456,   19076,    0.2329,  126876,    0.7744,   27161,    0.3316,   99715,    1.2173,  182431,    1.1135,   96045,    1.1725,   86386,    1.0545,  214649,    1.3102,  142775,    1.7429,   71874,    0.8774,  215585,    1.3159,   43212,    0.5275,  172373,    2.1042,  206779,    1.2621,   41633,    0.5082,  165146,    2.0160,  194972,    1.1901,   17810,    0.2174,  177162,    2.1627,  208438,    1.2722,   38402,    0.4688,  170036,    2.0757,   -8475,   -0.0517,   36049,    0.4401,  -44524,   -0.5435,   -9473,   -0.0578,   32114,    0.3920,  -41587,   -0.5077,  227842,    1.3907,  116660,    1.4241,  111182,    1.3572,  249492,    1.5228,  120580,    1.4720,  128912,    1.5737,  224945,    1.3730,   74186,    0.9056,  150759,    1.8404,  197863,    1.2077,   72236,    0.8818,  125627,    1.5336,  200274,    1.2224,  121269,    1.4804,   79005,    0.9644,  172262,    1.0514,   91034,    1.1113,   81228,    0.9916,   11719,    0.0715,   -8812,   -0.1076,   20531,    0.2506,   46481,    0.2837,   17706,    0.2161,   28775,    0.3513,   21959,    0.1340,    3355,    0.0410,   18604,    0.2271,   -7458,   -0.0455,  -10081,   -0.1231,    2623,    0.0320,   47102,    0.2875,   21822,    0.2664,   25280,    0.3086,   28873,    0.1762,   15762,    0.1924,   13111,    0.1601,    -227,   -0.0014,    8934,    0.1091,   -9161,   -0.1118,   48461,    0.2958,   24484,    0.2989,   23977,    0.2927,   11177,    0.0682,    3799,    0.0464,    7378,    0.0901,   67130,    0.4097,   35507,    0.4334,   31623,    0.3860,   27011,    0.1649,   28615,    0.3493,   -1604,   -0.0196,  -12219,   -0.0746,   -7286,   -0.0889,   -4933,   -0.0602,   22679,    0.1384,   30755,    0.3754,   -8076,   -0.0986,   59265,    0.3617,   40786,    0.4979,   18479,    0.2256,   63956,    0.3904,   26534,    0.3239,   37422,    0.4568,    3937,    0.0240,   25174,    0.3073,  -21237,   -0.2592,
 221,  114650,    0.6998,   98669,    1.2045,   15981,    0.1951,  128634,    0.7851,   29546,    0.3607,   99088,    1.2096,  179319,    1.0945,   94056,    1.1482,   85263,    1.0408,  214230,    1.3076,  142187,    1.7357,   72043,    0.8795,  211774,    1.2926,   38990,    0.4760,  172784,    2.1092,  204120,    1.2459,   38318,    0.4678,  165802,    2.0240,  194993,    1.1902,   19584,    0.2391,  175409,    2.1413,  202535,    1.2362,   33590,    0.4100,  168945,    2.0624,  -10720,   -0.0654,   34026,    0.4154,  -44746,   -0.5462,  -10947,   -0.0668,   31442,    0.3838,  -42389,   -0.5175,  224515,    1.3704,  118293,    1.4441,  106222,    1.2967,  256975,    1.5685,  122193,    1.4917,  134782,    1.6453,  220663,    1.3469,   71865,    0.8773,  148798,    1.8164,  196241,    1.1978,   70851,    0.8649,  125390,    1.5307,  199347,    1.2168,  117187,    1.4305,   82160,    1.0030,  172474,    1.0527,   91150,    1.1127,   81324,    0.9928,    9058,    0.0553,  -11937,   -0.1457,   20995,    0.2563,   46020,    0.2809,   19294,    0.2355,   26726,    0.3263,   25481,    0.1555,    6866,    0.0838,   18615,    0.2272,   -1602,   -0.0098,   -7048,   -0.0860,    5446,    0.0665,   47638,    0.2908,   23911,    0.2919,   23727,    0.2896,   25815,    0.1576,   13924,    0.1700,   11891,    0.1452,   -2647,   -0.0162,    7675,    0.0937,  -10322,   -0.1260,   43176,    0.2635,   21931,    0.2677,   21245,    0.2593,   14190,    0.0866,    7164,    0.0875,    7026,    0.0858,   69338,    0.4232,   36565,    0.4464,   32773,    0.4001,   26179,    0.1598,   28748,    0.3509,   -2569,   -0.0314,  -14216,   -0.0868,   -8340,   -0.1018,   -5876,   -0.0717,   20428,    0.1247,   31359,    0.3828,  -10931,   -0.1334,   60921,    0.3718,   43167,    0.5270,   17754,    0.2167,   64193,    0.3918,   27482,    0.3355,   36711,    0.4481,    4120,    0.0251,   25294,    0.3088,  -21174,   -0.2585,
 222,  115493,    0.7049,   98931,    1.2077,   16562,    0.2022,  138479,    0.8452,   38440,    0.4693,  100039,    1.2212,  181815,    1.1097,   96509,    1.1781,   85306,    1.0414,  207802,    1.2684,  140283,    1.7125,   67519,    0.8242,  210087,    1.2823,   41084,    0.5015,  169003,    2.0631,  200494,    1.2238,   33474,    0.4086,  167020,    2.0389,  193401,    1.1805,   15844,    0.1934,  177557,    2.1675,  201435,    1.2295,   32924,    0.4019,  168511,    2.0571,  -10352,   -0.0632,   34947,    0.4266,  -45299,   -0.5530,  -12934,   -0.0789,   30722,    0.3750,  -43656,   -0.5329,  225571,    1.3768,  120220,    1.4676,  105351,    1.2861,  259743,    1.5854,  118538,    1.4470,  141205,    1.7237,  217826,    1.3295,   68972,    0.8420,  148854,    1.8171,  194742,    1.1886,   65851,    0.8039,  128891,    1.5734,  199987,    1.2207,  115189,    1.4062,   84798,    1.0352,  170194,    1.0388,   89524,    1.0929,   80670,    0.9848,    6639,    0.0405,  -13767,   -0.1681,   20406,    0.2491,   44444,    0.2713,   19258,    0.2351,   25186,    0.3075,   27102,    0.1654,    8661,    0.1057,   18441,    0.2251,    5337,    0.0326,   -2404,   -0.0293,    7741,    0.0945,   48979,    0.2990,   26329,    0.3214,   22650,    0.2765,   26076,    0.1592,   12197,    0.1489,   13879,    0.1694,   -2358,   -0.0144,    7068,    0.0863,   -9426,   -0.1151,   40685,    0.2483,   20557,    0.2509,   20128,    0.2457,   14804,    0.0904,    7130,    0.0870,    7674,    0.0937,   68550,    0.4184,   36360,    0.4439,   32190,    0.3930,   27109,    0.1655,   28191,    0.3441,   -1082,   -0.0132,  -16765,   -0.1023,   -9459,   -0.1155,   -7306,   -0.0892,   17420,    0.1063,   28732,    0.3507,  -11312,   -0.1381,   60549,    0.3696,   42875,    0.5234,   17674,    0.2158,   65423,    0.3993,   27089,    0.3307,   38334,    0.4680,    7226,    0.0441,   27261,    0.3328,  -20035,   -0.2446,
