Identifier:,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,
Amp. Gain:,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,
Low Pass:,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,
High Pass:,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,
Notch Filter:,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,
Stimulus:,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,
Stim. Freq.,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,
Stim. Dur.:,128,,,,,,128,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,128,,,,,,128,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,4,,,,,,
Masking:,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,
Zero Position:,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,
Data Pnt:,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,
   1,  108447,    0.6619,  -16128,   -0.1969,  124575,    1.5207,   80234,    0.4897,   81973,    1.0007,   -1739,   -0.0212,  -50196,   -0.3064,    8675,    0.1059,  -58871,   -0.7187, -321807,   -1.9642, -171263,   -2.0907, -150544,   -1.8378,  -69687,   -0.4253,  -10240,   -0.1250,  -59447,   -0.7257,   68465,    0.4179,  -80936,   -0.9880,  149401,    1.8238,  267701,    1.6340,   81037,    0.9893,  186664,    2.2787,   -9424,   -0.0575,   10448,    0.1275,  -19872,   -0.2426,   99029,    0.6044,    4257,    0.0520,   94772,    1.1569, -180640,   -1.1026,    4387,    0.0536, -185027,   -2.2587,   12685,    0.0774,  -70587,   -0.8617,   83272,    1.0165,  -63167,   -0.3856,    1092,    0.0133,  -64259,   -0.7844,  -58384,   -0.3564,   40777,    0.4978,  -99161,   -1.2105,  106200,    0.6482,  200520,    2.4478,  -94320,   -1.1514, -149884,   -0.9148,  -55977,   -0.6833,  -93907,   -1.1464,    7874,    0.0481,    8200,    0.1001,    -326,   -0.0040,    6310,    0.0385,   14945,    0.1824,   -8635,   -0.1054,  -10924,   -0.0667,   -8129,   -0.0992,   -2795,   -0.0341,   17300,    0.1056,   32099,    0.3918,  -14799,   -0.1807,  -36425,   -0.2223,  -24676,   -0.3012,  -11749,   -0.1434,    8101,    0.0494,  -37395,   -0.4565,   45496,    0.5554,  -15684,   -0.0957,    5862,    0.0716,  -21546,   -0.2630,  -52669,   -0.3215,  -40309,   -0.4921,  -12360,   -0.1509,   19518,    0.1191,     794,    0.0097,   18724,    0.2286,  -33504,   -0.2045,   -9229,   -0.1127,  -24275,   -0.2963,   46756,    0.2854,   28726,    0.3507,   18030,    0.2201,   38289,    0.2337,    3711,    0.0453,   34578,    0.4221,    4254,    0.0260,   -5382,   -0.0657,    9636,    0.1176,   26237,    0.1601,   16367,    0.1998,    9870,    0.1205,   20656,    0.0983,   25554,    0.2437,   -4898,   -0.0467,
   2,  109401,    0.6678,  -20600,   -0.2515,  130001,    1.5870,   82222,    0.5019,   82068,    1.0018,     154,    0.0019,  -52630,   -0.3212,   11145,    0.1361,  -63775,   -0.7785, -322460,   -1.9682, -170480,   -2.0811, -151980,   -1.8553,  -71633,   -0.4372,  -11728,   -0.1432,  -59905,   -0.7313,   69573,    0.4247,  -77766,   -0.9493,  147339,    1.7986,  275407,    1.6810,   85993,    1.0498,  189414,    2.3123,  -13429,   -0.0820,    7279,    0.0889,  -20708,   -0.2528,   98388,    0.6005,    5008,    0.0611,   93380,    1.1399, -176489,   -1.0772,    8038,    0.0981, -184527,   -2.2526,   14766,    0.0901,  -70183,   -0.8568,   84949,    1.0370,  -75651,   -0.4618,   -6825,   -0.0833,  -68826,   -0.8402,  -56681,   -0.3460,   44284,    0.5406, -100965,   -1.2325,   97175,    0.5931,  196150,    2.3945,  -98975,   -1.2082, -154344,   -0.9421,  -55571,   -0.6784,  -98773,   -1.2058,   10209,    0.0623,    8295,    0.1013,    1914,    0.0234,    6741,    0.0411,   14340,    0.1751,   -7599,   -0.0928,   -6060,   -0.0370,   -6924,   -0.0845,     864,    0.0105,   14628,    0.0893,   31941,    0.3899,  -17313,   -0.2113,  -37926,   -0.2315,  -25304,   -0.3089,  -12622,   -0.1541,   10085,    0.0616,  -36241,   -0.4424,   46326,    0.5655,  -21576,   -0.1317,    1203,    0.0147,  -22779,   -0.2781,  -52162,   -0.3184,  -38280,   -0.4673,  -13882,   -0.1695,   19403,    0.1184,    1271,    0.0155,   18132,    0.2213,  -30928,   -0.1888,   -7605,   -0.0928,  -23323,   -0.2847,   47561,    0.2903,   29542,    0.3606,   18019,    0.2200,   35514,    0.2168,    3554,    0.0434,   31960,    0.3901,    3262,    0.0199,   -5851,   -0.0714,    9113,    0.1112,   24854,    0.1517,   17246,    0.2105,    7608,    0.0929,   24150,    0.1150,   26854,    0.2561,   -2704,   -0.0258,
   3,  111329,    0.6795,  -24014,   -0.2931,  135343,    1.6522,   79317,    0.4841,   81286,    0.9923,   -1969,   -0.0240,  -47262,   -0.2885,   16830,    0.2055,  -64092,   -0.7824, -320077,   -1.9537, -167781,   -2.0482, -152296,   -1.8591,  -71778,   -0.4381,  -12828,   -0.1566,  -58950,   -0.7196,   69445,    0.4239,  -80492,   -0.9826,  149937,    1.8303,  276020,    1.6847,   89021,    1.0867,  186999,    2.2828,  -21009,   -0.1282,    2988,    0.0365,  -23997,   -0.2929,   98448,    0.6009,    5849,    0.0714,   92599,    1.1304, -167564,   -1.0228,   14345,    0.1751, -181909,   -2.2206,   24716,    0.1509,  -64598,   -0.7886,   89314,    1.0903,  -73643,   -0.4495,   -7432,   -0.0907,  -66211,   -0.8083,  -57929,   -0.3536,   44911,    0.5482, -102840,   -1.2554,   92727,    0.5660,  197080,    2.4058, -104353,   -1.2739, -160877,   -0.9819,  -56346,   -0.6878, -104531,   -1.2761,   10418,    0.0636,    6333,    0.0773,    4085,    0.0499,    5611,    0.0342,   13925,    0.1700,   -8314,   -0.1015,   -4226,   -0.0258,   -7285,   -0.0889,    3059,    0.0373,   19108,    0.1166,   35626,    0.4349,  -16518,   -0.2016,  -36485,   -0.2227,  -26337,   -0.3215,  -10148,   -0.1239,   12814,    0.0782,  -32465,   -0.3963,   45279,    0.5527,  -26202,   -0.1599,   -1556,   -0.0190,  -24646,   -0.3009,  -50060,   -0.3056,  -37367,   -0.4562,  -12693,   -0.1549,   20018,    0.1222,    1638,    0.0200,   18380,    0.2244,  -28559,   -0.1743,   -7871,   -0.0961,  -20688,   -0.2525,   48822,    0.2980,   31352,    0.3827,   17470,    0.2133,   32973,    0.2013,    4002,    0.0489,   28971,    0.3537,    4061,    0.0248,   -4182,   -0.0511,    8243,    0.1006,   25842,    0.1577,   16685,    0.2037,    9157,    0.1118,   23576,    0.1122,   24853,    0.2370,   -1277,   -0.0122,
   4,  108395,    0.6616,  -26182,   -0.3196,  134577,    1.6428,   78260,    0.4777,   80348,    0.9808,   -2088,   -0.0255,  -49472,   -0.3020,   21543,    0.2630,  -71015,   -0.8669, -319087,   -1.9476, -165276,   -2.0176, -153811,   -1.8776,  -66510,   -0.4060,  -11396,   -0.1391,  -55114,   -0.6728,   71567,    0.4368,  -79782,   -0.9739,  151349,    1.8476,  283339,    1.7294,   94324,    1.1515,  189015,    2.3074,  -26031,   -0.1589,    2897,    0.0354,  -28928,   -0.3531,   95761,    0.5845,    5027,    0.0614,   90734,    1.1076, -165870,   -1.0124,   12332,    0.1505, -178202,   -2.1754,   32843,    0.2005,  -58079,   -0.7090,   90922,    1.1099,  -69189,   -0.4223,   -5490,   -0.0670,  -63699,   -0.7776,  -55587,   -0.3393,   44146,    0.5389,  -99733,   -1.2175,   92200,    0.5628,  194118,    2.3697, -101918,   -1.2442, -163122,   -0.9956,  -55592,   -0.6786, -107530,   -1.3127,    9115,    0.0556,    4770,    0.0582,    4345,    0.0530,    3466,    0.0212,   15048,    0.1837,  -11582,   -0.1414,   -4562,   -0.0278,   -9222,   -0.1126,    4660,    0.0569,   24961,    0.1524,   40012,    0.4884,  -15051,   -0.1837,  -37060,   -0.2262,  -27910,   -0.3407,   -9150,   -0.1117,   16163,    0.0987,  -31521,   -0.3848,   47684,    0.5821,  -30413,   -0.1856,   -4811,   -0.0587,  -25602,   -0.3125,  -53136,   -0.3243,  -37820,   -0.4617,  -15316,   -0.1870,   17862,    0.1090,    -353,   -0.0043,   18215,    0.2224,  -23796,   -0.1452,   -6742,   -0.0823,  -17054,   -0.2082,   48604,    0.2967,   32302,    0.3943,   16302,    0.1990,   30317,    0.1850,    4163,    0.0508,   26154,    0.3193,    3070,    0.0187,   -3883,   -0.0474,    6953,    0.0849,   27664,    0.1689,   15668,    0.1913,   11996,    0.1464,   24252,    0.1155,   23850,    0.2275,     402,    0.0038,
   5,  109208,    0.6666,  -26687,   -0.3258,  135895,    1.6589,   71025,    0.4335,   73592,    0.8984,   -2567,   -0.0313,  -52213,   -0.3187,   21180,    0.2586,  -73393,   -0.8959, -312689,   -1.9086, -167075,   -2.0396, -145614,   -1.7776,  -67833,   -0.4140,  -10890,   -0.1329,  -56943,   -0.6951,   71436,    0.4360,  -83146,   -1.0150,  154582,    1.8870,  285774,    1.7443,   96228,    1.1747,  189546,    2.3139,  -30050,   -0.1834,    1557,    0.0190,  -31607,   -0.3858,   96499,    0.5890,    7758,    0.0947,   88741,    1.0833, -157770,   -0.9630,   17261,    0.2107, -175031,   -2.1367,   36142,    0.2206,  -52722,   -0.6436,   88864,    1.0848,  -62127,   -0.3792,   -4846,   -0.0592,  -57281,   -0.6993,  -55423,   -0.3383,   44316,    0.5410,  -99739,   -1.2176,   94550,    0.5771,  198839,    2.4273, -104289,   -1.2731, -165788,   -1.0119,  -56077,   -0.6846, -109711,   -1.3393,   10140,    0.0619,    5474,    0.0668,    4666,    0.0570,    2599,    0.0159,   14962,    0.1826,  -12363,   -0.1509,   -4847,   -0.0296,  -11411,   -0.1393,    6564,    0.0801,   29439,    0.1797,   43395,    0.5297,  -13956,   -0.1704,  -38032,   -0.2321,  -29199,   -0.3564,   -8833,   -0.1078,   15596,    0.0952,  -31363,   -0.3829,   46959,    0.5732,  -31803,   -0.1941,   -6277,   -0.0766,  -25526,   -0.3116,  -57948,   -0.3537,  -39264,   -0.4793,  -18684,   -0.2281,   16651,    0.1016,     170,    0.0021,   16481,    0.2012,  -23443,   -0.1431,   -7702,   -0.0940,  -15741,   -0.1922,   48057,    0.2933,   32321,    0.3946,   15736,    0.1921,   31688,    0.1934,    5237,    0.0639,   26451,    0.3229,    2597,    0.0159,   -4003,   -0.0489,    6600,    0.0806,   28336,    0.1730,   16712,    0.2040,   11624,    0.1419,   23527,    0.1120,   24038,    0.2293,    -511,   -0.0049,
   6,  110163,    0.6724,  -23392,   -0.2856,  133555,    1.6304,   60770,    0.3709,   67809,    0.8278,   -7039,   -0.0859,  -55710,   -0.3400,   21572,    0.2633,  -77282,   -0.9434, -304729,   -1.8600, -161951,   -1.9770, -142778,   -1.7429,  -58624,   -0.3578,   -8476,   -0.1035,  -50148,   -0.6122,   62490,    0.3814,  -88340,   -1.0784,  150830,    1.8412,  291208,    1.7774,   98529,    1.2028,  192679,    2.3521,  -29624,   -0.1808,    1131,    0.0138,  -30755,   -0.3754,   92176,    0.5626,   13532,    0.1652,   78644,    0.9600, -147543,   -0.9006,   26118,    0.3188, -173661,   -2.1199,   32782,    0.2001,  -50405,   -0.6153,   83187,    1.0155,  -56354,   -0.3440,   -4786,   -0.0584,  -51568,   -0.6295,  -48589,   -0.2966,   49709,    0.6068,  -98298,   -1.2000,   98131,    0.5990,  199487,    2.4352, -101356,   -1.2373, -175913,   -1.0737,  -63327,   -0.7731, -112586,   -1.3744,    8845,    0.0540,    6426,    0.0784,    2419,    0.0295,     331,    0.0020,   14572,    0.1779,  -14241,   -0.1738,   -8167,   -0.0498,  -13647,   -0.1666,    5480,    0.0669,   32388,    0.1977,   44739,    0.5461,  -12351,   -0.1508,  -38354,   -0.2341,  -30073,   -0.3671,   -8281,   -0.1011,   12348,    0.0754,  -33186,   -0.4051,   45534,    0.5559,  -34402,   -0.2100,   -7844,   -0.0958,  -26558,   -0.3242,  -58895,   -0.3595,  -38335,   -0.4680,  -20560,   -0.2510,   14658,    0.0895,    -418,   -0.0051,   15076,    0.1840,  -25828,   -0.1576,  -11851,   -0.1447,  -13977,   -0.1706,   50334,    0.3072,   34110,    0.4164,   16224,    0.1981,   32298,    0.1971,    4793,    0.0585,   27505,    0.3358,    1301,    0.0079,   -3291,   -0.0402,    4592,    0.0561,   29971,    0.1829,   16124,    0.1968,   13847,    0.1690,   23308,    0.1110,   25315,    0.2414,   -2007,   -0.0191,
   7,  106013,    0.6471,  -25013,   -0.3053,  131026,    1.5995,   56738,    0.3463,   65436,    0.7988,   -8698,   -0.1062,  -58917,   -0.3596,   21135,    0.2580,  -80052,   -0.9772, -299199,   -1.8262, -162266,   -1.9808, -136933,   -1.6716,  -52806,   -0.3223,   -6576,   -0.0803,  -46230,   -0.5643,   63388,    0.3869,  -89065,   -1.0873,  152453,    1.8611,  295754,    1.8052,   94402,    1.1524,  201352,    2.4580,  -25889,   -0.1580,    2823,    0.0345,  -28712,   -0.3505,   84206,    0.5140,   12144,    0.1482,   72062,    0.8797, -140814,   -0.8595,   29674,    0.3622, -170488,   -2.0812,   30997,    0.1892,  -46129,   -0.5631,   77126,    0.9415,  -56389,   -0.3442,   -9251,   -0.1129,  -47138,   -0.5754,  -34026,   -0.2077,   59481,    0.7261,  -93507,   -1.1415,   97452,    0.5948,  198796,    2.4268, -101344,   -1.2371, -177494,   -1.0834,  -64611,   -0.7887, -112883,   -1.3780,    6263,    0.0382,    6062,    0.0740,     201,    0.0025,     369,    0.0023,   16418,    0.2004,  -16049,   -0.1959,  -12794,   -0.0781,  -15538,   -0.1897,    2744,    0.0335,   31907,    0.1948,   45017,    0.5495,  -13110,   -0.1600,  -38544,   -0.2353,  -30614,   -0.3737,   -7930,   -0.0968,   10441,    0.0637,  -33056,   -0.4035,   43497,    0.5310,  -37977,   -0.2318,   -8730,   -0.1066,  -29247,   -0.3570,  -59670,   -0.3642,  -36122,   -0.4410,  -23548,   -0.2875,   19345,    0.1181,     501,    0.0061,   18844,    0.2300,  -25374,   -0.1549,  -13813,   -0.1686,  -11561,   -0.1411,   50296,    0.3070,   34691,    0.4235,   15605,    0.1905,   35382,    0.2160,    6439,    0.0786,   28943,    0.3533,   -1733,   -0.0106,   -3775,   -0.0461,    2042,    0.0249,   28948,    0.1767,   14560,    0.1777,   14388,    0.1756,   23084,    0.1099,   27431,    0.2616,   -4347,   -0.0415,
