Identifier:,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,
Amp. Gain:,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,
Low Pass:,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,
High Pass:,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,
Notch Filter:,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,
Stimulus:,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,
Stim. Freq.,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,
Stim. Dur.:,128,,,,,,128,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,128,,,,,,128,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,
Masking:,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,
Zero Position:,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,
Data Pnt:,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,
   1,   16096,    0.0982,  -65400,   -0.7984,   81496,    0.9949, -246574,   -1.5050, -165238,   -2.0171,  -81336,   -0.9929,   -9784,   -0.0597,  -73172,   -0.8932,   63388,    0.7738,   -9622,   -0.0587, -210626,   -2.5712,  201004,    2.4537,  -94416,   -0.5763,  -12327,   -0.1505,  -82089,   -1.0021,  -96961,   -0.5918,  -34083,   -0.4161,  -62878,   -0.7676, -192658,   -1.1759, -122707,   -1.4979,  -69951,   -0.8539,  -70114,   -0.4280,   32307,    0.3944, -102421,   -1.2503, -382013,   -2.3317, -232536,   -2.8387, -149477,   -1.8247, -276897,   -1.6901,  -33546,   -0.4095, -243351,   -2.9707,  -57911,   -0.3535,   69697,    0.8508, -127608,   -1.5578,  169958,    1.0374,   75209,    0.9181,   94749,    1.1566,  -64322,   -0.3926, -139766,   -1.7062,   75444,    0.9210,   -8643,   -0.0528,   -8069,   -0.0985,    -574,   -0.0070, -348159,   -2.1251, -152798,   -1.8653, -195361,   -2.3849,  -32708,   -0.1996,   10815,    0.1320,  -43523,   -0.5313,  -59137,   -0.3610,  -32495,   -0.3967,  -26642,   -0.3252,   -2936,   -0.0179,  -25282,   -0.3086,   22346,    0.2728,   43586,    0.2660,    2830,    0.0345,   40756,    0.4975,  -10307,   -0.0629,  -28133,   -0.3434,   17826,    0.2176,    9720,    0.0593,   13231,    0.1615,   -3511,   -0.0429,  -17321,   -0.1057,   -6679,   -0.0815,  -10642,   -0.1299,   39401,    0.2405,   16708,    0.2040,   22693,    0.2770,   -3227,   -0.0197,   -1123,   -0.0137,   -2104,   -0.0257,   -1174,   -0.0072,   -1623,   -0.0198,     449,    0.0055,   14039,    0.0857,  -33571,   -0.4098,   47610,    0.5812,   16923,    0.1033,   20906,    0.2552,   -3983,   -0.0486,     266,    0.0016,    5758,    0.0703,   -5492,   -0.0670,   30280,    0.1848,    9439,    0.1152,   20841,    0.2544,   31759,    0.1938,   23029,    0.2811,    8730,    0.1066,
   2,   18671,    0.1140,  -65712,   -0.8022,   84383,    1.0301, -239314,   -1.4607, -160025,   -1.9535,  -79289,   -0.9679,   -3840,   -0.0234,  -66583,   -0.8128,   62743,    0.7659,   -6285,   -0.0384, -208966,   -2.5509,  202681,    2.4742,  -88129,   -0.5379,   -9714,   -0.1186,  -78415,   -0.9572,  -92534,   -0.5648,  -32055,   -0.3913,  -60479,   -0.7383, -192540,   -1.1752, -120542,   -1.4715,  -71998,   -0.8789,  -68794,   -0.4199,   36535,    0.4460, -105329,   -1.2858, -390788,   -2.3853, -238453,   -2.9109, -152335,   -1.8596, -282193,   -1.7224,  -37512,   -0.4579, -244681,   -2.9869,  -67119,   -0.4097,   64954,    0.7929, -132073,   -1.6123,  165770,    1.0118,   77458,    0.9456,   88312,    1.0781,  -64013,   -0.3907, -141535,   -1.7278,   77522,    0.9463,     914,    0.0056,   -6795,   -0.0829,    7709,    0.0941, -349140,   -2.1310, -156992,   -1.9165, -192148,   -2.3456,  -33315,   -0.2033,   10335,    0.1262,  -43650,   -0.5329,  -55784,   -0.3405,  -30729,   -0.3751,  -25055,   -0.3059,   -1582,   -0.0097,  -25436,   -0.3105,   23854,    0.2912,   47388,    0.2892,    2329,    0.0284,   45059,    0.5501,  -12674,   -0.0774,  -30406,   -0.3712,   17732,    0.2165,   14979,    0.0914,   14757,    0.1801,     222,    0.0027,  -10645,   -0.0650,   -3974,   -0.0485,   -6671,   -0.0814,   39968,    0.2440,   18564,    0.2266,   21404,    0.2613,   -2768,   -0.0169,   -2069,   -0.0253,    -699,   -0.0085,     858,    0.0052,    1138,    0.0139,    -280,   -0.0034,   10040,    0.0613,  -35592,   -0.4345,   45632,    0.5570,   13598,    0.0830,   18472,    0.2255,   -4874,   -0.0595,     -10,   -0.0001,    4650,    0.0568,   -4660,   -0.0569,   30688,    0.1873,    9726,    0.1187,   20962,    0.2559,   30228,    0.1845,   22505,    0.2747,    7723,    0.0943,
   3,   21494,    0.1312,  -67547,   -0.8246,   89041,    1.0870, -232311,   -1.4180, -155141,   -1.8939,  -77170,   -0.9420,    2770,    0.0169,  -60123,   -0.7339,   62893,    0.7678,   -5229,   -0.0319, -205755,   -2.5117,  200526,    2.4479,  -81542,   -0.4977,   -6079,   -0.0742,  -75463,   -0.9212,  -91814,   -0.5604,  -31120,   -0.3799,  -60694,   -0.7409, -187604,   -1.1451, -118354,   -1.4448,  -69250,   -0.8454,  -62130,   -0.3792,   43355,    0.5293, -105485,   -1.2877, -399340,   -2.4375, -245806,   -3.0007, -153534,   -1.8743, -286577,   -1.7492,  -41885,   -0.5113, -244692,   -2.9871,  -70489,   -0.4302,   62221,    0.7596, -132710,   -1.6200,  160272,    0.9783,   78285,    0.9557,   81987,    1.0008,  -61519,   -0.3755, -137367,   -1.6769,   75848,    0.9259,   14207,    0.0867,   -1846,   -0.0225,   16053,    0.1960, -345816,   -2.1108, -155809,   -1.9020, -190007,   -2.3195,  -33726,   -0.2059,    8977,    0.1096,  -42703,   -0.5213,  -53763,   -0.3282,  -30297,   -0.3698,  -23466,   -0.2865,   -3550,   -0.0217,  -26768,   -0.3268,   23218,    0.2834,   47548,    0.2902,     843,    0.0103,   46705,    0.5701,  -14271,   -0.0871,  -31829,   -0.3885,   17558,    0.2143,   18102,    0.1105,   16433,    0.2006,    1669,    0.0204,   -6500,   -0.0397,   -2898,   -0.0354,   -3602,   -0.0440,   42161,    0.2573,   19988,    0.2440,   22173,    0.2707,   -2713,   -0.0166,   -3175,   -0.0388,     462,    0.0056,    4952,    0.0302,    6009,    0.0734,   -1057,   -0.0129,    6720,    0.0410,  -35594,   -0.4345,   42314,    0.5165,   13657,    0.0834,   17762,    0.2168,   -4105,   -0.0501,      18,    0.0001,    2998,    0.0366,   -2980,   -0.0364,   31881,    0.1946,   10375,    0.1267,   21506,    0.2625,   30289,    0.1849,   22755,    0.2778,    7534,    0.0920,
   4,   15947,    0.0973,  -71096,   -0.8679,   87043,    1.0626, -231673,   -1.4141, -155158,   -1.8941,  -76515,   -0.9340,    7459,    0.0455,  -52480,   -0.6406,   59939,    0.7317,   -4806,   -0.0293, -201761,   -2.4630,  196955,    2.4043,  -75664,   -0.4618,    -307,   -0.0037,  -75357,   -0.9199,  -91594,   -0.5591,  -30482,   -0.3721,  -61112,   -0.7460, -186624,   -1.1391, -116379,   -1.4207,  -70245,   -0.8575,  -57430,   -0.3505,   46427,    0.5668, -103857,   -1.2678, -408314,   -2.4922, -250171,   -3.0539, -158143,   -1.9305, -283571,   -1.7308,  -40704,   -0.4969, -242867,   -2.9648,  -77112,   -0.4707,   52526,    0.6412, -129638,   -1.5825,  160993,    0.9827,   80001,    0.9766,   80992,    0.9887,  -56863,   -0.3471, -131773,   -1.6086,   74910,    0.9145,   30609,    0.1868,    5575,    0.0681,   25034,    0.3056, -339881,   -2.0745, -150028,   -1.8315, -189853,   -2.3176,  -32949,   -0.2011,    9055,    0.1105,  -42004,   -0.5128,  -57729,   -0.3524,  -33862,   -0.4134,  -23867,   -0.2914,   -7615,   -0.0465,  -27678,   -0.3379,   20063,    0.2449,   45467,    0.2775,   -1799,   -0.0220,   47266,    0.5770,  -10830,   -0.0661,  -28666,   -0.3499,   17836,    0.2177,   20596,    0.1257,   19842,    0.2422,     754,    0.0092,   -4512,   -0.0275,   -3038,   -0.0371,   -1474,   -0.0180,   42594,    0.2600,   20119,    0.2456,   22475,    0.2744,   -4456,   -0.0272,   -5067,   -0.0619,     611,    0.0075,    9118,    0.0557,    9371,    0.1144,    -253,   -0.0031,    6388,    0.0390,  -34399,   -0.4199,   40787,    0.4979,   17102,    0.1044,   20862,    0.2547,   -3760,   -0.0459,    1836,    0.0112,    3765,    0.0460,   -1929,   -0.0235,   30647,    0.1871,    9486,    0.1158,   21161,    0.2583,   32427,    0.1979,   23821,    0.2908,    8606,    0.1051,
   5,   16091,    0.0982,  -67960,   -0.8296,   84051,    1.0260, -233083,   -1.4227, -159585,   -1.9481,  -73498,   -0.8972,    6793,    0.0415,  -48392,   -0.5907,   55185,    0.6737,   -4626,   -0.0282, -200033,   -2.4419,  195407,    2.3854,  -75719,   -0.4622,    -453,   -0.0055,  -75266,   -0.9188,  -91941,   -0.5612,  -29877,   -0.3647,  -62064,   -0.7576, -193302,   -1.1799, -115436,   -1.4092,  -77866,   -0.9505,  -59771,   -0.3648,   43827,    0.5350, -103598,   -1.2647, -412053,   -2.5150, -249504,   -3.0458, -162549,   -1.9843, -278756,   -1.7014,  -38064,   -0.4647, -240692,   -2.9382,  -81670,   -0.4985,   42845,    0.5230, -124515,   -1.5200,  163641,    0.9988,   81698,    0.9973,   81943,    1.0003,  -49983,   -0.3051, -124293,   -1.5173,   74310,    0.9071,   41628,    0.2541,   12525,    0.1529,   29103,    0.3553, -339417,   -2.0717, -148786,   -1.8163, -190631,   -2.3271,  -32696,   -0.1996,    9683,    0.1182,  -42379,   -0.5173,  -64361,   -0.3928,  -38326,   -0.4679,  -26035,   -0.3178,   -9339,   -0.0570,  -27156,   -0.3315,   17817,    0.2175,   42558,    0.2598,   -3449,   -0.0421,   46007,    0.5616,   -4752,   -0.0290,  -24097,   -0.2942,   19345,    0.2362,   23075,    0.1408,   21710,    0.2650,    1365,    0.0167,   -3313,   -0.0202,   -1585,   -0.0193,   -1728,   -0.0211,   38988,    0.2380,   17566,    0.2144,   21422,    0.2615,   -5410,   -0.0330,   -7176,   -0.0876,    1766,    0.0216,   13318,    0.0813,   11349,    0.1385,    1969,    0.0240,    3866,    0.0236,  -34897,   -0.4260,   38763,    0.4732,   18151,    0.1108,   23562,    0.2876,   -5411,   -0.0661,    4655,    0.0284,    6368,    0.0777,   -1713,   -0.0209,   26243,    0.1602,    7567,    0.0924,   18676,    0.2280,   34850,    0.2127,   26185,    0.3197,    8665,    0.1058,
   6,   17028,    0.1039,  -64492,   -0.7873,   81520,    0.9951, -232613,   -1.4198, -163657,   -1.9978,  -68956,   -0.8418,    6487,    0.0396,  -48708,   -0.5946,   55195,    0.6738,   -1807,   -0.0110, -198995,   -2.4292,  197188,    2.4072,  -83442,   -0.5093,   -5898,   -0.0720,  -77544,   -0.9466,  -90527,   -0.5525,  -28914,   -0.3530,  -61613,   -0.7521, -198569,   -1.2120, -112720,   -1.3760,  -85849,   -1.0480,  -69019,   -0.4213,   39024,    0.4764, -108043,   -1.3189, -414715,   -2.5313, -250333,   -3.0559, -164382,   -2.0067, -267975,   -1.6356,  -34116,   -0.4165, -233859,   -2.8548,  -81597,   -0.4980,   37877,    0.4624, -119474,   -1.4585,  163816,    0.9999,   77371,    0.9445,   86445,    1.0553,  -48689,   -0.2972, -120617,   -1.4724,   71928,    0.8781,   49073,    0.2995,   21169,    0.2584,   27904,    0.3406, -338826,   -2.0681, -149316,   -1.8228, -189510,   -2.3134,  -35619,   -0.2174,    8894,    0.1086,  -44513,   -0.5434,  -65780,   -0.4015,  -37654,   -0.4597,  -28126,   -0.3433,   -8683,   -0.0530,  -25350,   -0.3095,   16667,    0.2035,   41586,    0.2538,   -2109,   -0.0257,   43695,    0.5334,     103,    0.0006,  -21231,   -0.2592,   21334,    0.2604,   24460,    0.1493,   21640,    0.2642,    2820,    0.0344,   -4082,   -0.0249,    -990,   -0.0121,   -3092,   -0.0377,   35154,    0.2146,   14705,    0.1795,   20449,    0.2496,   -5014,   -0.0306,   -7751,   -0.0946,    2737,    0.0334,   16632,    0.1015,   12990,    0.1586,    3642,    0.0445,    1114,    0.0068,  -35749,   -0.4364,   36863,    0.4500,   18009,    0.1099,   25155,    0.3071,   -7146,   -0.0872,    5417,    0.0331,    6328,    0.0772,    -911,   -0.0111,   24723,    0.1509,    7983,    0.0975,   16740,    0.2044,   34442,    0.2102,   28569,    0.3488,    5873,    0.0717,
   7,   24040,    0.1467,  -57810,   -0.7057,   81850,    0.9992, -230240,   -1.4053, -167144,   -2.0404,  -63096,   -0.7702,   17595,    0.1074,  -42852,   -0.5231,   60447,    0.7379,     249,    0.0015, -196765,   -2.4020,  197014,    2.4050,  -88810,   -0.5421,   -8602,   -0.1050,  -80208,   -0.9791,  -91609,   -0.5592,  -28547,   -0.3485,  -63062,   -0.7698, -206118,   -1.2581, -111270,   -1.3583,  -94848,   -1.1578,  -81261,   -0.4960,   35183,    0.4295, -116444,   -1.4215, -412693,   -2.5190, -250711,   -3.0605, -161982,   -1.9774, -263603,   -1.6090,  -35637,   -0.4350, -227966,   -2.7829,  -79957,   -0.4880,   33079,    0.4038, -113036,   -1.3799,  160029,    0.9768,   71371,    0.8713,   88658,    1.0823,  -55669,   -0.3398, -120061,   -1.4656,   64392,    0.7861,   52556,    0.3208,   25851,    0.3156,   26705,    0.3260, -335412,   -2.0473, -147296,   -1.7981, -188116,   -2.2964,  -39793,   -0.2429,    5992,    0.0731,  -45785,   -0.5589,  -63419,   -0.3871,  -34929,   -0.4264,  -28490,   -0.3478,   -8391,   -0.0512,  -25615,   -0.3127,   17224,    0.2103,   40737,    0.2486,    -165,   -0.0020,   40902,    0.4993,    3256,    0.0199,  -19861,   -0.2425,   23117,    0.2822,   24499,    0.1495,   22016,    0.2688,    2483,    0.0303,   -5908,   -0.0361,   -3795,   -0.0463,   -2113,   -0.0258,   36164,    0.2207,   14518,    0.1772,   21646,    0.2642,   -3876,   -0.0237,   -6909,   -0.0843,    3033,    0.0370,   17743,    0.1083,   14570,    0.1779,    3173,    0.0387,   -3116,   -0.0190,  -36430,   -0.4447,   33314,    0.4067,   16475,    0.1006,   24937,    0.3044,   -8462,   -0.1033,    3383,    0.0206,    3796,    0.0463,    -413,   -0.0050,   27284,    0.1665,   10463,    0.1277,   16821,    0.2053,   34002,    0.2075,   30404,    0.3712,    3598,    0.0439,
