Identifier:,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,
 291,  -24059,   -0.1468,  -32913,   -0.4018,    8854,    0.1081,   -2946,   -0.0180,  -19562,   -0.2388,   16616,    0.2028,   13367,    0.0816,    6028,    0.0736,    7339,    0.0896,   86988,    0.5309,   86598,    1.0571,     390,    0.0048,   24211,    0.1478,   -5367,   -0.0655,   29578,    0.3611,  -22234,   -0.1357,  -15106,   -0.1844,   -7128,   -0.0870,   23029,    0.1406,  -15231,   -0.1859,   38260,    0.4671,   74695,    0.4559,    9696,    0.1184,   64999,    0.7935,   50050,    0.3055,   -5774,   -0.0705,   55824,    0.6815,   89182,    0.5443,   30568,    0.3732,   58614,    0.7155,  -10960,   -0.0669,  -31469,   -0.3842,   20509,    0.2504,   21355,    0.1303,   30476,    0.3720,   -9121,   -0.1113,   31658,    0.1932,   21061,    0.2571,   10597,    0.1294,  -31145,   -0.1901,  -31475,   -0.3842,     330,    0.0040,   69768,    0.4258,   32715,    0.3994,   37053,    0.4523,   51591,    0.3149,    6131,    0.0748,   45460,    0.5549,   51797,    0.3162,   24959,    0.3047,   26838,    0.3276,   -1315,   -0.0080,  -11876,   -0.1450,   10561,    0.1289,   54381,    0.3319,   14078,    0.1719,   40303,    0.4920,    2856,    0.0174,   19237,    0.2348,  -16381,   -0.2000,   12622,    0.0770,   12350,    0.1508,     272,    0.0033,     679,    0.0041,    1050,    0.0128,    -371,   -0.0045,   11848,    0.0723,   14888,    0.1817,   -3040,   -0.0371,    4750,    0.0290,    -423,   -0.0052,    5173,    0.0631,    2561,    0.0156,   -4941,   -0.0603,    7502,    0.0916,    3540,    0.0216,  -12478,   -0.1523,   16018,    0.1955,  -25416,   -0.1551,  -16309,   -0.1991,   -9107,   -0.1112,   19616,    0.1197,  -14976,   -0.1828,   34592,    0.4223,   18068,    0.1103,   16798,    0.2051,    1270,    0.0155,   26960,    0.1646,    9117,    0.1113,   17843,    0.2178,   13152,    0.0803,   10858,    0.1325,    2294,    0.0280,  -23192,   -0.1416,  -30584,   -0.3734,    7392,    0.0902,  -17043,   -0.1040,  -22900,   -0.2795,    5857,    0.0715,
 292,  -26537,   -0.1620,  -32477,   -0.3965,    5940,    0.0725,   -3736,   -0.0228,  -19711,   -0.2406,   15975,    0.1950,   13260,    0.0809,    6890,    0.0841,    6370,    0.0778,   89374,    0.5455,   88396,    1.0791,     978,    0.0119,   23798,    0.1453,   -6588,   -0.0804,   30386,    0.3709,  -24155,   -0.1474,  -16388,   -0.2001,   -7767,   -0.0948,   22559,    0.1377,  -14646,   -0.1788,   37205,    0.4542,   77724,    0.4744,   10649,    0.1300,   67075,    0.8188,   48233,    0.2944,   -7985,   -0.0975,   56218,    0.6863,   88271,    0.5388,   30087,    0.3673,   58184,    0.7103,   -9553,   -0.0583,  -30037,   -0.3667,   20484,    0.2501,   21791,    0.1330,   31017,    0.3786,   -9226,   -0.1126,   32349,    0.1974,   23624,    0.2884,    8725,    0.1065,  -29571,   -0.1805,  -30919,   -0.3774,    1348,    0.0165,   71602,    0.4370,   34196,    0.4174,   37406,    0.4566,   54643,    0.3335,    8382,    0.1023,   46261,    0.5647,   50839,    0.3103,   23490,    0.2868,   27349,    0.3339,    -425,   -0.0026,  -11138,   -0.1360,   10713,    0.1308,   53483,    0.3264,   14838,    0.1811,   38645,    0.4718,    3667,    0.0224,   19443,    0.2373,  -15776,   -0.1926,   11450,    0.0699,   11624,    0.1419,    -174,   -0.0021,    1033,    0.0063,     827,    0.0101,     206,    0.0025,   14670,    0.0895,   16194,    0.1977,   -1524,   -0.0186,    5549,    0.0339,     -14,   -0.0002,    5563,    0.0679,    1160,    0.0071,   -6349,   -0.0775,    7509,    0.0917,    2488,    0.0152,  -12715,   -0.1552,   15203,    0.1856,  -25482,   -0.1555,  -17176,   -0.2097,   -8306,   -0.1014,   17131,    0.1046,  -16205,   -0.1978,   33336,    0.4069,   17675,    0.1079,   15244,    0.1861,    2431,    0.0297,   28381,    0.1732,    9336,    0.1140,   19045,    0.2325,   11491,    0.0701,   11382,    0.1389,     109,    0.0013,  -24638,   -0.1504,  -31938,   -0.3899,    7300,    0.0891,  -18278,   -0.1116,  -24595,   -0.3002,    6317,    0.0771,
 293,  -28011,   -0.1710,  -31529,   -0.3849,    3518,    0.0429,   -4718,   -0.0288,  -20126,   -0.2457,   15408,    0.1881,   12406,    0.0757,    6984,    0.0853,    5422,    0.0662,   90716,    0.5537,   89390,    1.0912,    1326,    0.0162,   23407,    0.1429,   -8174,   -0.0998,   31581,    0.3855,  -25266,   -0.1542,  -16898,   -0.2063,   -8368,   -0.1022,   22798,    0.1392,  -13465,   -0.1644,   36263,    0.4427,   80844,    0.4934,   11682,    0.1426,   69162,    0.8443,   46570,    0.2842,   -9973,   -0.1217,   56543,    0.6902,   87668,    0.5351,   29946,    0.3656,   57722,    0.7046,   -8146,   -0.0497,  -28548,   -0.3485,   20402,    0.2491,   22476,    0.1372,   31167,    0.3805,   -8691,   -0.1061,   34008,    0.2076,   26707,    0.3260,    7301,    0.0891,  -27003,   -0.1648,  -29471,   -0.3598,    2468,    0.0301,   74018,    0.4518,   35788,    0.4369,   38230,    0.4667,   57759,    0.3525,   10691,    0.1305,   47068,    0.5746,   49542,    0.3024,   21937,    0.2678,   27605,    0.3370,     308,    0.0019,  -10458,   -0.1277,   10766,    0.1314,   52445,    0.3201,   15254,    0.1862,   37191,    0.4540,    4204,    0.0257,   19057,    0.2326,  -14853,   -0.1813,   10333,    0.0631,   10592,    0.1293,    -259,   -0.0032,    1028,    0.0063,     486,    0.0059,     542,    0.0066,   17730,    0.1082,   17752,    0.2167,     -22,   -0.0003,    6454,    0.0394,     528,    0.0064,    5926,    0.0723,     272,    0.0017,   -7830,   -0.0956,    8102,    0.0989,    1394,    0.0085,  -12818,   -0.1565,   14212,    0.1735,  -25432,   -0.1552,  -18047,   -0.2203,   -7385,   -0.0902,   14900,    0.0909,  -17069,   -0.2084,   31969,    0.3903,   17651,    0.1077,   13962,    0.1704,    3689,    0.0450,   30127,    0.1839,    9643,    0.1177,   20484,    0.2501,    9961,    0.0608,   12036,    0.1469,   -2075,   -0.0253,  -26517,   -0.1619,  -33670,   -0.4110,    7153,    0.0873,  -18820,   -0.1149,  -25846,   -0.3155,    7026,    0.0858,
 294,  -28648,   -0.1749,  -30073,   -0.3671,    1425,    0.0174,   -5842,   -0.0357,  -20828,   -0.2543,   14986,    0.1829,   11158,    0.0681,    6376,    0.0778,    4782,    0.0584,   91595,    0.5591,   89822,    1.0965,    1773,    0.0216,   23014,    0.1405,  -10136,   -0.1237,   33150,    0.4047,  -25017,   -0.1527,  -16648,   -0.2032,   -8369,   -0.1022,   23551,    0.1437,  -11652,   -0.1422,   35203,    0.4297,   83403,    0.5091,   12578,    0.1535,   70825,    0.8646,   45157,    0.2756,  -11322,   -0.1382,   56479,    0.6895,   87787,    0.5358,   30338,    0.3703,   57449,    0.7013,   -6896,   -0.0421,  -27265,   -0.3328,   20369,    0.2487,   23149,    0.1413,   30976,    0.3781,   -7827,   -0.0955,   36265,    0.2214,   29972,    0.3659,    6293,    0.0768,  -23765,   -0.1451,  -26868,   -0.3280,    3103,    0.0379,   76129,    0.4647,   37071,    0.4525,   39058,    0.4768,   60324,    0.3682,   12801,    0.1563,   47523,    0.5801,   48369,    0.2952,   20492,    0.2502,   27877,    0.3403,     657,    0.0040,   -9954,   -0.1215,   10611,    0.1295,   51552,    0.3147,   15264,    0.1863,   36288,    0.4430,    4466,    0.0273,   18047,    0.2203,  -13581,   -0.1658,    9049,    0.0552,    9207,    0.1124,    -158,   -0.0019,    1460,    0.0089,     379,    0.0046,    1081,    0.0132,   20756,    0.1267,   19297,    0.2356,    1459,    0.0178,    7190,    0.0439,     872,    0.0106,    6318,    0.0771,     280,    0.0017,   -9150,   -0.1117,    9430,    0.1151,     392,    0.0024,  -12799,   -0.1562,   13191,    0.1610,  -25240,   -0.1541,  -18655,   -0.2277,   -6585,   -0.0804,   13222,    0.0807,  -17424,   -0.2127,   30646,    0.3741,   17818,    0.1088,   12896,    0.1574,    4922,    0.0601,   32445,    0.1980,   10212,    0.1247,   22233,    0.2714,    8384,    0.0512,   12529,    0.1529,   -4145,   -0.0506,  -28643,   -0.1748,  -35601,   -0.4346,    6958,    0.0849,  -19106,   -0.1166,  -27065,   -0.3304,    7959,    0.0972,
 295,  -28732,   -0.1754,  -28518,   -0.3481,    -214,   -0.0026,   -7652,   -0.0467,  -21973,   -0.2682,   14321,    0.1748,    9786,    0.0597,    5409,    0.0660,    4377,    0.0534,   92767,    0.5662,   90115,    1.1001,    2652,    0.0324,   22449,    0.1370,  -12280,   -0.1499,   34729,    0.4240,  -23350,   -0.1425,  -15927,   -0.1944,   -7423,   -0.0906,   24622,    0.1503,   -9520,   -0.1162,   34142,    0.4168,   85465,    0.5217,   13312,    0.1625,   72153,    0.8808,   43727,    0.2669,  -12048,   -0.1471,   55775,    0.6809,   88542,    0.5404,   30891,    0.3771,   57651,    0.7038,   -5951,   -0.0363,  -26546,   -0.3241,   20595,    0.2514,   23973,    0.1463,   30893,    0.3771,   -6920,   -0.0845,   38789,    0.2368,   33066,    0.4037,    5723,    0.0699,  -20819,   -0.1271,  -23558,   -0.2876,    2739,    0.0334,   77048,    0.4703,   37733,    0.4606,   39315,    0.4799,   61272,    0.3740,   14209,    0.1735,   47063,    0.5745,   47307,    0.2887,   19025,    0.2322,   28282,    0.3452,     590,    0.0036,   -9737,   -0.1189,   10327,    0.1261,   50824,    0.3102,   14983,    0.1829,   35841,    0.4375,    4695,    0.0287,   16743,    0.2044,  -12048,   -0.1471,    7614,    0.0465,    7412,    0.0905,     202,    0.0025,    2780,    0.0170,     720,    0.0088,    2060,    0.0251,   23176,    0.1415,   20603,    0.2515,    2573,    0.0314,    8069,    0.0493,    1256,    0.0153,    6813,    0.0832,     871,    0.0053,  -10348,   -0.1263,   11219,    0.1370,    -577,   -0.0035,  -12853,   -0.1569,   12276,    0.1499,  -25342,   -0.1547,  -19133,   -0.2336,   -6209,   -0.0758,   12016,    0.0733,  -17524,   -0.2139,   29540,    0.3606,   18099,    0.1105,   12163,    0.1485,    5936,    0.0725,   34983,    0.2135,   10828,    0.1322,   24155,    0.2949,    7005,    0.0428,   12785,    0.1561,   -5780,   -0.0706,  -30603,   -0.1868,  -37536,   -0.4582,    6933,    0.0846,  -19210,   -0.1173,  -28318,   -0.3457,    9108,    0.1112,
 296,  -28641,   -0.1748,  -27337,   -0.3337,   -1304,   -0.0159,   -9930,   -0.0606,  -23223,   -0.2835,   13293,    0.1623,    8398,    0.0513,    4434,    0.0541,    3964,    0.0484,   94736,    0.5782,   90593,    1.1059,    4143,    0.0506,   21386,    0.1305,  -14456,   -0.1765,   35842,    0.4375,  -20626,   -0.1259,  -15124,   -0.1846,   -5502,   -0.0672,   26182,    0.1598,   -7234,   -0.0883,   33416,    0.4079,   87158,    0.5320,   13941,    0.1702,   73217,    0.8938,   42262,    0.2580,  -12305,   -0.1502,   54567,    0.6661,   89534,    0.5465,   31058,    0.3791,   58476,    0.7138,   -5433,   -0.0332,  -26470,   -0.3231,   21037,    0.2568,   25617,    0.1564,   31652,    0.3864,   -6035,   -0.0737,   41301,    0.2521,   35663,    0.4354,    5638,    0.0688,  -18731,   -0.1143,  -20118,   -0.2456,    1387,    0.0169,   77044,    0.4703,   38177,    0.4660,   38867,    0.4745,   60259,    0.3678,   15132,    0.1847,   45127,    0.5509,   46183,    0.2819,   17475,    0.2133,   28708,    0.3505,     235,    0.0014,   -9605,   -0.1173,    9840,    0.1201,   50511,    0.3083,   14576,    0.1779,   35935,    0.4387,    4981,    0.0304,   15429,    0.1883,  -10448,   -0.1275,    6187,    0.0378,    5275,    0.0644,     912,    0.0111,    5260,    0.0321,    1762,    0.0215,    3498,    0.0427,   24784,    0.1513,   21556,    0.2631,    3228,    0.0394,    9105,    0.0556,    1582,    0.0193,    7523,    0.0918,    2111,    0.0129,  -11169,   -0.1363,   13280,    0.1621,   -1511,   -0.0092,  -13035,   -0.1591,   11524,    0.1407,  -25622,   -0.1564,  -19424,   -0.2371,   -6198,   -0.0757,   11102,    0.0678,  -17541,   -0.2141,   28643,    0.3497,   18258,    0.1114,   11593,    0.1415,    6665,    0.0814,   37257,    0.2274,   11250,    0.1373,   26007,    0.3175,    6327,    0.0386,   12971,    0.1583,   -6644,   -0.0811,  -32096,   -0.1959,  -39406,   -0.4810,    7310,    0.0892,  -19189,   -0.1171,  -29518,   -0.3603,   10329,    0.1261,
 297,  -28415,   -0.1734,  -26815,   -0.3273,   -1600,   -0.0195,  -12297,   -0.0751,  -24094,   -0.2941,   11797,    0.1440,    7180,    0.0438,    3544,    0.0433,    3636,    0.0444,   97788,    0.5969,   91207,    1.1134,    6581,    0.0803,   19544,    0.1193,  -16440,   -0.2007,   35984,    0.4393,  -17806,   -0.1087,  -14379,   -0.1755,   -3427,   -0.0418,   28146,    0.1718,   -5036,   -0.0615,   33182,    0.4051,   88499,    0.5402,   14653,    0.1789,   73846,    0.9015,   40460,    0.2470,  -12578,   -0.1535,   53038,    0.6475,   90090,    0.5499,   30397,    0.3711,   59693,    0.7287,   -5221,   -0.0319,  -26834,   -0.3276,   21613,    0.2638,   27886,    0.1702,   33201,    0.4053,   -5315,   -0.0649,   43599,    0.2661,   37683,    0.4600,    5916,    0.0722,  -17824,   -0.1088,  -17239,   -0.2104,    -585,   -0.0071,   76744,    0.4684,   38803,    0.4737,   37941,    0.4632,   57562,    0.3513,   16068,    0.1961,   41494,    0.5065,   44728,    0.2730,   15668,    0.1913,   29060,    0.3547,      92,    0.0006,   -9268,   -0.1131,    9360,    0.1143,   50743,    0.3097,   14250,    0.1740,   36493,    0.4455,    5656,    0.0345,   14301,    0.1746,   -8645,   -0.1055,    4873,    0.0297,    3130,    0.0382,    1743,    0.0213,    8405,    0.0513,    3221,    0.0393,    5184,    0.0633,   25551,    0.1560,   22065,    0.2694,    3486,    0.0426,   10162,    0.0620,    1866,    0.0228,    8296,    0.1013,    4064,    0.0248,  -11359,   -0.1387,   15423,    0.1883,   -2727,   -0.0166,  -13511,   -0.1649,   10784,    0.1316,  -26043,   -0.1590,  -19642,   -0.2398,   -6401,   -0.0781,   10352,    0.0632,  -17569,   -0.2145,   27921,    0.3408,   17868,    0.1091,   11053,    0.1349,    6815,    0.0832,   38968,    0.2378,   11373,    0.1388,   27595,    0.3369,    6395,    0.0390,   13050,    0.1593,   -6655,   -0.0812,  -32774,   -0.2000,  -41112,   -0.5019,    8338,    0.1018,  -18820,   -0.1149,  -30311,   -0.3700,   11491,    0.1403,
 298,  -27673,   -0.1689,  -26672,   -0.3256,   -1001,   -0.0122,  -14290,   -0.0872,  -24225,   -0.2957,    9935,    0.1213,    6429,    0.0392,    2859,    0.0349,    3570,    0.0436,  101308,    0.6184,   91545,    1.1175,    9763,    0.1192,   17328,    0.1058,  -17985,   -0.2196,   35313,    0.4311,  -15687,   -0.0957,  -13555,   -0.1655,   -2132,   -0.0260,   30595,    0.1867,   -2972,   -0.0363,   33567,    0.4098,   89409,    0.5457,   15450,    0.1886,   73959,    0.9028,   38347,    0.2341,  -13009,   -0.1588,   51356,    0.6269,   89706,    0.5475,   28919,    0.3530,   60787,    0.7421,   -5495,   -0.0335,  -27438,   -0.3349,   21943,    0.2679,   30549,    0.1865,   35308,    0.4310,   -4759,   -0.0581,   46008,    0.2808,   39646,    0.4840,    6362,    0.0777,  -17957,   -0.1096,  -15225,   -0.1859,   -2732,   -0.0334,   76580,    0.4674,   39744,    0.4852,   36836,    0.4497,   54100,    0.3302,   17242,    0.2105,   36858,    0.4499,   43043,    0.2627,   13778,    0.1682,   29265,    0.3572,     349,    0.0021,   -8632,   -0.1054,    8981,    0.1096,   51449,    0.3140,   14096,    0.1721,   37353,    0.4560,    6479,    0.0395,   13483,    0.1646,   -7004,   -0.0855,    3619,    0.0221,    1045,    0.0128,    2574,    0.0314,   11620,    0.0709,    4796,    0.0585,    6824,    0.0833,   25575,    0.1561,   22050,    0.2692,    3525,    0.0430,   11252,    0.0687,    1994,    0.0243,    9258,    0.1130,    6617,    0.0404,  -10973,   -0.1340,   17590,    0.2147,   -4462,   -0.0272,  -14260,   -0.1741,    9798,    0.1196,  -26612,   -0.1624,  -19747,   -0.2411,   -6865,   -0.0838,    9450,    0.0577,  -17608,   -0.2149,   27058,    0.3303,   16969,    0.1036,   10374,    0.1266,    6595,    0.0805,   40067,    0.2446,   11239,    0.1372,   28828,    0.3519,    7066,    0.0431,   12907,    0.1576,   -5841,   -0.0713,  -32646,   -0.1993,  -42637,   -0.5205,    9991,    0.1220,  -18161,   -0.1108,  -30554,   -0.3730,   12393,    0.1513,
 299,  -26101,   -0.1593,  -26565,   -0.3243,     464,    0.0057,  -16028,   -0.0978,  -23667,   -0.2889,    7639,    0.0933,    6443,    0.0393,    2377,    0.0290,    4066,    0.0496,  104903,    0.6403,   91569,    1.1178,   13334,    0.1628,   15628,    0.0954,  -18813,   -0.2297,   34441,    0.4204,  -14341,   -0.0875,  -12501,   -0.1526,   -1840,   -0.0225,   33085,    0.2019,   -1267,   -0.0155,   34352,    0.4193,   89913,    0.5488,   16407,    0.2003,   73506,    0.8973,   36165,    0.2207,  -13686,   -0.1671,   49851,    0.6086,   88465,    0.5400,   27264,    0.3328,   61201,    0.7471,   -6141,   -0.0375,  -28102,   -0.3431,   21961,    0.2681,   33343,    0.2035,   37589,    0.4589,   -4246,   -0.0518,   48536,    0.2962,   41938,    0.5120,    6598,    0.0805,  -18727,   -0.1143,  -14063,   -0.1717,   -4664,   -0.0569,   76870,    0.4692,   41127,    0.5021,   35743,    0.4363,   50575,    0.3087,   18487,    0.2257,   32088,    0.3917,   41629,    0.2541,   12170,    0.1486,   29459,    0.3596,    1119,    0.0068,   -7496,   -0.0915,    8615,    0.1052,   52528,    0.3206,   14228,    0.1737,   38300,    0.4675,    7662,    0.0468,   13210,    0.1613,   -5548,   -0.0677,    2420,    0.0148,    -829,   -0.0101,    3249,    0.0397,   14412,    0.0880,    6077,    0.0742,    8335,    0.1017,   25384,    0.1549,   21734,    0.2653,    3650,    0.0446,   12180,    0.0743,    1787,    0.0218,   10393,    0.1269,    9695,    0.0592,  -10108,   -0.1234,   19803,    0.2417,   -6770,   -0.0413,  -15274,   -0.1865,    8504,    0.1038,  -26991,   -0.1647,  -19585,   -0.2391,   -7406,   -0.0904,    8230,    0.0502,  -17536,   -0.2141,   25766,    0.3145,   15605,    0.0952,    9593,    0.1171,    6012,    0.0734,   40640,    0.2481,   10828,    0.1322,   29812,    0.3639,    7670,    0.0468,   12349,    0.1507,   -4679,   -0.0571,  -32155,   -0.1963,  -44163,   -0.5391,   12008,    0.1466,  -17150,   -0.1047,  -30161,   -0.3682,   13011,    0.1588,
 300,  -23674,   -0.1445,  -26249,   -0.3204,    2575,    0.0314,  -17760,   -0.1084,  -22707,   -0.2772,    4947,    0.0604,    7132,    0.0435,    1909,    0.0233,    5223,    0.0638,  108275,    0.6609,   91447,    1.1163,   16828,    0.2054,   15252,    0.0931,  -18712,   -0.2284,   33964,    0.4146,  -13326,   -0.0813,  -11161,   -0.1362,   -2165,   -0.0264,   35144,    0.2145,     108,    0.0013,   35036,    0.4277,   89850,    0.5484,   17118,    0.2090,   72732,    0.8879,   33987,    0.2074,  -14646,   -0.1788,   48633,    0.5937,   86658,    0.5289,   25921,    0.3164,   60737,    0.7414,   -6537,   -0.0399,  -28373,   -0.3464,   21836,    0.2666,   36048,    0.2200,   39617,    0.4836,   -3569,   -0.0436,   50859,    0.3104,   44441,    0.5425,    6418,    0.0783,  -19631,   -0.1198,  -13225,   -0.1614,   -6406,   -0.0782,   77640,    0.4739,   42808,    0.5226,   34832,    0.4252,   47263,    0.2885,   19346,    0.2362,   27917,    0.3408,   40738,    0.2487,   11142,    0.1360,   29596,    0.3613,    2018,    0.0123,   -6064,   -0.0740,    8082,    0.0987,   53803,    0.3284,   14723,    0.1797,   39080,    0.4771,    9319,    0.0569,   13526,    0.1651,   -4207,   -0.0514,    1514,    0.0092,   -2460,   -0.0300,    3974,    0.0485,   16712,    0.1020,    7086,    0.0865,    9626,    0.1175,   25263,    0.1542,   21225,    0.2591,    4038,    0.0493,   12955,    0.0791,    1335,    0.0163,   11620,    0.1419,   13249,    0.0809,   -8883,   -0.1084,   22132,    0.2702,   -9563,   -0.0584,  -16312,   -0.1991,    6749,    0.0824,  -27128,   -0.1656,  -19057,   -0.2326,   -8071,   -0.0985,    6752,    0.0412,  -17254,   -0.2106,   24006,    0.2931,   13834,    0.0844,    8632,    0.1054,    5202,    0.0635,   40776,    0.2489,   10166,    0.1241,   30610,    0.3737,    8336,    0.0509,   11493,    0.1403,   -3157,   -0.0385,  -31517,   -0.1924,  -45682,   -0.5577,   14165,    0.1729,  -16040,   -0.0979,  -29478,   -0.3598,   13438,    0.1640,
 301,  -20782,   -0.1268,  -25737,   -0.3142,    4955,    0.0605,  -19472,   -0.1189,  -21643,   -0.2642,    2171,    0.0265,    8352,    0.0510,    1327,    0.0162,    7025,    0.0858,  111686,    0.6817,   91779,    1.1204,   19907,    0.2430,   16575,    0.1012,  -17948,   -0.2191,   34523,    0.4214,  -11751,   -0.0717,   -9360,   -0.1143,   -2391,   -0.0292,   36362,    0.2219,    1233,    0.0151,   35129,    0.4288,   89398,    0.5457,   17518,    0.2138,   71880,    0.8775,   32003,    0.1953,  -15869,   -0.1937,   47872,    0.5844,   84571,    0.5162,   25178,    0.3074,   59393,    0.7250,   -6367,   -0.0389,  -27867,   -0.3402,   21500,    0.2625,   38580,    0.2355,   41262,    0.5037,   -2682,   -0.0327,   53137,    0.3243,   47015,    0.5739,    6122,    0.0747,  -20815,   -0.1270,  -12594,   -0.1537,   -8221,   -0.1004,   78840,    0.4812,   44771,    0.5465,   34069,    0.4159,   43981,    0.2684,   19348,    0.2362,   24633,    0.3007,   40555,    0.2475,   10846,    0.1324,   29709,    0.3627,    2545,    0.0155,   -4629,   -0.0565,    7174,    0.0876,   55135,    0.3365,   15552,    0.1898,   39583,    0.4832,   11766,    0.0718,   14464,    0.1766,   -2698,   -0.0329,    1084,    0.0066,   -3711,   -0.0453,    4795,    0.0585,   18643,    0.1138,    7825,    0.0955,   10818,    0.1321,   25726,    0.1570,   20739,    0.2532,    4987,    0.0609,   13766,    0.0840,     858,    0.0105,   12908,    0.1576,   17127,    0.1045,   -7337,   -0.0896,   24464,    0.2986,  -12660,   -0.0773,  -17306,   -0.2113,    4646,    0.0567,  -26949,   -0.1645,  -18202,   -0.2222,   -8747,   -0.1068,    5336,    0.0326,  -16719,   -0.2041,   22055,    0.2692,   11884,    0.0725,    7485,    0.0914,    4399,    0.0537,   40555,    0.2475,    9165,    0.1119,   31390,    0.3832,    8801,    0.0537,   10524,    0.1285,   -1723,   -0.0210,  -30895,   -0.1886,  -47098,   -0.5749,   16203,    0.1978,  -14964,   -0.0913,  -28753,   -0.3510,   13789,    0.1683,
 302,  -18215,   -0.1112,  -25221,   -0.3079,    7006,    0.0855,  -21153,   -0.1291,  -20933,   -0.2555,    -220,   -0.0027,   10195,    0.0622,    1018,    0.0124,    9177,    0.1120,  115397,    0.7043,   92939,    1.1345,   22458,    0.2742,   19292,    0.1178,  -16836,   -0.2055,   36128,    0.4410,   -9649,   -0.0589,   -7183,   -0.0877,   -2466,   -0.0301,   36850,    0.2249,    2361,    0.0288,   34489,    0.4210,   88297,    0.5389,   17237,    0.2104,   71060,    0.8675,   30033,    0.1833,  -17256,   -0.2107,   47289,    0.5773,   82275,    0.5022,   24795,    0.3027,   57480,    0.7017,   -5670,   -0.0346,  -26435,   -0.3227,   20765,    0.2535,   40749,    0.2487,   42272,    0.5160,   -1523,   -0.0186,   55324,    0.3377,   49171,    0.6003,    6153,    0.0751,  -22210,   -0.1356,  -11888,   -0.1451,  -10322,   -0.1260,   80493,    0.4913,   46795,    0.5712,   33698,    0.4114,   41149,    0.2512,   18658,    0.2278,   22491,    0.2746,   40623,    0.2480,   11161,    0.1362,   29462,    0.3597,    2369,    0.0145,   -3453,   -0.0422,    5822,    0.0711,   56439,    0.3445,   16735,    0.2043,   39704,    0.4847,   14774,    0.0902,   15631,    0.1908,    -857,   -0.0105,    1281,    0.0078,   -4390,   -0.0536,    5671,    0.0692,   20341,    0.1242,    8431,    0.1029,   11910,    0.1454,   26885,    0.1641,   20292,    0.2477,    6593,    0.0805,   14645,    0.0894,     482,    0.0059,   14163,    0.1729,   21276,    0.1299,   -5471,   -0.0668,   26747,    0.3265,  -15796,   -0.0964,  -18189,   -0.2220,    2393,    0.0292,  -26548,   -0.1620,  -17311,   -0.2113,   -9237,   -0.1128,    4460,    0.0272,  -15797,   -0.1928,   20257,    0.2473,    9977,    0.0609,    6159,    0.0752,    3818,    0.0466,   40247,    0.2457,    8046,    0.0982,   32201,    0.3931,    8948,    0.0546,    9475,    0.1157,    -527,   -0.0064,  -30057,   -0.1835,  -48149,   -0.5878,   18092,    0.2209,  -13997,   -0.0854,  -28203,   -0.3443,   14206,    0.1734,
