Identifier:,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,
 169,  -28118,   -0.1716,  -22358,   -0.2729,   -5760,   -0.0703,   69625,    0.4250,   36856,    0.4499,   32769,    0.4000,   53933,    0.3292,   17189,    0.2098,   36744,    0.4485,    1694,    0.0103,    1179,    0.0144,     515,    0.0063,  -98144,   -0.5990,  -82963,   -1.0128,  -15181,   -0.1853,  -19857,   -0.1212,  -15607,   -0.1905,   -4250,   -0.0519,  -27873,   -0.1701,  -45844,   -0.5596,   17971,    0.2194,   33470,    0.2043,   14326,    0.1749,   19144,    0.2337,   21276,    0.1299,   -8384,   -0.1023,   29660,    0.3621,  -31013,   -0.1893,  -30482,   -0.3721,    -531,   -0.0065,  -47051,   -0.2872,    8969,    0.1095,  -56020,   -0.6839,   25743,    0.1571,    7235,    0.0883,   18508,    0.2259, -121159,   -0.7395,  -83608,   -1.0206,  -37551,   -0.4584,    4103,    0.0250,   39834,    0.4863,  -35731,   -0.4362,    3736,    0.0228,   -2267,   -0.0277,    6003,    0.0733,   47420,    0.2894,   29891,    0.3649,   17529,    0.2140,  -20007,   -0.1221,  -72575,   -0.8860,   52568,    0.6417,  -14758,   -0.0901,  -14645,   -0.1788,    -113,   -0.0014,  -24043,   -0.1468,  -22097,   -0.2697,   -1946,   -0.0238,  -24191,   -0.1477,  -22128,   -0.2701,   -2063,   -0.0252,  -12594,   -0.0769,  -12372,   -0.1510,    -222,   -0.0027,   77890,    0.4754,    4053,    0.0495,   73837,    0.9014,  -43187,   -0.2636,  -46712,   -0.5702,    3525,    0.0430,  -75663,   -0.4618,    9742,    0.1189,  -85405,   -1.0426,  -18161,   -0.1108,  -27072,   -0.3305,    8911,    0.1088,   16846,    0.1028,   -4329,   -0.0528,   21175,    0.2585,   30875,    0.1885,   34515,    0.4213,   -3640,   -0.0444,  -62559,   -0.3818,  -35683,   -0.4356,  -26876,   -0.3281,   24368,    0.1487,   11228,    0.1371,   13140,    0.1604,   38315,    0.2339,   12431,    0.1518,   25884,    0.3160,  -83705,   -0.5109,  -55466,   -0.6771,  -28239,   -0.3447,    5271,    0.0322,   13585,    0.1658,   -8314,   -0.1015,   29617,    0.1808,   22973,    0.2804,    6644,    0.0811,
 170,  -28641,   -0.1748,  -22866,   -0.2791,   -5775,   -0.0705,   71260,    0.4349,   36115,    0.4409,   35145,    0.4290,   53703,    0.3278,   15596,    0.1904,   38107,    0.4652,    1031,    0.0063,    1923,    0.0235,    -892,   -0.0109,  -94708,   -0.5781,  -81159,   -0.9907,  -13549,   -0.1654,  -16625,   -0.1015,  -13486,   -0.1646,   -3139,   -0.0383,  -26634,   -0.1626,  -44353,   -0.5414,   17719,    0.2163,   34894,    0.2130,   14857,    0.1814,   20037,    0.2446,   16137,    0.0985,  -10619,   -0.1296,   26756,    0.3266,  -31940,   -0.1950,  -29372,   -0.3586,   -2568,   -0.0313,  -47458,   -0.2897,    8266,    0.1009,  -55724,   -0.6802,   25434,    0.1552,    6124,    0.0748,   19310,    0.2357, -120666,   -0.7365,  -82569,   -1.0080,  -38097,   -0.4651,   -8100,   -0.0494,   29155,    0.3559,  -37255,   -0.4548,    1130,    0.0069,   -2167,   -0.0265,    3297,    0.0402,   43659,    0.2665,   27235,    0.3325,   16424,    0.2005,  -12957,   -0.0791,  -64164,   -0.7833,   51207,    0.6251,  -17374,   -0.1060,  -15456,   -0.1887,   -1918,   -0.0234,  -25917,   -0.1582,  -23773,   -0.2902,   -2144,   -0.0262,  -21530,   -0.1314,  -20311,   -0.2479,   -1219,   -0.0149,  -13344,   -0.0814,  -13091,   -0.1598,    -253,   -0.0031,   76947,    0.4697,    4621,    0.0564,   72326,    0.8829,  -43277,   -0.2641,  -47173,   -0.5759,    3896,    0.0476,  -73844,   -0.4507,    9684,    0.1182,  -83528,   -1.0197,  -15987,   -0.0976,  -25465,   -0.3109,    9478,    0.1157,   14696,    0.0897,   -6295,   -0.0768,   20991,    0.2562,   30331,    0.1851,   33471,    0.4086,   -3140,   -0.0383,  -58559,   -0.3574,  -32318,   -0.3945,  -26241,   -0.3203,   27549,    0.1682,   12784,    0.1561,   14765,    0.1802,   36340,    0.2218,   12737,    0.1555,   23603,    0.2881,  -85496,   -0.5218,  -55810,   -0.6813,  -29686,   -0.3624,    4320,    0.0264,   12423,    0.1517,   -8103,   -0.0989,   29718,    0.1814,   23377,    0.2854,    6341,    0.0774,
 171,  -29163,   -0.1780,  -23285,   -0.2842,   -5878,   -0.0718,   71415,    0.4359,   34697,    0.4236,   36718,    0.4482,   53657,    0.3275,   14885,    0.1817,   38772,    0.4733,      67,    0.0004,    2346,    0.0286,   -2279,   -0.0278,  -90993,   -0.5554,  -78981,   -0.9642,  -12012,   -0.1466,  -12287,   -0.0750,  -11135,   -0.1359,   -1152,   -0.0141,  -25945,   -0.1584,  -42935,   -0.5241,   16990,    0.2074,   34970,    0.2134,   14861,    0.1814,   20109,    0.2455,   12572,    0.0767,  -11697,   -0.1428,   24269,    0.2963,  -33083,   -0.2019,  -29026,   -0.3543,   -4057,   -0.0495,  -48339,   -0.2950,    7417,    0.0905,  -55756,   -0.6806,   25860,    0.1578,    6292,    0.0768,   19568,    0.2389, -120696,   -0.7367,  -82072,   -1.0019,  -38624,   -0.4715,  -20061,   -0.1224,   18512,    0.2260,  -38573,   -0.4709,   -1055,   -0.0064,   -1501,   -0.0183,     446,    0.0054,   40393,    0.2465,   25192,    0.3075,   15201,    0.1856,   -6131,   -0.0374,  -56401,   -0.6885,   50270,    0.6137,  -20722,   -0.1265,  -16612,   -0.2028,   -4110,   -0.0502,  -27078,   -0.1653,  -25176,   -0.3073,   -1902,   -0.0232,  -18947,   -0.1156,  -18180,   -0.2219,    -767,   -0.0094,  -14259,   -0.0870,  -13856,   -0.1691,    -403,   -0.0049,   76114,    0.4646,    5403,    0.0660,   70711,    0.8632,  -44536,   -0.2718,  -48244,   -0.5889,    3708,    0.0453,  -71562,   -0.4368,    9787,    0.1195,  -81349,   -0.9931,  -13716,   -0.0837,  -24155,   -0.2949,   10439,    0.1274,   12743,    0.0778,   -8038,   -0.0981,   20781,    0.2537,   29719,    0.1814,   32670,    0.3988,   -2951,   -0.0360,  -54902,   -0.3351,  -29239,   -0.3569,  -25663,   -0.3133,   29989,    0.1830,   14026,    0.1712,   15963,    0.1949,   34143,    0.2084,   12725,    0.1553,   21418,    0.2615,  -86453,   -0.5277,  -56031,   -0.6840,  -30422,   -0.3714,    2737,    0.0167,   11103,    0.1355,   -8366,   -0.1021,   29968,    0.1829,   23874,    0.2914,    6094,    0.0744,
 172,  -29359,   -0.1792,  -23346,   -0.2850,   -6013,   -0.0734,   70085,    0.4278,   32552,    0.3974,   37533,    0.4582,   53845,    0.3287,   14965,    0.1827,   38880,    0.4746,    -913,   -0.0056,    2479,    0.0303,   -3392,   -0.0414,  -87425,   -0.5336,  -76447,   -0.9332,  -10978,   -0.1340,   -7633,   -0.0466,   -9070,   -0.1107,    1437,    0.0175,  -25982,   -0.1586,  -41785,   -0.5101,   15803,    0.1929,   33865,    0.2067,   14652,    0.1789,   19213,    0.2345,   10876,    0.0664,  -11527,   -0.1407,   22403,    0.2735,  -34651,   -0.2115,  -29703,   -0.3626,   -4948,   -0.0604,  -49241,   -0.3006,    6622,    0.0808,  -55863,   -0.6819,   27464,    0.1676,    7753,    0.0946,   19711,    0.2406, -120995,   -0.7385,  -81630,   -0.9965,  -39365,   -0.4805,  -30466,   -0.1860,    9019,    0.1101,  -39485,   -0.4820,   -2699,   -0.0165,    -580,   -0.0071,   -2119,   -0.0259,   38218,    0.2333,   24249,    0.2960,   13969,    0.1705,     764,    0.0047,  -49075,   -0.5991,   49839,    0.6084,  -24254,   -0.1480,  -17923,   -0.2188,   -6331,   -0.0773,  -27289,   -0.1666,  -26282,   -0.3208,   -1007,   -0.0123,  -16859,   -0.1029,  -16009,   -0.1954,    -850,   -0.0104,  -15749,   -0.0961,  -14766,   -0.1803,    -983,   -0.0120,   75595,    0.4614,    6454,    0.0788,   69141,    0.8440,  -46668,   -0.2848,  -49611,   -0.6056,    2943,    0.0359,  -68962,   -0.4209,    9985,    0.1219,  -78947,   -0.9637,  -11302,   -0.0690,  -23015,   -0.2810,   11713,    0.1430,   10920,    0.0667,   -9591,   -0.1171,   20511,    0.2504,   28984,    0.1769,   32145,    0.3924,   -3161,   -0.0386,  -51886,   -0.3167,  -26643,   -0.3252,  -25243,   -0.3082,   31410,    0.1917,   14914,    0.1821,   16496,    0.2014,   31684,    0.1934,   12190,    0.1488,   19494,    0.2380,  -86435,   -0.5276,  -56145,   -0.6854,  -30290,   -0.3698,     718,    0.0044,    9626,    0.1175,   -8908,   -0.1087,   30235,    0.1845,   24237,    0.2959,    5998,    0.0732,
 173,  -28758,   -0.1755,  -22733,   -0.2775,   -6025,   -0.0735,   67542,    0.4123,   29837,    0.3642,   37705,    0.4603,   53979,    0.3295,   15417,    0.1882,   38562,    0.4707,   -1630,   -0.0099,    2515,    0.0307,   -4145,   -0.0506,  -84384,   -0.5151,  -73789,   -0.9008,  -10595,   -0.1293,   -3460,   -0.0211,   -7368,   -0.0899,    3908,    0.0477,  -26374,   -0.1610,  -40882,   -0.4991,   14508,    0.1771,   31879,    0.1946,   14336,    0.1750,   17543,    0.2142,   10859,    0.0663,  -10361,   -0.1265,   21220,    0.2590,  -36301,   -0.2216,  -31089,   -0.3795,   -5212,   -0.0636,  -49737,   -0.3036,    6202,    0.0757,  -55939,   -0.6829,   30515,    0.1863,   10175,    0.1242,   20340,    0.2483, -121079,   -0.7390,  -80951,   -0.9882,  -40128,   -0.4899,  -38838,   -0.2371,     992,    0.0121,  -39830,   -0.4862,   -3818,   -0.0233,     551,    0.0067,   -4369,   -0.0533,   36995,    0.2258,   24412,    0.2980,   12583,    0.1536,    7652,    0.0467,  -41952,   -0.5121,   49604,    0.6055,  -27368,   -0.1670,  -19043,   -0.2325,   -8325,   -0.1016,  -26385,   -0.1610,  -26970,   -0.3292,     585,    0.0071,  -15461,   -0.0944,  -13953,   -0.1703,   -1508,   -0.0184,  -17913,   -0.1093,  -15803,   -0.1929,   -2110,   -0.0258,   75218,    0.4591,    7592,    0.0927,   67626,    0.8255,  -49206,   -0.3003,  -51114,   -0.6240,    1908,    0.0233,  -66109,   -0.4035,   10214,    0.1247,  -76323,   -0.9317,   -8589,   -0.0524,  -21770,   -0.2658,   13181,    0.1609,    9206,    0.0562,  -11049,   -0.1349,   20255,    0.2473,   28187,    0.1720,   31898,    0.3894,   -3711,   -0.0453,  -49720,   -0.3035,  -24733,   -0.3019,  -24987,   -0.3050,   31742,    0.1937,   15471,    0.1889,   16271,    0.1986,   29014,    0.1771,   11056,    0.1350,   17958,    0.2192,  -85594,   -0.5224,  -56191,   -0.6859,  -29403,   -0.3589,   -1237,   -0.0076,    8312,    0.1015,   -9549,   -0.1166,   30398,    0.1855,   24236,    0.2959,    6162,    0.0752,
 174,  -27474,   -0.1677,  -21522,   -0.2627,   -5952,   -0.0727,   64527,    0.3939,   27004,    0.3296,   37523,    0.4581,   53937,    0.3292,   15891,    0.1940,   38046,    0.4644,   -1795,   -0.0110,    2580,    0.0315,   -4375,   -0.0534,  -82237,   -0.5020,  -71194,   -0.8691,  -11043,   -0.1348,    -742,   -0.0045,   -6165,   -0.0753,    5423,    0.0662,  -25738,   -0.1571,  -39364,   -0.4805,   13626,    0.1663,   29715,    0.1814,   14038,    0.1714,   15677,    0.1914,   12110,    0.0739,   -8687,   -0.1060,   20797,    0.2539,  -37903,   -0.2313,  -32728,   -0.3995,   -5175,   -0.0632,  -49417,   -0.3016,    6397,    0.0781,  -55814,   -0.6813,   34764,    0.2122,   13146,    0.1605,   21618,    0.2639, -120431,   -0.7351,  -79996,   -0.9765,  -40435,   -0.4936,  -45480,   -0.2776,   -5711,   -0.0697,  -39769,   -0.4855,   -4354,   -0.0266,    1914,    0.0234,   -6268,   -0.0765,   36140,    0.2206,   25226,    0.3079,   10914,    0.1332,   14413,    0.0880,  -34784,   -0.4246,   49197,    0.6006,  -29795,   -0.1819,  -19876,   -0.2426,   -9919,   -0.1211,  -24537,   -0.1498,  -27317,   -0.3335,    2780,    0.0339,  -14429,   -0.0881,  -12089,   -0.1476,   -2340,   -0.0286,  -20437,   -0.1247,  -16670,   -0.2035,   -3767,   -0.0460,   74983,    0.4577,    8656,    0.1057,   66327,    0.8097,  -51329,   -0.3133,  -52171,   -0.6369,     842,    0.0103,  -63036,   -0.3848,   10577,    0.1291,  -73613,   -0.8986,   -5701,   -0.0348,  -20439,   -0.2495,   14738,    0.1799,    7703,    0.0470,  -12253,   -0.1496,   19956,    0.2436,   27592,    0.1684,   31874,    0.3891,   -4282,   -0.0523,  -48395,   -0.2954,  -23370,   -0.2853,  -25025,   -0.3055,   31505,    0.1923,   15982,    0.1951,   15523,    0.1895,   26659,    0.1627,    9584,    0.1170,   17075,    0.2084,  -84492,   -0.5157,  -56345,   -0.6878,  -28147,   -0.3436,   -2794,   -0.0171,    7363,    0.0899,  -10157,   -0.1240,   30512,    0.1862,   23759,    0.2900,    6753,    0.0824,
 175,  -26046,   -0.1590,  -20273,   -0.2475,   -5773,   -0.0705,   61598,    0.3760,   24614,    0.3005,   36984,    0.4515,   53708,    0.3278,   16381,    0.2000,   37327,    0.4557,    -965,   -0.0059,    2801,    0.0342,   -3766,   -0.0460,  -80850,   -0.4935,  -68978,   -0.8420,  -11872,   -0.1449,     264,    0.0016,   -5547,   -0.0677,    5811,    0.0709,  -23319,   -0.1423,  -36896,   -0.4504,   13577,    0.1657,   27982,    0.1708,   13943,    0.1702,   14039,    0.1714,   14067,    0.0859,   -6984,   -0.0853,   21051,    0.2570,  -39675,   -0.2422,  -34415,   -0.4201,   -5260,   -0.0642,  -48306,   -0.2948,    7059,    0.0862,  -55365,   -0.6759,   39682,    0.2422,   16230,    0.1981,   23452,    0.2863, -118964,   -0.7261,  -78948,   -0.9638,  -40016,   -0.4885,  -51204,   -0.3125,  -11417,   -0.1394,  -39787,   -0.4857,   -4443,   -0.0271,    3301,    0.0403,   -7744,   -0.0945,   35470,    0.2165,   26269,    0.3207,    9201,    0.1123,   20991,    0.1281,  -27588,   -0.3368,   48579,    0.5930,  -31330,   -0.1912,  -20307,   -0.2479,  -11023,   -0.1346,  -21694,   -0.1324,  -27096,   -0.3308,    5402,    0.0659,  -13530,   -0.0826,  -10327,   -0.1261,   -3203,   -0.0391,  -22851,   -0.1395,  -17103,   -0.2088,   -5748,   -0.0702,   74564,    0.4551,    9376,    0.1145,   65188,    0.7958,  -52858,   -0.3226,  -52870,   -0.6454,      12,    0.0001,  -60024,   -0.3664,   10971,    0.1339,  -70995,   -0.8667,   -3128,   -0.0191,  -19224,   -0.2347,   16096,    0.1965,    6341,    0.0387,  -13187,   -0.1610,   19528,    0.2384,   27291,    0.1666,   31921,    0.3897,   -4630,   -0.0565,  -47706,   -0.2912,  -22235,   -0.2714,  -25471,   -0.3109,   30889,    0.1885,   16325,    0.1993,   14564,    0.1778,   24748,    0.1511,    8008,    0.0978,   16740,    0.2044,  -83386,   -0.5090,  -56543,   -0.6902,  -26843,   -0.3277,   -3651,   -0.0223,    7116,    0.0869,  -10767,   -0.1314,   30685,    0.1873,   22946,    0.2801,    7739,    0.0945,
 176,  -24503,   -0.1496,  -19223,   -0.2347,   -5280,   -0.0645,   59283,    0.3618,   22837,    0.2788,   36446,    0.4449,   53276,    0.3252,   16909,    0.2064,   36367,    0.4439,     765,    0.0047,    3026,    0.0369,   -2261,   -0.0276,  -79436,   -0.4849,  -67058,   -0.8186,  -12378,   -0.1511,       3,    0.0000,   -5440,   -0.0664,    5443,    0.0664,  -19912,   -0.1215,  -33979,   -0.4148,   14067,    0.1717,   27271,    0.1665,   14222,    0.1736,   13049,    0.1593,   16134,    0.0985,   -5561,   -0.0679,   21695,    0.2648,  -41243,   -0.2517,  -35657,   -0.4353,   -5586,   -0.0682,  -46873,   -0.2861,    7633,    0.0932,  -54506,   -0.6654,   44413,    0.2711,   18912,    0.2309,   25501,    0.3113, -117086,   -0.7147,  -78035,   -0.9526,  -39051,   -0.4767,  -55703,   -0.3400,  -16014,   -0.1955,  -39689,   -0.4845,   -4198,   -0.0256,    4347,    0.0531,   -8545,   -0.1043,   34674,    0.2116,   27033,    0.3300,    7641,    0.0933,   27753,    0.1694,  -20285,   -0.2476,   48038,    0.5864,  -32202,   -0.1966,  -20566,   -0.2511,  -11636,   -0.1420,  -17781,   -0.1085,  -26097,   -0.3186,    8316,    0.1015,  -12690,   -0.0775,   -8823,   -0.1077,   -3867,   -0.0472,  -24964,   -0.1524,  -17115,   -0.2089,   -7849,   -0.0958,   73988,    0.4516,    9740,    0.1189,   64248,    0.7843,  -53640,   -0.3274,  -53206,   -0.6495,    -434,   -0.0053,  -57069,   -0.3483,   11454,    0.1398,  -68523,   -0.8365,   -1220,   -0.0074,  -18231,   -0.2226,   17011,    0.2077,    5058,    0.0309,  -13736,   -0.1677,   18794,    0.2294,   27583,    0.1684,   32269,    0.3939,   -4686,   -0.0572,  -47327,   -0.2889,  -21012,   -0.2565,  -26315,   -0.3212,   30124,    0.1839,   16438,    0.2007,   13686,    0.1671,   23214,    0.1417,    6477,    0.0791,   16737,    0.2043,  -82297,   -0.5023,  -56665,   -0.6917,  -25632,   -0.3129,   -3494,   -0.0213,    7725,    0.0943,  -11219,   -0.1370,   31146,    0.1901,   22212,    0.2712,    8934,    0.1091,
 177,  -22523,   -0.1375,  -18349,   -0.2240,   -4174,   -0.0510,   57628,    0.3517,   21665,    0.2645,   35963,    0.4390,   53080,    0.3240,   17435,    0.2128,   35645,    0.4351,    2908,    0.0177,    3167,    0.0387,    -259,   -0.0032,  -77545,   -0.4733,  -65102,   -0.7947,  -12443,   -0.1519,   -1303,   -0.0080,   -6134,   -0.0749,    4831,    0.0590,  -16477,   -0.1006,  -31232,   -0.3813,   14755,    0.1801,   27788,    0.1696,   15177,    0.1853,   12611,    0.1539,   17885,    0.1092,   -4390,   -0.0536,   22275,    0.2719,  -42274,   -0.2580,  -36152,   -0.4413,   -6122,   -0.0747,  -45172,   -0.2757,    8055,    0.0983,  -53227,   -0.6498,   48690,    0.2972,   21057,    0.2571,   27633,    0.3373, -115233,   -0.7033,  -77324,   -0.9439,  -37909,   -0.4628,  -59248,   -0.3616,  -19599,   -0.2393,  -39649,   -0.4840,   -3745,   -0.0229,    4922,    0.0601,   -8667,   -0.1058,   33498,    0.2045,   27257,    0.3327,    6241,    0.0762,   34757,    0.2121,  -13137,   -0.1604,   47894,    0.5847,  -32672,   -0.1994,  -20859,   -0.2546,  -11813,   -0.1442,  -12865,   -0.0785,  -24237,   -0.2959,   11372,    0.1388,  -11945,   -0.0729,   -7733,   -0.0944,   -4212,   -0.0514,  -26413,   -0.1612,  -16862,   -0.2058,   -9551,   -0.1166,   73206,    0.4468,    9802,    0.1197,   63404,    0.7740,  -53685,   -0.3277,  -53218,   -0.6497,    -467,   -0.0057,  -54199,   -0.3308,   11937,    0.1457,  -66136,   -0.8073,     -88,   -0.0005,  -17520,   -0.2139,   17432,    0.2128,    3838,    0.0234,  -13993,   -0.1708,   17831,    0.2177,   28450,    0.1737,   32988,    0.4027,   -4538,   -0.0554,  -46828,   -0.2858,  -19407,   -0.2369,  -27421,   -0.3347,   29294,    0.1788,   16148,    0.1971,   13146,    0.1605,   21728,    0.1326,    5047,    0.0616,   16681,    0.2036,  -81321,   -0.4964,  -56828,   -0.6937,  -24493,   -0.2990,   -2627,   -0.0160,    8775,    0.1071,  -11402,   -0.1392,   32358,    0.1975,   21851,    0.2667,   10507,    0.1283,
 178,  -19952,   -0.1218,  -17348,   -0.2118,   -2604,   -0.0318,   56572,    0.3453,   21060,    0.2571,   35512,    0.4335,   53257,    0.3251,   17821,    0.2175,   35436,    0.4326,    4732,    0.0289,    3237,    0.0395,    1495,    0.0183,  -74913,   -0.4572,  -62955,   -0.7685,  -11958,   -0.1460,   -3237,   -0.0198,   -7628,   -0.0931,    4391,    0.0536,  -13919,   -0.0850,  -29163,   -0.3560,   15244,    0.1861,   29090,    0.1776,   16720,    0.2041,   12370,    0.1510,   19130,    0.1168,   -3692,   -0.0451,   22822,    0.2786,  -42557,   -0.2598,  -35667,   -0.4354,   -6890,   -0.0841,  -42738,   -0.2609,    8499,    0.1038,  -51237,   -0.6255,   52561,    0.3208,   22704,    0.2772,   29857,    0.3645, -113192,   -0.6909,  -76728,   -0.9366,  -36464,   -0.4451,  -62015,   -0.3785,  -22328,   -0.2726,  -39687,   -0.4845,   -2982,   -0.0182,    5087,    0.0621,   -8069,   -0.0985,   32334,    0.1974,   27067,    0.3304,    5267,    0.0643,   41822,    0.2553,   -6390,   -0.0780,   48212,    0.5885,  -33041,   -0.2017,  -21176,   -0.2585,  -11865,   -0.1448,   -7061,   -0.0431,  -21577,   -0.2634,   14516,    0.1772,  -11337,   -0.0692,   -7224,   -0.0882,   -4113,   -0.0502,  -26944,   -0.1645,  -16437,   -0.2007,  -10507,   -0.1283,   72207,    0.4407,    9474,    0.1157,   62733,    0.7658,  -53180,   -0.3246,  -53015,   -0.6472,    -165,   -0.0020,  -51327,   -0.3133,   12449,    0.1520,  -63776,   -0.7785,     391,    0.0024,  -16975,   -0.2072,   17366,    0.2120,    2744,    0.0167,  -13977,   -0.1706,   16721,    0.2041,   29802,    0.1819,   34036,    0.4155,   -4234,   -0.0517,  -45768,   -0.2794,  -17182,   -0.2097,  -28586,   -0.3490,   28373,    0.1732,   15544,    0.1898,   12829,    0.1566,   20384,    0.1244,    3993,    0.0487,   16391,    0.2001,  -79835,   -0.4873,  -56685,   -0.6920,  -23150,   -0.2826,   -1834,   -0.0112,    9818,    0.1199,  -11652,   -0.1422,   33991,    0.2075,   21752,    0.2655,   12239,    0.1494,
 179,  -17117,   -0.1045,  -16184,   -0.1976,    -933,   -0.0114,   56046,    0.3421,   20790,    0.2538,   35256,    0.4304,   53963,    0.3294,   18123,    0.2212,   35840,    0.4375,    5830,    0.0356,    3136,    0.0383,    2694,    0.0329,  -71860,   -0.4386,  -60684,   -0.7408,  -11176,   -0.1364,   -5964,   -0.0364,   -9886,   -0.1207,    3922,    0.0479,  -12587,   -0.0768,  -27984,   -0.3416,   15397,    0.1880,   30995,    0.1892,   19011,    0.2321,   11984,    0.1463,   19652,    0.1199,   -3536,   -0.0432,   23188,    0.2831,  -42215,   -0.2577,  -34440,   -0.4204,   -7775,   -0.0949,  -39674,   -0.2422,    9088,    0.1109,  -48762,   -0.5953,   56377,    0.3441,   24220,    0.2957,   32157,    0.3926, -110508,   -0.6745,  -75817,   -0.9255,  -34691,   -0.4235,  -64301,   -0.3925,  -24449,   -0.2985,  -39852,   -0.4865,   -1510,   -0.0092,    5300,    0.0647,   -6810,   -0.0831,   31795,    0.1941,   26820,    0.3274,    4975,    0.0607,   48613,    0.2967,     139,    0.0017,   48474,    0.5917,  -33271,   -0.2031,  -21394,   -0.2612,  -11877,   -0.1450,    -869,   -0.0053,  -18492,   -0.2257,   17623,    0.2151,  -10509,   -0.0641,   -7121,   -0.0869,   -3388,   -0.0414,  -26330,   -0.1607,  -15865,   -0.1937,  -10465,   -0.1278,   70928,    0.4329,    8630,    0.1053,   62298,    0.7605,  -52359,   -0.3196,  -52704,   -0.6434,     345,    0.0042,  -48553,   -0.2964,   12879,    0.1572,  -61432,   -0.7499,     514,    0.0031,  -16428,   -0.2005,   16942,    0.2068,    1855,    0.0113,  -13877,   -0.1694,   15732,    0.1920,   31517,    0.1924,   35236,    0.4301,   -3719,   -0.0454,  -44288,   -0.2703,  -14572,   -0.1779,  -29716,   -0.3628,   27358,    0.1670,   14759,    0.1802,   12599,    0.1538,   18828,    0.1149,    3221,    0.0393,   15607,    0.1905,  -77545,   -0.4733,  -56051,   -0.6842,  -21494,   -0.2624,   -1633,   -0.0100,   10534,    0.1286,  -12167,   -0.1485,   35686,    0.2178,   21625,    0.2640,   14061,    0.1716,
 180,  -14393,   -0.0879,  -14785,   -0.1805,     392,    0.0048,   55835,    0.3408,   20461,    0.2498,   35374,    0.4318,   54937,    0.3353,   18570,    0.2267,   36367,    0.4439,    5948,    0.0363,    2734,    0.0334,    3214,    0.0392,  -68910,   -0.4206,  -58350,   -0.7123,  -10560,   -0.1289,   -9353,   -0.0571,  -12342,   -0.1507,    2989,    0.0365,  -11825,   -0.0722,  -27275,   -0.3330,   15450,    0.1886,   33204,    0.2027,   21849,    0.2667,   11355,    0.1386,   19757,    0.1206,   -3752,   -0.0458,   23509,    0.2870,  -41529,   -0.2535,  -32714,   -0.3994,   -8815,   -0.1076,  -36386,   -0.2221,    9855,    0.1203,  -46241,   -0.5645,   60339,    0.3683,   25946,    0.3167,   34393,    0.4198, -107221,   -0.6544,  -74273,   -0.9067,  -32948,   -0.4022,  -66294,   -0.4046,  -26425,   -0.3226,  -39869,   -0.4867,     538,    0.0033,    5718,    0.0698,   -5180,   -0.0632,   32166,    0.1963,   26776,    0.3269,    5390,    0.0658,   54765,    0.3343,    6471,    0.0790,   48294,    0.5895,  -33214,   -0.2027,  -21223,   -0.2591,  -11991,   -0.1464,    5331,    0.0325,  -15325,   -0.1871,   20656,    0.2522,   -9172,   -0.0560,   -7093,   -0.0866,   -2079,   -0.0254,  -24605,   -0.1502,  -15101,   -0.1843,   -9504,   -0.1160,   69491,    0.4242,    7445,    0.0909,   62046,    0.7574,  -51336,   -0.3133,  -52281,   -0.6382,     945,    0.0115,  -45949,   -0.2805,   13187,    0.1610,  -59136,   -0.7219,     324,    0.0020,  -15763,   -0.1924,   16087,    0.1964,    1317,    0.0080,  -13724,   -0.1675,   15041,    0.1836,   33455,    0.2042,   36407,    0.4444,   -2952,   -0.0360,  -42595,   -0.2600,  -11852,   -0.1447,  -30743,   -0.3753,   26311,    0.1606,   13927,    0.1700,   12384,    0.1512,   16796,    0.1025,    2684,    0.0328,   14112,    0.1723,  -74292,   -0.4535,  -54667,   -0.6673,  -19625,   -0.2396,   -2225,   -0.0136,   10844,    0.1324,  -13069,   -0.1595,   37070,    0.2263,   21238,    0.2593,   15832,    0.1933,
