Identifier:,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,
Amp. Gain:,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,
Low Pass:,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,
High Pass:,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,
Notch Filter:,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,
Stimulus:,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,
Stim. Freq.,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,
Stim. Dur.:,128,,,,,,128,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,128,,,,,,128,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,
Masking:,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,
Zero Position:,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,
Data Pnt:,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,
   1,   28623,    0.1747,   67552,    0.8246,  -38929,   -0.4752,  -83868,   -0.5119, -138302,   -1.6883,   54434,    0.6645, -179348,   -1.0947,    5599,    0.0683, -184947,   -2.2577,  277958,    1.6966,  130293,    1.5905,  147665,    1.8026,  -41381,   -0.2526, -123385,   -1.5062,   82004,    1.0011,   31951,    0.1950,    -610,   -0.0074,   32561,    0.3975,  102435,    0.6252,  -35431,   -0.4325,  137866,    1.6830,   21744,    0.1327,   89875,    1.0971,  -68131,   -0.8317,  -24812,   -0.1514,  -97505,   -1.1903,   72693,    0.8874, -325176,   -1.9848, -195151,   -2.3823, -130025,   -1.5873, -143401,   -0.8753,   -3331,   -0.0407, -140070,   -1.7099,   42339,    0.2584, -104762,   -1.2789,  147101,    1.7957,  -32215,   -0.1966,    5705,    0.0696,  -37920,   -0.4629, -151454,   -0.9244,  -99037,   -1.2090,  -52417,   -0.6399,   30956,    0.1889,  -20038,   -0.2446,   50994,    0.6225,   -9340,   -0.0570,  -19716,   -0.2407,   10376,    0.1267,   12888,    0.0787,    3068,    0.0375,    9820,    0.1199,   35751,    0.2182,   40038,    0.4888,   -4287,   -0.0523,  -15322,   -0.0935,   -7569,   -0.0924,   -7753,   -0.0946,  -15586,   -0.0951,    6821,    0.0833,  -22407,   -0.2735,  -11166,   -0.0682,    3495,    0.0427,  -14661,   -0.1790,   12759,    0.0779,   -7760,   -0.0947,   20519,    0.2505,  -15644,   -0.0955,  -18873,   -0.2304,    3229,    0.0394,   83218,    0.5079,   48355,    0.5903,   34863,    0.4256,   64180,    0.3917,   39691,    0.4845,   24489,    0.2989,  -13383,   -0.0817,    1942,    0.0237,  -15325,   -0.1871,  -18685,   -0.1140,  -51904,   -0.6336,   33219,    0.4055,   12600,    0.0769,   27291,    0.3332,  -14691,   -0.1793,    3463,    0.0211,  -19327,   -0.2359,   22790,    0.2782,   40057,    0.2445,   32513,    0.3969,    7544,    0.0921,
   2,   29565,    0.1805,   69019,    0.8425,  -39454,   -0.4816,  -79599,   -0.4858, -134168,   -1.6378,   54569,    0.6661, -172355,   -1.0520,   10105,    0.1234, -182460,   -2.2274,  289026,    1.7641,  132338,    1.6155,  156688,    1.9128,  -43825,   -0.2675, -125155,   -1.5278,   81330,    0.9928,   28748,    0.1755,    2237,    0.0273,   26511,    0.3236,  101045,    0.6167,  -34628,   -0.4227,  135673,    1.6562,   32203,    0.1966,   95669,    1.1679,  -63466,   -0.7748,  -28278,   -0.1726,  -99301,   -1.2122,   71023,    0.8670, -322605,   -1.9691, -193071,   -2.3569, -129534,   -1.5813, -142976,   -0.8727,   -5032,   -0.0614, -137944,   -1.6839,   45334,    0.2767,  -97701,   -1.1927,  143035,    1.7461,  -35552,   -0.2170,    6756,    0.0825,  -42308,   -0.5165, -145087,   -0.8856,  -90853,   -1.1091,  -54234,   -0.6621,   42346,    0.2585,  -17229,   -0.2103,   59575,    0.7273,  -10562,   -0.0645,  -19334,   -0.2360,    8772,    0.1071,   11467,    0.0700,    2411,    0.0294,    9056,    0.1106,   35648,    0.2176,   39986,    0.4881,   -4338,   -0.0530,  -16482,   -0.1006,   -9532,   -0.1164,   -6950,   -0.0848,  -15431,   -0.0942,    9664,    0.1180,  -25095,   -0.3063,  -10152,   -0.0620,    3785,    0.0462,  -13937,   -0.1701,   13734,    0.0838,   -7225,   -0.0882,   20959,    0.2559,  -16840,   -0.1028,  -17751,   -0.2167,     911,    0.0111,   85315,    0.5207,   51024,    0.6229,   34291,    0.4186,   63084,    0.3850,   37914,    0.4628,   25170,    0.3073,  -15766,   -0.0962,     604,    0.0074,  -16370,   -0.1998,  -21628,   -0.1320,  -52679,   -0.6431,   31051,    0.3791,   15627,    0.0954,   30470,    0.3720,  -14843,   -0.1812,    4035,    0.0246,  -20425,   -0.2493,   24460,    0.2986,   37142,    0.2267,   30293,    0.3698,    6849,    0.0836,
   3,   32512,    0.1984,   72684,    0.8873,  -40172,   -0.4904,  -71892,   -0.4388, -127509,   -1.5566,   55617,    0.6789, -162711,   -0.9931,   12599,    0.1538, -175310,   -2.1401,  293081,    1.7889,  136360,    1.6646,  156721,    1.9132,  -42075,   -0.2568, -124708,   -1.5224,   82633,    1.0087,   26786,    0.1635,    1280,    0.0156,   25506,    0.3114,  108043,    0.6595,  -35385,   -0.4320,  143428,    1.7509,   28494,    0.1739,   94945,    1.1590,  -66451,   -0.8112,  -29659,   -0.1810,  -99486,   -1.2145,   69827,    0.8524, -320931,   -1.9589, -191211,   -2.3342, -129720,   -1.5835, -138459,   -0.8451,   -2088,   -0.0255, -136371,   -1.6647,   43118,    0.2632,  -98177,   -1.1985,  141295,    1.7248,  -38800,   -0.2368,    4646,    0.0567,  -43446,   -0.5304, -133795,   -0.8166,  -85486,   -1.0436,  -48309,   -0.5897,   45382,    0.2770,  -18375,   -0.2243,   63757,    0.7783,  -11377,   -0.0694,  -20617,   -0.2517,    9240,    0.1128,   10133,    0.0618,     997,    0.0122,    9136,    0.1115,   32323,    0.1973,   38383,    0.4686,   -6060,   -0.0740,  -14548,   -0.0888,   -8402,   -0.1026,   -6146,   -0.0750,  -18091,   -0.1104,    7826,    0.0955,  -25917,   -0.3164,  -11393,   -0.0695,    3381,    0.0413,  -14774,   -0.1804,   15146,    0.0924,   -7093,   -0.0866,   22239,    0.2715,  -17902,   -0.1093,  -16543,   -0.2019,   -1359,   -0.0166,   87921,    0.5366,   53375,    0.6516,   34546,    0.4217,   64383,    0.3930,   38864,    0.4744,   25519,    0.3115,  -14743,   -0.0900,    1987,    0.0243,  -16730,   -0.2042,  -23012,   -0.1405,  -54113,   -0.6606,   31101,    0.3797,   17364,    0.1060,   33612,    0.4103,  -16248,   -0.1983,    5895,    0.0360,  -19519,   -0.2383,   25414,    0.3102,   41144,    0.2511,   33088,    0.4039,    8056,    0.0983,
   4,   36456,    0.2225,   73970,    0.9030,  -37514,   -0.4579,  -62201,   -0.3797, -119247,   -1.4557,   57046,    0.6964, -163158,   -0.9959,   11525,    0.1407, -174683,   -2.1324,  305072,    1.8621,  140834,    1.7192,  164238,    2.0049,  -41851,   -0.2554, -122909,   -1.5004,   81058,    0.9895,   27313,    0.1667,    5982,    0.0730,   21331,    0.2604,  103473,    0.6316,  -40233,   -0.4911,  143706,    1.7543,   37794,    0.2307,   96806,    1.1817,  -59012,   -0.7204,  -31890,   -0.1946, -102518,   -1.2515,   70628,    0.8622, -321922,   -1.9649, -191390,   -2.3364, -130532,   -1.5935, -147446,   -0.9000,  -12309,   -0.1503, -135137,   -1.6497,   33206,    0.2027, -101409,   -1.2379,  134615,    1.6433,  -38535,   -0.2352,    5881,    0.0718,  -44416,   -0.5422, -127276,   -0.7769,  -82335,   -1.0051,  -44941,   -0.5486,   52426,    0.3200,  -15904,   -0.1941,   68330,    0.8341,  -12495,   -0.0763,  -21337,   -0.2605,    8842,    0.1079,   11304,    0.0690,    1219,    0.0149,   10085,    0.1231,   32940,    0.2011,   39638,    0.4839,   -6698,   -0.0818,  -13650,   -0.0833,  -10713,   -0.1308,   -2937,   -0.0359,  -21445,   -0.1309,    5656,    0.0690,  -27101,   -0.3308,  -12351,   -0.0754,    3294,    0.0402,  -15645,   -0.1910,   17266,    0.1054,   -5604,   -0.0684,   22870,    0.2792,  -19068,   -0.1164,  -15484,   -0.1890,   -3584,   -0.0438,   89780,    0.5480,   54378,    0.6638,   35402,    0.4322,   61820,    0.3773,   38880,    0.4746,   22940,    0.2800,  -13753,   -0.0839,    2359,    0.0288,  -16112,   -0.1967,  -25339,   -0.1547,  -55871,   -0.6820,   30532,    0.3727,   20096,    0.1227,   35377,    0.4319,  -15281,   -0.1865,    8652,    0.0528,  -19643,   -0.2398,   28295,    0.3454,   42958,    0.2622,   34050,    0.4157,    8908,    0.1087,
   5,   40021,    0.2443,   75874,    0.9262,  -35853,   -0.4377,  -54939,   -0.3353, -115891,   -1.4147,   60952,    0.7441, -156197,   -0.9534,   12500,    0.1526, -168697,   -2.0594,  307882,    1.8792,  146761,    1.7916,  161121,    1.9669,  -39658,   -0.2421, -119130,   -1.4543,   79472,    0.9701,   24359,    0.1487,    7108,    0.0868,   17251,    0.2106,  103341,    0.6308,  -42364,   -0.5172,  145705,    1.7787,   48640,    0.2969,  102231,    1.2480,  -53591,   -0.6542,  -27586,   -0.1684, -100655,   -1.2287,   73069,    0.8920, -317287,   -1.9366, -190634,   -2.3271, -126653,   -1.5461, -155078,   -0.9465,  -19817,   -0.2419, -135261,   -1.6512,   21108,    0.1288, -109061,   -1.3314,  130169,    1.5890,  -37527,   -0.2291,    8466,    0.1033,  -45993,   -0.5615, -117495,   -0.7172,  -77639,   -0.9478,  -39856,   -0.4865,   49701,    0.3034,  -19599,   -0.2393,   69300,    0.8460,  -10976,   -0.0670,  -22282,   -0.2720,   11306,    0.1380,   12688,    0.0774,    1206,    0.0147,   11482,    0.1402,   26709,    0.1630,   37238,    0.4546,  -10529,   -0.1285,  -14906,   -0.0910,  -10208,   -0.1246,   -4698,   -0.0574,  -24960,   -0.1523,    3116,    0.0380,  -28076,   -0.3427,  -11062,   -0.0675,    5101,    0.0623,  -16163,   -0.1973,   20381,    0.1244,   -1661,   -0.0203,   22042,    0.2691,  -17740,   -0.1083,  -13893,   -0.1696,   -3847,   -0.0470,   90892,    0.5548,   55152,    0.6733,   35740,    0.4363,   62331,    0.3804,   39812,    0.4860,   22519,    0.2749,  -10597,   -0.0647,    3032,    0.0370,  -13629,   -0.1664,  -26517,   -0.1619,  -57819,   -0.7058,   31302,    0.3821,   19784,    0.1208,   35314,    0.4311,  -15530,   -0.1896,   11281,    0.0689,  -18231,   -0.2226,   29512,    0.3603,   42485,    0.2593,   34607,    0.4225,    7878,    0.0962,
   6,   52161,    0.3184,   82947,    1.0126,  -30786,   -0.3758,  -50477,   -0.3081, -112199,   -1.3697,   61722,    0.7535, -151022,   -0.9218,   17342,    0.2117, -168364,   -2.0553,  317483,    1.9378,  153464,    1.8734,  164019,    2.0022,  -36060,   -0.2201, -116960,   -1.4278,   80900,    0.9876,   28907,    0.1764,    9717,    0.1186,   19190,    0.2343,   87899,    0.5365,  -51586,   -0.6297,  139485,    1.7027,   55224,    0.3371,  108933,    1.3298,  -53709,   -0.6556,  -27468,   -0.1677, -103716,   -1.2661,   76248,    0.9308, -310420,   -1.8947, -187905,   -2.2938, -122515,   -1.4956, -159373,   -0.9728,  -25571,   -0.3122, -133802,   -1.6334,   22375,    0.1366, -105756,   -1.2910,  128131,    1.5641,  -35737,   -0.2181,   10316,    0.1259,  -46053,   -0.5622, -117469,   -0.7170,  -72051,   -0.8796,  -45418,   -0.5544,   45477,    0.2776,  -24190,   -0.2953,   69667,    0.8505,  -11246,   -0.0686,  -22151,   -0.2704,   10905,    0.1331,   12500,    0.0763,     378,    0.0046,   12122,    0.1480,   29381,    0.1793,   38862,    0.4744,   -9481,   -0.1157,  -13176,   -0.0804,  -10562,   -0.1289,   -2614,   -0.0319,  -25656,   -0.1566,    2760,    0.0337,  -28416,   -0.3469,  -14398,   -0.0879,    1932,    0.0236,  -16330,   -0.1993,   22584,    0.1378,     144,    0.0018,   22440,    0.2739,  -15713,   -0.0959,  -12822,   -0.1565,   -2891,   -0.0353,   92689,    0.5657,   56919,    0.6948,   35770,    0.4367,   58218,    0.3553,   39131,    0.4777,   19087,    0.2330,  -14521,   -0.0886,    1343,    0.0164,  -15864,   -0.1937,  -26817,   -0.1637,  -57634,   -0.7036,   30817,    0.3762,   20836,    0.1272,   36823,    0.4495,  -15987,   -0.1952,   15916,    0.0971,  -14407,   -0.1759,   30323,    0.3702,   42492,    0.2594,   36946,    0.4510,    5546,    0.0677,
   7,   58804,    0.3589,   83002,    1.0132,  -24198,   -0.2954,  -53336,   -0.3255, -114368,   -1.3961,   61032,    0.7450, -147182,   -0.8984,   19168,    0.2340, -166350,   -2.0307,  322331,    1.9674,  158227,    1.9315,  164104,    2.0033,  -35093,   -0.2142, -112503,   -1.3734,   77410,    0.9450,   31707,    0.1935,   11919,    0.1455,   19788,    0.2416,   77912,    0.4756,  -54085,   -0.6602,  131997,    1.6113,   70191,    0.4284,  115898,    1.4148,  -45707,   -0.5580,  -24287,   -0.1482, -102428,   -1.2504,   78141,    0.9539, -307732,   -1.8783, -188759,   -2.3043, -118973,   -1.4524, -165634,   -1.0110,  -34517,   -0.4214, -131117,   -1.6006,   17862,    0.1090, -105535,   -1.2883,  123397,    1.5064,  -36823,   -0.2248,   12306,    0.1502,  -49129,   -0.5997, -122918,   -0.7503,  -73676,   -0.8994,  -49242,   -0.6011,   45052,    0.2750,  -26414,   -0.3224,   71466,    0.8724,   -9758,   -0.0596,  -20129,   -0.2457,   10371,    0.1266,   12147,    0.0741,    -468,   -0.0057,   12615,    0.1540,   30156,    0.1841,   40553,    0.4950,  -10397,   -0.1269,  -12559,   -0.0767,   -9868,   -0.1205,   -2691,   -0.0329,  -28199,   -0.1721,      -7,   -0.0001,  -28192,   -0.3442,  -13869,   -0.0847,     887,    0.0108,  -14756,   -0.1801,   22827,    0.1393,    1615,    0.0197,   21212,    0.2589,  -15903,   -0.0971,  -15117,   -0.1845,    -786,   -0.0096,   89243,    0.5447,   56135,    0.6853,   33108,    0.4042,   54482,    0.3325,   37650,    0.4596,   16832,    0.2055,  -14464,   -0.0883,     773,    0.0094,  -15237,   -0.1860,  -29029,   -0.1772,  -58288,   -0.7115,   29259,    0.3572,   17835,    0.1089,   33444,    0.4083,  -15609,   -0.1905,   16851,    0.1029,  -13962,   -0.1704,   30813,    0.3761,   40802,    0.2490,   36013,    0.4396,    4789,    0.0585,
