Identifier:,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,
Amp. Gain:,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,
Low Pass:,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,3000.00,,,,,,
High Pass:,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,100.00,,,,,,
Notch Filter:,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE,,,,,,
Stimulus:,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,
Stim. Freq.,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,
Stim. Dur.:,128,,,,,,128,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,128,,,,,,128,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,40,,,,,,
Masking:,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,
Zero Position:,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,548,,,,,,
Data Pnt:,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):,
   1,  101935,    0.6222,   28017,    0.3420,   73918,    0.9023,   55326,    0.3377,   48631,    0.5937,    6695,    0.0817,   20355,    0.1242,  -20421,   -0.2493,   40776,    0.4978, -216377,   -1.3207, -113385,   -1.3841, -102992,   -1.2573, -179974,   -1.0985,  -14892,   -0.1818, -165082,   -2.0152,  -38656,   -0.2359, -125236,   -1.5288,   86580,    1.0569, -102360,   -0.6248,  -13979,   -0.1706,  -88381,   -1.0789, -257761,   -1.5733, -223485,   -2.7282,  -34276,   -0.4184,  -41218,   -0.2516,   37806,    0.4615,  -79024,   -0.9647,  -95860,   -0.5851, -199269,   -2.4326,  103409,    1.2624,  -14950,   -0.0913,  -67183,   -0.8201,   52233,    0.6376, -307874,   -1.8792, -124473,   -1.5195, -183401,   -2.2389, -271718,   -1.6585,  -66530,   -0.8122, -205188,   -2.5048, -139880,   -0.8538,    5566,    0.0679, -145446,   -1.7755, -259076,   -1.5813,  -74421,   -0.9085, -184655,   -2.2542,    4671,    0.0285,   17331,    0.2116,  -12660,   -0.1545,   -1780,   -0.0109,   -6511,   -0.0795,    4731,    0.0578,   -1115,   -0.0068,   -3616,   -0.0441,    2501,    0.0305,   30212,    0.1844,   14038,    0.1714,   16174,    0.1974,   15254,    0.0931,    3421,    0.0418,   11833,    0.1445,    3842,    0.0235,   10302,    0.1258,   -6460,   -0.0789,     -67,   -0.0004,   -2676,   -0.0327,    2609,    0.0318,    2946,    0.0180,    7438,    0.0908,   -4492,   -0.0548,    8445,    0.0515,     -97,   -0.0012,    8542,    0.1043,   12262,    0.0748,    7298,    0.0891,    4964,    0.0606,   19047,    0.1163,   10966,    0.1339,    8081,    0.0986,   16441,    0.1004,   -7329,   -0.0895,   23770,    0.2902,   -9947,   -0.0607,  -10242,   -0.1250,     295,    0.0036,    1588,    0.0097,    9104,    0.1111,   -7516,   -0.0918,    1858,    0.0113,    5751,    0.0702,   -3893,   -0.0475,
   2,  105919,    0.6465,   29849,    0.3644,   76070,    0.9286,   61195,    0.3735,   55034,    0.6718,    6161,    0.0752,   24851,    0.1517,  -20299,   -0.2478,   45150,    0.5512, -216171,   -1.3194, -110742,   -1.3519, -105429,   -1.2870, -182587,   -1.1145,  -14426,   -0.1761, -168161,   -2.0528,  -42431,   -0.2590, -130966,   -1.5988,   88535,    1.0808, -106214,   -0.6483,  -18494,   -0.2258,  -87720,   -1.0708, -261926,   -1.5987, -223575,   -2.7293,  -38351,   -0.4682,  -41916,   -0.2558,   33678,    0.4111,  -75594,   -0.9228,  -95229,   -0.5812, -200369,   -2.4460,  105140,    1.2835,  -24989,   -0.1525,  -72403,   -0.8839,   47414,    0.5788, -302303,   -1.8452, -119067,   -1.4535, -183236,   -2.2368, -268302,   -1.6376,  -62761,   -0.7661, -205541,   -2.5091, -140585,   -0.8581,    5035,    0.0615, -145620,   -1.7776, -265366,   -1.6197,  -79998,   -0.9766, -185368,   -2.2629,    4963,    0.0303,   18154,    0.2216,  -13191,   -0.1610,    -882,   -0.0054,   -5854,   -0.0715,    4972,    0.0607,    1645,    0.0100,   -2278,   -0.0278,    3923,    0.0479,   30572,    0.1866,   16169,    0.1974,   14403,    0.1758,   15899,    0.0970,    3906,    0.0477,   11993,    0.1464,    7362,    0.0449,   13597,    0.1660,   -6235,   -0.0761,     537,    0.0033,   -1125,   -0.0137,    1662,    0.0203,    2631,    0.0161,    6635,    0.0810,   -4004,   -0.0489,   12982,    0.0792,    2679,    0.0327,   10303,    0.1258,   10760,    0.0657,    5358,    0.0654,    5402,    0.0659,   19541,    0.1193,   12834,    0.1567,    6707,    0.0819,   17388,    0.1061,   -7126,   -0.0870,   24514,    0.2993,  -10892,   -0.0665,   -7359,   -0.0898,   -3533,   -0.0431,       2,    0.0000,    8087,    0.0987,   -8085,   -0.0987,    3228,    0.0197,    6178,    0.0754,   -2950,   -0.0360,
   3,  103880,    0.6341,   26147,    0.3192,   77733,    0.9489,   65437,    0.3994,   58006,    0.7081,    7431,    0.0907,   24694,    0.1507,  -24782,   -0.3025,   49476,    0.6040, -220773,   -1.3475, -108624,   -1.3260, -112149,   -1.3690, -184019,   -1.1232,  -13516,   -0.1650, -170503,   -2.0814,  -45684,   -0.2788, -135345,   -1.6522,   89661,    1.0945, -111540,   -0.6808,  -18307,   -0.2235,  -93233,   -1.1381, -253782,   -1.5490, -218687,   -2.6696,  -35095,   -0.4284,  -39731,   -0.2425,   35972,    0.4391,  -75703,   -0.9241,  -90556,   -0.5527, -198904,   -2.4281,  108348,    1.3226,  -34031,   -0.2077,  -76909,   -0.9389,   42878,    0.5234, -300237,   -1.8326, -118090,   -1.4416, -182147,   -2.2235, -266793,   -1.6284,  -59561,   -0.7271, -207232,   -2.5298, -138371,   -0.8446,    7921,    0.0967, -146292,   -1.7858, -277117,   -1.6914,  -86778,   -1.0593, -190339,   -2.3235,    4672,    0.0285,   17703,    0.2161,  -13031,   -0.1591,    -548,   -0.0033,   -5231,   -0.0639,    4683,    0.0572,    1735,    0.0106,   -2580,   -0.0315,    4315,    0.0527,   28449,    0.1736,   17105,    0.2088,   11344,    0.1385,   14784,    0.0902,    4417,    0.0539,   10367,    0.1266,    7728,    0.0472,   14750,    0.1801,   -7022,   -0.0857,    1029,    0.0063,   -1400,   -0.0171,    2429,    0.0297,    2457,    0.0150,    5963,    0.0728,   -3506,   -0.0428,   15377,    0.0939,    3037,    0.0371,   12340,    0.1506,   10351,    0.0632,    6147,    0.0750,    4204,    0.0513,   19691,    0.1202,   14391,    0.1757,    5300,    0.0647,   16227,    0.0990,   -7659,   -0.0935,   23886,    0.2916,  -13108,   -0.0800,   -6584,   -0.0804,   -6524,   -0.0796,   -2566,   -0.0157,    5276,    0.0644,   -7842,   -0.0957,    4092,    0.0250,    6361,    0.0777,   -2269,   -0.0277,
   4,   98794,    0.6030,   25233,    0.3080,   73561,    0.8980,   64861,    0.3959,   59413,    0.7253,    5448,    0.0665,   28326,    0.1729,  -24080,   -0.2940,   52406,    0.6397, -219626,   -1.3405, -105382,   -1.2864, -114244,   -1.3946, -188629,   -1.1513,  -16308,   -0.1991, -172321,   -2.1036,  -50449,   -0.3079, -141260,   -1.7244,   90811,    1.1086, -116452,   -0.7108,  -21024,   -0.2566,  -95428,   -1.1649, -243937,   -1.4889, -212221,   -2.5907,  -31716,   -0.3872,  -48843,   -0.2981,   28618,    0.3494,  -77461,   -0.9456,  -85257,   -0.5204, -197953,   -2.4165,  112696,    1.3757,  -36318,   -0.2217,  -78506,   -0.9584,   42188,    0.5150, -299421,   -1.8276, -119293,   -1.4563, -180128,   -2.1989, -268369,   -1.6380,  -59376,   -0.7248, -208993,   -2.5513, -130672,   -0.7976,   10982,    0.1341, -141654,   -1.7292, -283877,   -1.7327,  -86949,   -1.0614, -196928,   -2.4040,    6925,    0.0423,   17414,    0.2126,  -10489,   -0.1280,    -638,   -0.0039,   -2066,   -0.0252,    1428,    0.0174,    3729,    0.0228,   -3109,   -0.0380,    6838,    0.0835,   28768,    0.1756,   17597,    0.2148,   11171,    0.1364,   13124,    0.0801,    5919,    0.0723,    7205,    0.0880,   10977,    0.0670,   16687,    0.2037,   -5710,   -0.0697,    1164,    0.0071,   -1472,   -0.0180,    2636,    0.0322,    1793,    0.0109,    3959,    0.0483,   -2166,   -0.0264,   16397,    0.1001,    2684,    0.0328,   13713,    0.1674,   14141,    0.0863,    8622,    0.1053,    5519,    0.0674,   19169,    0.1170,   14507,    0.1771,    4662,    0.0569,   15585,    0.0951,   -7966,   -0.0972,   23551,    0.2875,  -13133,   -0.0802,   -6578,   -0.0803,   -6555,   -0.0800,   -2571,   -0.0157,    3253,    0.0397,   -5824,   -0.0711,    3692,    0.0225,    6774,    0.0827,   -3082,   -0.0376,
   5,   98249,    0.5997,   27385,    0.3343,   70864,    0.8651,   70419,    0.4298,   61314,    0.7485,    9105,    0.1111,   28632,    0.1748,  -23860,   -0.2913,   52492,    0.6408, -222642,   -1.3589, -108728,   -1.3273, -113914,   -1.3906, -191710,   -1.1701,  -17454,   -0.2131, -174256,   -2.1272,  -59763,   -0.3648, -145478,   -1.7759,   85715,    1.0464, -118654,   -0.7242,  -20769,   -0.2535,  -97885,   -1.1949, -234194,   -1.4295, -208278,   -2.5425,  -25916,   -0.3164,  -53650,   -0.3275,   25052,    0.3058,  -78702,   -0.9607,  -76509,   -0.4670, -195867,   -2.3910,  119358,    1.4571,  -39010,   -0.2381,  -83135,   -1.0149,   44125,    0.5387, -302993,   -1.8494, -122305,   -1.4930, -180688,   -2.2057, -271392,   -1.6565,  -56965,   -0.6954, -214427,   -2.6176, -134249,   -0.8194,   10243,    0.1250, -144492,   -1.7639, -285057,   -1.7399,  -85121,   -1.0391, -199936,   -2.4407,    7769,    0.0474,   17422,    0.2127,   -9653,   -0.1178,     106,    0.0006,   -1480,   -0.0181,    1586,    0.0194,    6506,    0.0397,    -675,   -0.0082,    7181,    0.0877,   25260,    0.1542,   16036,    0.1958,    9224,    0.1126,   10420,    0.0636,    4761,    0.0581,    5659,    0.0691,   11261,    0.0687,   17897,    0.2185,   -6636,   -0.0810,    2393,    0.0146,   -2784,   -0.0340,    5177,    0.0632,    -824,   -0.0050,    1045,    0.0128,   -1869,   -0.0228,   18197,    0.1111,    2085,    0.0255,   16112,    0.1967,   18193,    0.1110,   11604,    0.1417,    6589,    0.0804,   18975,    0.1158,   13780,    0.1682,    5195,    0.0634,   13601,    0.0830,   -9199,   -0.1123,   22800,    0.2783,  -15671,   -0.0957,   -9429,   -0.1151,   -6242,   -0.0762,   -4260,   -0.0260,     670,    0.0082,   -4930,   -0.0602,    5505,    0.0336,    6295,    0.0768,    -790,   -0.0096,
   6,   96706,    0.5903,   25078,    0.3061,   71628,    0.8744,   68836,    0.4202,   59213,    0.7228,    9623,    0.1175,   30502,    0.1862,  -24281,   -0.2964,   54783,    0.6688, -219949,   -1.3425, -106428,   -1.2992, -113521,   -1.3858, -199859,   -1.2199,  -25727,   -0.3141, -174132,   -2.1257,  -56028,   -0.3420, -145164,   -1.7721,   89136,    1.0881, -119864,   -0.7316,  -19468,   -0.2377, -100396,   -1.2256, -237902,   -1.4521, -211439,   -2.5811,  -26463,   -0.3230,  -53934,   -0.3292,   20370,    0.2487,  -74304,   -0.9071,  -77518,   -0.4731, -196214,   -2.3953,  118696,    1.4490,  -40151,   -0.2451,  -82879,   -1.0117,   42728,    0.5216, -297201,   -1.8140, -117378,   -1.4329, -179823,   -2.1952, -275721,   -1.6829,  -60090,   -0.7335, -215631,   -2.6323, -137650,   -0.8402,   11532,    0.1408, -149182,   -1.8211, -280605,   -1.7127,  -82170,   -1.0031, -198435,   -2.4224,    9826,    0.0600,   17533,    0.2140,   -7707,   -0.0941,    1815,    0.0111,    1573,    0.0192,     242,    0.0030,    8441,    0.0515,     753,    0.0092,    7688,    0.0939,   26768,    0.1634,   15388,    0.1878,   11380,    0.1389,    9886,    0.0603,    3955,    0.0483,    5931,    0.0724,   10673,    0.0651,   17300,    0.2112,   -6627,   -0.0809,    3987,    0.0243,   -2645,   -0.0323,    6632,    0.0810,   -2219,   -0.0135,    -814,   -0.0099,   -1405,   -0.0172,   16625,    0.1015,     815,    0.0099,   15810,    0.1930,   19762,    0.1206,   12952,    0.1581,    6810,    0.0831,   18803,    0.1148,   13841,    0.1690,    4962,    0.0606,   15105,    0.0922,   -9127,   -0.1114,   24232,    0.2958,  -14541,   -0.0888,   -9753,   -0.1191,   -4788,   -0.0584,   -3151,   -0.0192,     591,    0.0072,   -3742,   -0.0457,    8351,    0.0510,    7664,    0.0936,     687,    0.0084,
   7,   93544,    0.5710,   27258,    0.3327,   66286,    0.8092,   58723,    0.3584,   50418,    0.6155,    8305,    0.1014,   25749,    0.1572,  -27090,   -0.3307,   52839,    0.6450, -223761,   -1.3658, -110141,   -1.3445, -113620,   -1.3870, -203758,   -1.2437,  -28605,   -0.3492, -175153,   -2.1382,  -55560,   -0.3391, -150880,   -1.8419,   95320,    1.1636, -122595,   -0.7483,  -17004,   -0.2076, -105591,   -1.2890, -239092,   -1.4593, -212626,   -2.5956,  -26466,   -0.3231,  -48451,   -0.2957,   20508,    0.2503,  -68959,   -0.8418,  -83132,   -0.5074, -197842,   -2.4151,  114710,    1.4003,  -37607,   -0.2295,  -83432,   -1.0185,   45825,    0.5594, -299092,   -1.8256, -118897,   -1.4514, -180195,   -2.1997, -282880,   -1.7266,  -66242,   -0.8086, -216638,   -2.6446, -146417,   -0.8937,    6327,    0.0772, -152744,   -1.8646, -290207,   -1.7713,  -85640,   -1.0454, -204567,   -2.4972,   11739,    0.0717,   17364,    0.2120,   -5625,   -0.0687,    1771,    0.0108,    1673,    0.0204,      98,    0.0012,    5129,    0.0313,     518,    0.0063,    4611,    0.0563,   27071,    0.1652,   14955,    0.1826,   12116,    0.1479,    9273,    0.0566,    4276,    0.0522,    4997,    0.0610,   10128,    0.0618,   17437,    0.2129,   -7309,   -0.0892,    4855,    0.0296,   -4017,   -0.0490,    8872,    0.1083,   -2651,   -0.0162,   -1541,   -0.0188,   -1110,   -0.0136,   16393,    0.1001,     349,    0.0043,   16044,    0.1959,   19587,    0.1196,   12102,    0.1477,    7485,    0.0914,   16086,    0.0982,   11434,    0.1396,    4652,    0.0568,   16091,    0.0982,   -9538,   -0.1164,   25629,    0.3129,  -14533,   -0.0887,  -12714,   -0.1552,   -1819,   -0.0222,   -6039,   -0.0369,      41,    0.0005,   -6080,   -0.0742,   10885,    0.0664,    7842,    0.0957,    3043,    0.0371,
