Identifier:,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,
 262,  154939,    0.9457,   96832,    1.1821,   58107,    0.7093,   43298,    0.2643,   -3369,   -0.0411,   46667,    0.5697,   96860,    0.5912,   46387,    0.5663,   50473,    0.6161,  159984,    0.9765,   49842,    0.6084,  110142,    1.3445,   -4807,   -0.0293,   10504,    0.1282,  -15311,   -0.1869,  144096,    0.8795,   65601,    0.8008,   78495,    0.9582,  175046,    1.0684,   85438,    1.0430,   89608,    1.0939,  172185,    1.0510,   48973,    0.5978,  123212,    1.5041,  165055,    1.0074,    -569,   -0.0069,  165624,    2.0218,  122423,    0.7472,    -710,   -0.0087,  123133,    1.5031,  185229,    1.1306,  119751,    1.4618,   65478,    0.7993,  205289,    1.2530,   85685,    1.0460,  119604,    1.4601,  172231,    1.0512,   90226,    1.1014,   82005,    1.0011,  108502,    0.6623,   94263,    1.1507,   14239,    0.1738,  138919,    0.8479,   89972,    1.0983,   48947,    0.5975,  266395,    1.6260,  130794,    1.5967,  135601,    1.6553,   36227,    0.2211,   21380,    0.2610,   14847,    0.1812,    6033,    0.0368,    3438,    0.0420,    2595,    0.0317,    2776,    0.0169,   13192,    0.1610,  -10416,   -0.1272,   21167,    0.1292,   12241,    0.1494,    8926,    0.1090,   16058,    0.0980,   16720,    0.2041,    -662,   -0.0081,    8820,    0.0538,   14779,    0.1804,   -5959,   -0.0727,   17681,    0.1079,     176,    0.0021,   17505,    0.2137,   14676,    0.0896,   -7415,   -0.0905,   22091,    0.2697,   41130,    0.2510,   18685,    0.2281,   22445,    0.2740,   14745,    0.0900,    8122,    0.0991,    6623,    0.0808,    8162,    0.0498,   17989,    0.2196,   -9827,   -0.1200,   25177,    0.1537,   18820,    0.2297,    6357,    0.0776,  -11405,   -0.0696,  -13572,   -0.1657,    2167,    0.0265,  -16649,   -0.1016,   21260,    0.2595,  -37909,   -0.4628,   26083,    0.1592,    4401,    0.0537,   21682,    0.2647,   32187,    0.1965,   17039,    0.2080,   15148,    0.1849,
 263,  150637,    0.9194,   94238,    1.1504,   56399,    0.6885,   44679,    0.2727,   -6792,   -0.0829,   51471,    0.6283,   98689,    0.6024,   49326,    0.6021,   49363,    0.6026,  155255,    0.9476,   49284,    0.6016,  105971,    1.2936,    1710,    0.0104,   10687,    0.1305,   -8977,   -0.1096,  140949,    0.8603,   64942,    0.7928,   76007,    0.9278,  157366,    0.9605,   78080,    0.9532,   79286,    0.9679,  177119,    1.0811,   51293,    0.6262,  125826,    1.5360,  163230,    0.9963,    1239,    0.0151,  161991,    1.9775,  117223,    0.7155,   -1549,   -0.0189,  118772,    1.4499,  171438,    1.0464,  115067,    1.4047,   56371,    0.6881,  194324,    1.1861,   82539,    1.0076,  111785,    1.3646,  167026,    1.0195,   89052,    1.0871,   77974,    0.9519,  107310,    0.6550,   92575,    1.1301,   14735,    0.1799,  136206,    0.8314,   88349,    1.0785,   47857,    0.5842,  267251,    1.6312,  132586,    1.6185,  134665,    1.6439,   34083,    0.2080,   20337,    0.2483,   13746,    0.1678,    5810,    0.0355,    3473,    0.0424,    2337,    0.0285,    2551,    0.0156,   10892,    0.1330,   -8341,   -0.1018,   19816,    0.1210,   13033,    0.1591,    6783,    0.0828,   16798,    0.1025,   15826,    0.1932,     972,    0.0119,    5825,    0.0356,   14883,    0.1817,   -9058,   -0.1106,   16499,    0.1007,   -1580,   -0.0193,   18079,    0.2207,   14423,    0.0880,   -6822,   -0.0833,   21245,    0.2593,   38232,    0.2334,   17090,    0.2086,   21142,    0.2581,   10404,    0.0635,    7331,    0.0895,    3073,    0.0375,    8594,    0.0525,   19121,    0.2334,  -10527,   -0.1285,   23723,    0.1448,   18969,    0.2316,    4754,    0.0580,  -13051,   -0.0797,  -12709,   -0.1551,    -342,   -0.0042,  -14595,   -0.0891,   21215,    0.2590,  -35810,   -0.4371,   26349,    0.1608,    2977,    0.0363,   23372,    0.2853,   31167,    0.1902,   15513,    0.1894,   15654,    0.1911,
 264,  148091,    0.9039,   94298,    1.1511,   53793,    0.6567,   44805,    0.2735,   -8638,   -0.1054,   53443,    0.6524,   98317,    0.6001,   49421,    0.6033,   48896,    0.5969,  147263,    0.8988,   44346,    0.5413,  102917,    1.2563,   -2198,   -0.0134,   10231,    0.1249,  -12429,   -0.1517,  140781,    0.8593,   70625,    0.8621,   70156,    0.8564,  153866,    0.9392,   74646,    0.9112,   79220,    0.9671,  178058,    1.0868,   50774,    0.6198,  127284,    1.5538,  158698,    0.9686,    1924,    0.0235,  156774,    1.9138,  105778,    0.6456,   -8686,   -0.1060,  114464,    1.3973,  157902,    0.9638,  111777,    1.3645,   46125,    0.5631,  187596,    1.1450,   82122,    1.0025,  105474,    1.2876,  162701,    0.9931,   89920,    1.0977,   72781,    0.8885,  104368,    0.6370,   93716,    1.1440,   10652,    0.1300,  135136,    0.8248,   82893,    1.0119,   52243,    0.6378,  275083,    1.6790,  137746,    1.6815,  137337,    1.6765,   32981,    0.2013,   20223,    0.2469,   12758,    0.1557,    6705,    0.0409,    4189,    0.0511,    2516,    0.0307,    3895,    0.0238,   10068,    0.1229,   -6173,   -0.0754,   14735,    0.0899,   10198,    0.1245,    4537,    0.0554,   18624,    0.1137,   15950,    0.1947,    2674,    0.0326,     490,    0.0030,   11602,    0.1416,  -11112,   -0.1356,   19343,    0.1181,   -1149,   -0.0140,   20492,    0.2502,   12299,    0.0751,   -6490,   -0.0792,   18789,    0.2294,   37403,    0.2283,   18082,    0.2207,   19321,    0.2359,   11157,    0.0681,    7954,    0.0971,    3203,    0.0391,    9075,    0.0554,   20276,    0.2475,  -11201,   -0.1367,   23349,    0.1425,   20503,    0.2503,    2846,    0.0347,  -10743,   -0.0656,  -11112,   -0.1356,     369,    0.0045,  -13200,   -0.0806,   20305,    0.2479,  -33505,   -0.4090,   24884,    0.1519,     202,    0.0025,   24682,    0.3013,   25469,    0.1555,   11456,    0.1398,   14013,    0.1711,
 265,  144987,    0.8850,   90149,    1.1005,   54838,    0.6694,   47792,    0.2917,  -10709,   -0.1307,   58501,    0.7141,   98327,    0.6002,   48303,    0.5897,   50024,    0.6107,  141486,    0.8636,   39705,    0.4847,  101781,    1.2425,   -2668,   -0.0163,    6079,    0.0742,   -8747,   -0.1068,  139803,    0.8533,   71798,    0.8765,   68005,    0.8302,  144882,    0.8843,   74560,    0.9102,   70322,    0.8584,  179240,    1.0940,   49604,    0.6055,  129636,    1.5825,  148595,    0.9070,   -4425,   -0.0540,  153020,    1.8680,  103359,    0.6309,  -10133,   -0.1237,  113492,    1.3854,  150161,    0.9165,  109412,    1.3356,   40749,    0.4974,  179992,    1.0986,   80574,    0.9836,   99418,    1.2136,  156264,    0.9538,   87843,    1.0723,   68421,    0.8352,  100227,    0.6118,   89226,    1.0892,   11001,    0.1343,  133178,    0.8129,   82716,    1.0097,   50462,    0.6160,  279111,    1.7036,  137325,    1.6764,  141786,    1.7308,   28998,    0.1770,   17856,    0.2180,   11142,    0.1360,    8889,    0.0543,    5631,    0.0687,    3258,    0.0398,    3831,    0.0234,    8818,    0.1076,   -4987,   -0.0609,    9033,    0.0551,    7727,    0.0943,    1306,    0.0159,   15448,    0.0943,   13481,    0.1646,    1967,    0.0240,   -5208,   -0.0318,   10014,    0.1222,  -15222,   -0.1858,   21376,    0.1305,    -983,   -0.0120,   22359,    0.2729,    8660,    0.0529,   -8665,   -0.1058,   17325,    0.2115,   31771,    0.1939,   15169,    0.1852,   16602,    0.2027,    9606,    0.0586,    6845,    0.0836,    2761,    0.0337,   11444,    0.0699,   22059,    0.2693,  -10615,   -0.1296,   25209,    0.1539,   23268,    0.2840,    1941,    0.0237,   -8563,   -0.0523,  -10785,   -0.1317,    2222,    0.0271,  -12023,   -0.0734,   19392,    0.2367,  -31415,   -0.3835,   24049,    0.1468,   -2997,   -0.0366,   27046,    0.3302,   22288,    0.1360,    8386,    0.1024,   13902,    0.1697,
 266,  142676,    0.8709,   90590,    1.1059,   52086,    0.6358,   42504,    0.2594,  -12278,   -0.1499,   54782,    0.6687,   98535,    0.6014,   47362,    0.5782,   51173,    0.6247,  138978,    0.8483,   34431,    0.4203,  104547,    1.2762,   -4850,   -0.0296,    4410,    0.0538,   -9260,   -0.1130,  139830,    0.8535,   77626,    0.9476,   62204,    0.7593,  139718,    0.8528,   75105,    0.9168,   64613,    0.7888,  180341,    1.1007,   49417,    0.6033,  130924,    1.5982,  141452,    0.8634,   -7491,   -0.0914,  148943,    1.8182,  102821,    0.6276,   -9028,   -0.1102,  111849,    1.3654,  142918,    0.8723,  108332,    1.3225,   34586,    0.4222,  172379,    1.0522,   76437,    0.9331,   95942,    1.1712,  150944,    0.9213,   87015,    1.0622,   63929,    0.7804,   98934,    0.6039,   86496,    1.0559,   12438,    0.1518,  130827,    0.7985,   80296,    0.9802,   50531,    0.6169,  287156,    1.7527,  139931,    1.7082,  147225,    1.7972,   29572,    0.1805,   18001,    0.2197,   11571,    0.1413,    9683,    0.0591,    5899,    0.0720,    3784,    0.0462,     928,    0.0057,    7676,    0.0937,   -6748,   -0.0824,   11779,    0.0719,    9713,    0.1186,    2066,    0.0252,   12878,    0.0786,   11199,    0.1367,    1679,    0.0205,   -9388,   -0.0573,    7244,    0.0884,  -16632,   -0.2030,   24578,    0.1500,     675,    0.0082,   23903,    0.2918,   10269,    0.0627,   -6878,   -0.0840,   17147,    0.2093,   29361,    0.1792,   13706,    0.1673,   15655,    0.1911,   11955,    0.0730,    8134,    0.0993,    3821,    0.0466,   13631,    0.0832,   22991,    0.2807,   -9360,   -0.1143,   26838,    0.1638,   25236,    0.3081,    1602,    0.0196,   -9856,   -0.0602,   -8570,   -0.1046,   -1286,   -0.0157,   -6828,   -0.0417,   21254,    0.2595,  -28082,   -0.3428,   23534,    0.1436,   -5031,   -0.0614,   28565,    0.3487,   17101,    0.1044,    5340,    0.0652,   11761,    0.1436,
 267,  131571,    0.8031,   85874,    1.0483,   45697,    0.5578,   41776,    0.2550,  -13062,   -0.1595,   54838,    0.6694,  102393,    0.6250,   47483,    0.5796,   54910,    0.6703,  146242,    0.8926,   35356,    0.4316,  110886,    1.3536,   -4487,   -0.0274,    2247,    0.0274,   -6734,   -0.0822,  134576,    0.8214,   75589,    0.9227,   58987,    0.7201,  140838,    0.8596,   79059,    0.9651,   61779,    0.7542,  173361,    1.0581,   42568,    0.5196,  130793,    1.5966,  138948,    0.8481,  -12647,   -0.1544,  151595,    1.8506,   99936,    0.6100,  -11057,   -0.1350,  110993,    1.3549,  138466,    0.8452,  108313,    1.3222,   30153,    0.3681,  168500,    1.0285,   73214,    0.8938,   95286,    1.1632,  142640,    0.8706,   82406,    1.0060,   60234,    0.7353,   95555,    0.5832,   84438,    1.0308,   11117,    0.1357,  131540,    0.8029,   83260,    1.0164,   48280,    0.5894,  298537,    1.8222,  145842,    1.7804,  152695,    1.8640,   31542,    0.1925,   19693,    0.2404,   11849,    0.1446,    8638,    0.0527,    3170,    0.0387,    5468,    0.0668,    -698,   -0.0043,    8990,    0.1097,   -9688,   -0.1183,   13569,    0.0828,   11062,    0.1350,    2507,    0.0306,    9422,    0.0575,    8972,    0.1095,     450,    0.0055,  -11431,   -0.0698,    5573,    0.0680,  -17004,   -0.2076,   24325,    0.1485,    -379,   -0.0046,   24704,    0.3016,   10974,    0.0670,   -5805,   -0.0709,   16779,    0.2048,   30269,    0.1848,   14752,    0.1801,   15517,    0.1894,   12895,    0.0787,    7789,    0.0951,    5106,    0.0623,   15493,    0.0946,   24073,    0.2939,   -8580,   -0.1047,   24399,    0.1489,   23282,    0.2842,    1117,    0.0136,  -11814,   -0.0721,   -9076,   -0.1108,   -2738,   -0.0334,   -7746,   -0.0473,   21084,    0.2574,  -28830,   -0.3519,   22311,    0.1362,   -5736,   -0.0700,   28047,    0.3424,   16104,    0.0983,    4931,    0.0602,   11173,    0.1364,
 268,  131113,    0.8003,   90112,    1.1000,   41001,    0.5005,   36316,    0.2217,  -13801,   -0.1685,   50117,    0.6118,  112454,    0.6864,   48959,    0.5977,   63495,    0.7751,  153145,    0.9348,   36711,    0.4481,  116434,    1.4214,   -4693,   -0.0286,    -978,   -0.0119,   -3715,   -0.0454,  137955,    0.8420,   77389,    0.9447,   60566,    0.7394,  134829,    0.8230,   78671,    0.9604,   56158,    0.6855,  170627,    1.0415,   44438,    0.5425,  126189,    1.5404,  133807,    0.8167,  -16960,   -0.2070,  150767,    1.8405,  102680,    0.6267,   -8726,   -0.1065,  111406,    1.3600,  137836,    0.8413,  110000,    1.3428,   27836,    0.3398,  163208,    0.9962,   70669,    0.8627,   92539,    1.1297,  144592,    0.8825,   83018,    1.0134,   61574,    0.7517,   97632,    0.5959,   83672,    1.0214,   13960,    0.1704,  135811,    0.8289,   86185,    1.0521,   49626,    0.6058,  292778,    1.7870,  140018,    1.7093,  152760,    1.8648,   36015,    0.2198,   23512,    0.2870,   12503,    0.1526,    8117,    0.0495,     936,    0.0114,    7181,    0.0877,    -457,   -0.0028,    9222,    0.1126,   -9679,   -0.1182,   19690,    0.1202,   14437,    0.1762,    5253,    0.0641,    4970,    0.0303,    6440,    0.0786,   -1470,   -0.0179,   -7275,   -0.0444,    6534,    0.0798,  -13809,   -0.1686,   22981,    0.1403,    -129,   -0.0016,   23110,    0.2821,   13404,    0.0818,   -2322,   -0.0283,   15726,    0.1920,   28406,    0.1734,   13998,    0.1709,   14408,    0.1759,   10759,    0.0657,    4766,    0.0582,    5993,    0.0732,   14859,    0.0907,   22632,    0.2763,   -7773,   -0.0949,   25037,    0.1528,   23198,    0.2832,    1839,    0.0224,   -8593,   -0.0524,   -6975,   -0.0851,   -1618,   -0.0198,   -5507,   -0.0336,   22687,    0.2769,  -28194,   -0.3442,   22963,    0.1402,   -6097,   -0.0744,   29060,    0.3547,   16272,    0.0993,    5947,    0.0726,   10325,    0.1260,
 269,  128065,    0.7817,   90000,    1.0987,   38065,    0.4647,   34552,    0.2109,  -17628,   -0.2152,   52180,    0.6370,  112606,    0.6873,   46401,    0.5664,   66205,    0.8082,  166497,    1.0162,   40801,    0.4981,  125696,    1.5344,   -2573,   -0.0157,   -1399,   -0.0171,   -1174,   -0.0143,  138984,    0.8483,   79213,    0.9670,   59771,    0.7296,  128354,    0.7834,   75472,    0.9213,   52882,    0.6456,  162297,    0.9906,   39805,    0.4859,  122492,    1.4953,  129914,    0.7930,  -19792,   -0.2416,  149706,    1.8275,  100833,    0.6155,  -12115,   -0.1479,  112948,    1.3788,  138830,    0.8474,  112909,    1.3783,   25921,    0.3164,  163491,    0.9979,   73135,    0.8928,   90356,    1.1030,  144360,    0.8811,   80144,    0.9784,   64216,    0.7839,   96319,    0.5879,   81948,    1.0004,   14371,    0.1754,  132486,    0.8087,   87432,    1.0673,   45054,    0.5500,  293287,    1.7901,  141333,    1.7253,  151954,    1.8550,   37733,    0.2303,   25317,    0.3091,   12416,    0.1516,    5892,    0.0360,     141,    0.0017,    5751,    0.0702,    1840,    0.0112,   10683,    0.1304,   -8843,   -0.1080,   21099,    0.1288,   15026,    0.1834,    6073,    0.0741,    3456,    0.0211,    5848,    0.0714,   -2392,   -0.0292,    -919,   -0.0056,    8586,    0.1048,   -9505,   -0.1160,   24524,    0.1497,    1405,    0.0172,   23119,    0.2822,   12645,    0.0772,   -2348,   -0.0287,   14993,    0.1830,   28465,    0.1737,   13184,    0.1609,   15281,    0.1865,   11855,    0.0724,    3587,    0.0438,    8268,    0.1009,   12947,    0.0790,   20869,    0.2548,   -7922,   -0.0967,   25577,    0.1561,   22396,    0.2734,    3181,    0.0388,   -6458,   -0.0394,   -6649,   -0.0812,     191,    0.0023,   -3173,   -0.0194,   25783,    0.3147,  -28956,   -0.3535,   22801,    0.1392,   -5492,   -0.0670,   28293,    0.3454,   18508,    0.1130,    7639,    0.0933,   10869,    0.1327,
 270,  121469,    0.7414,   90785,    1.1082,   30684,    0.3746,   32313,    0.1972,  -16711,   -0.2040,   49024,    0.5985,  112261,    0.6852,   49445,    0.6036,   62816,    0.7668,  169998,    1.0376,   42884,    0.5235,  127114,    1.5517,   -5599,   -0.0342,   -4451,   -0.0543,   -1148,   -0.0140,  145409,    0.8875,   82562,    1.0079,   62847,    0.7672,  123239,    0.7522,   73065,    0.8919,   50174,    0.6125,  163664,    0.9990,   41448,    0.5060,  122216,    1.4919,  137827,    0.8413,  -15971,   -0.1950,  153798,    1.8775,   94913,    0.5793,  -16067,   -0.1961,  110980,    1.3548,  139980,    0.8544,  113654,    1.3874,   26326,    0.3214,  158971,    0.9703,   70883,    0.8653,   88088,    1.0753,  146721,    0.8955,   77312,    0.9438,   69409,    0.8473,   92198,    0.5627,   79758,    0.9736,   12440,    0.1519,  130401,    0.7959,   87771,    1.0715,   42630,    0.5204,  289284,    1.7657,  140701,    1.7176,  148583,    1.8138,   39761,    0.2427,   28955,    0.3535,   10806,    0.1319,    4734,    0.0289,   -2404,   -0.0293,    7138,    0.0871,    3093,    0.0189,   11898,    0.1452,   -8805,   -0.1075,   23663,    0.1444,   16165,    0.1973,    7498,    0.0915,    4501,    0.0275,    5616,    0.0686,   -1115,   -0.0136,    2222,    0.0136,   10257,    0.1252,   -8035,   -0.0981,   24923,    0.1521,    2308,    0.0282,   22615,    0.2761,   11232,    0.0686,   -2800,   -0.0342,   14032,    0.1713,   29879,    0.1824,   13335,    0.1628,   16544,    0.2020,   10840,    0.0662,    2066,    0.0252,    8774,    0.1071,   11670,    0.0712,   19646,    0.2398,   -7976,   -0.0974,   25464,    0.1554,   21356,    0.2607,    4108,    0.0501,   -4063,   -0.0248,   -4767,   -0.0582,     704,    0.0086,   -2852,   -0.0174,   25896,    0.3161,  -28748,   -0.3509,   23552,    0.1438,   -4613,   -0.0563,   28165,    0.3438,   24523,    0.1497,   12025,    0.1468,   12498,    0.1526,
 271,  119514,    0.7295,   89249,    1.0895,   30265,    0.3695,   22123,    0.1350,  -19252,   -0.2350,   41375,    0.5051,  108890,    0.6646,   47380,    0.5784,   61510,    0.7509,  177220,    1.0817,   46603,    0.5689,  130617,    1.5945,  -13862,   -0.0846,   -9468,   -0.1156,   -4394,   -0.0536,  144143,    0.8798,   84710,    1.0341,   59433,    0.7255,  121882,    0.7439,   75447,    0.9210,   46435,    0.5669,  159718,    0.9749,   41022,    0.5008,  118696,    1.4490,  129354,    0.7895,  -18899,   -0.2307,  148253,    1.8098,   97944,    0.5978,  -18369,   -0.2242,  116313,    1.4199,  141802,    0.8655,  111522,    1.3614,   30280,    0.3696,  156408,    0.9547,   71612,    0.8742,   84796,    1.0351,  152504,    0.9308,   76036,    0.9282,   76468,    0.9335,   92627,    0.5654,   76864,    0.9383,   15763,    0.1924,  130906,    0.7990,   89165,    1.0885,   41741,    0.5095,  288549,    1.7612,  138973,    1.6965,  149576,    1.8259,   39428,    0.2407,   30486,    0.3722,    8942,    0.1092,    5471,    0.0334,   -1280,   -0.0156,    6751,    0.0824,    4306,    0.0263,   11171,    0.1364,   -6865,   -0.0838,   19436,    0.1186,   15753,    0.1923,    3683,    0.0450,    2664,    0.0163,    4395,    0.0537,   -1731,   -0.0211,    1393,    0.0085,   10390,    0.1268,   -8997,   -0.1098,   26835,    0.1638,    3489,    0.0426,   23346,    0.2850,    7750,    0.0473,   -3565,   -0.0435,   11315,    0.1381,   28663,    0.1750,   12425,    0.1517,   16238,    0.1982,   12329,    0.0753,    1425,    0.0174,   10904,    0.1331,    7135,    0.0435,   17560,    0.2144,  -10425,   -0.1273,   28539,    0.1742,   21718,    0.2651,    6821,    0.0833,   -1914,   -0.0117,   -4764,   -0.0582,    2850,    0.0348,   -1227,   -0.0075,   25406,    0.3101,  -26633,   -0.3251,   22729,    0.1387,   -5278,   -0.0644,   28007,    0.3419,   24828,    0.1515,   11658,    0.1423,   13170,    0.1608,
 272,  120654,    0.7364,   91456,    1.1164,   29198,    0.3564,   20297,    0.1239,  -14779,   -0.1804,   35076,    0.4282,  109089,    0.6658,   50636,    0.6181,   58453,    0.7136,  178930,    1.0921,   45612,    0.5568,  133318,    1.6275,  -27734,   -0.1693,  -19652,   -0.2399,   -8082,   -0.0987,  144683,    0.8831,   83668,    1.0214,   61015,    0.7448,  116453,    0.7108,   74612,    0.9108,   41841,    0.5108,  159278,    0.9722,   41475,    0.5063,  117803,    1.4381,  126350,    0.7712,  -20086,   -0.2452,  146436,    1.7876,  106425,    0.6496,  -17785,   -0.2171,  124210,    1.5163,  146370,    0.8934,  109928,    1.3419,   36442,    0.4449,  155546,    0.9494,   68057,    0.8308,   87489,    1.0680,  155886,    0.9515,   74697,    0.9119,   81189,    0.9911,   87523,    0.5342,   75672,    0.9238,   11851,    0.1447,  131404,    0.8021,   90085,    1.0997,   41319,    0.5044,  292738,    1.7868,  142097,    1.7346,  150641,    1.8389,   39953,    0.2439,   31145,    0.3802,    8808,    0.1075,    4665,    0.0285,   -1041,   -0.0127,    5706,    0.0697,    2484,    0.0152,    8892,    0.1085,   -6408,   -0.0782,   15422,    0.0941,   14808,    0.1808,     614,    0.0075,     863,    0.0053,    3038,    0.0371,   -2175,   -0.0266,    -224,   -0.0014,    9831,    0.1200,  -10055,   -0.1227,   25646,    0.1565,    2329,    0.0284,   23317,    0.2846,    6165,    0.0376,   -4863,   -0.0594,   11028,    0.1346,   29487,    0.1800,   12388,    0.1512,   17099,    0.2087,   11451,    0.0699,     440,    0.0054,   11011,    0.1344,    6287,    0.0384,   17262,    0.2107,  -10975,   -0.1340,   30893,    0.1886,   21792,    0.2660,    9101,    0.1111,   -2167,   -0.0132,   -4682,   -0.0572,    2515,    0.0307,    1242,    0.0076,   24084,    0.2940,  -22842,   -0.2788,   19323,    0.1179,   -6604,   -0.0806,   25927,    0.3165,   24582,    0.1500,   10733,    0.1310,   13849,    0.1691,
 273,  111683,    0.6817,   85051,    1.0383,   26632,    0.3251,   14136,    0.0863,  -13541,   -0.1653,   27677,    0.3379,  105230,    0.6423,   53248,    0.6500,   51982,    0.6346,  174481,    1.0650,   44422,    0.5423,  130059,    1.5877,  -31084,   -0.1897,  -22451,   -0.2741,   -8633,   -0.1054,  147285,    0.8990,   87931,    1.0734,   59354,    0.7246,  112782,    0.6884,   75662,    0.9236,   37120,    0.4531,  157430,    0.9609,   43188,    0.5272,  114242,    1.3946,  115919,    0.7075,  -24180,   -0.2952,  140099,    1.7102,  115659,    0.7059,  -11231,   -0.1371,  126890,    1.5490,  146129,    0.8919,  110202,    1.3453,   35927,    0.4386,  147486,    0.9002,   59071,    0.7211,   88415,    1.0793,  155900,    0.9516,   69428,    0.8475,   86472,    1.0556,   85587,    0.5224,   74967,    0.9152,   10620,    0.1296,  133553,    0.8152,   90860,    1.1092,   42693,    0.5212,  289927,    1.7696,  136631,    1.6679,  153296,    1.8713,   37861,    0.2311,   30476,    0.3720,    7385,    0.0902,    6814,    0.0416,     880,    0.0107,    5934,    0.0724,    5318,    0.0325,    9545,    0.1165,   -4227,   -0.0516,   10615,    0.0648,   12987,    0.1585,   -2372,   -0.0290,   -1206,   -0.0074,    1520,    0.0186,   -2726,   -0.0333,   -3551,   -0.0217,    8693,    0.1061,  -12244,   -0.1495,   26609,    0.1624,     688,    0.0084,   25921,    0.3164,    6609,    0.0403,   -3403,   -0.0415,   10012,    0.1222,   28284,    0.1726,   11299,    0.1379,   16985,    0.2073,   11110,    0.0678,    -134,   -0.0016,   11244,    0.1373,    3235,    0.0197,   14778,    0.1804,  -11543,   -0.1409,   32973,    0.2013,   21329,    0.2604,   11644,    0.1421,   -1367,   -0.0083,   -4350,   -0.0531,    2983,    0.0364,    1548,    0.0094,   23810,    0.2907,  -22262,   -0.2718,   16333,    0.0997,   -8367,   -0.1021,   24700,    0.3015,   23851,    0.1456,   10953,    0.1337,   12898,    0.1575,
 274,  112224,    0.6850,   85054,    1.0383,   27170,    0.3317,    6387,    0.0390,  -14219,   -0.1736,   20606,    0.2515,  105921,    0.6465,   54847,    0.6695,   51074,    0.6235,  175076,    1.0686,   46746,    0.5706,  128330,    1.5666,  -35219,   -0.2150,  -25356,   -0.3095,   -9863,   -0.1204,  153088,    0.9344,   90542,    1.1053,   62546,    0.7635,  106641,    0.6509,   76037,    0.9282,   30604,    0.3736,  148522,    0.9065,   43339,    0.5291,  105183,    1.2840,  113629,    0.6936,  -25819,   -0.3152,  139448,    1.7023,  122500,    0.7477,   -5818,   -0.0710,  128318,    1.5664,  139625,    0.8522,  106658,    1.3020,   32967,    0.4024,  135489,    0.8270,   52830,    0.6449,   82659,    1.0091,  150786,    0.9204,   65667,    0.8016,   85119,    1.0391,   82449,    0.5032,   72288,    0.8824,   10161,    0.1240,  128818,    0.7863,   88177,    1.0764,   40641,    0.4961,  292059,    1.7826,  137193,    1.6748,  154866,    1.8905,   36949,    0.2255,   29832,    0.3642,    7117,    0.0869,    9375,    0.0572,    2648,    0.0323,    6727,    0.0821,    3857,    0.0235,    9205,    0.1124,   -5348,   -0.0653,   13123,    0.0801,   13957,    0.1704,    -834,   -0.0102,   -1284,   -0.0078,    1402,    0.0171,   -2686,   -0.0328,   -6525,   -0.0398,    8052,    0.0983,  -14577,   -0.1779,   25678,    0.1567,      27,    0.0003,   25651,    0.3131,    6033,    0.0368,   -3946,   -0.0482,    9979,    0.1218,   28846,    0.1761,   11229,    0.1371,   17617,    0.2151,    9165,    0.0559,    1213,    0.0148,    7952,    0.0971,    6294,    0.0384,   16539,    0.2019,  -10245,   -0.1251,   33551,    0.2048,   20244,    0.2471,   13307,    0.1624,   -4123,   -0.0252,   -3089,   -0.0377,   -1034,   -0.0126,    6579,    0.0402,   24331,    0.2970,  -17752,   -0.2167,   17519,    0.1069,   -7839,   -0.0957,   25358,    0.3096,   24634,    0.1504,   12191,    0.1488,   12443,    0.1519,
